,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
purM,19.990886826864024,9.822358636857736,15.095001099010323,86.0528278922974,89.27693229254936,102.7342823007903,60.738789515347285,49.09776557383308,50.54030799241102,29.220351529273856,39.129501018328256,28.924794737456658
purN,123.94349832655695,140.78714046162756,143.40251044059806,97.96783483123087,75.04437786909946,86.16423676840476,72.6360781833019,72.319681723619,65.35384654191081,70.31147086731522,201.57621736714557,130.16157631855495
purR,63.97083784596487,58.934151821146415,30.190002198020647,448.79859469982796,450.2662672145968,583.2656027399707,254.85244672934377,169.18824623415455,144.6498470127626,57.527567073257906,100.78810868357279,50.61839079054915
purT,15.992709461491218,6.548239091238491,22.642501648515484,47.66002775573394,36.22832035059974,36.45410017124817,33.18717365271553,35.16461588396153,43.56923102794054,19.175855691085967,29.643561377521408,20.488396272365133
purU,315.8560118644516,487.84381229726756,249.06751813367032,544.1186502112959,565.4205711861459,536.8694752492912,657.4817421764396,723.19681723619,779.8892354001357,855.6084182165501,230.0340362895661,324.19874101566006
putA,99.95443413432012,65.48239091238491,128.30750934158775,111.20673143004586,51.75474335799963,61.30916846982647,57.607924076411855,60.37698198944339,92.36676977923395,107.75004626419735,92.48791149786679,86.77438421236998
putP,427.8049780948901,438.7320191129789,301.9000219802065,418.3491325225535,230.30860794309834,236.9516511131131,229.17935013007326,215.63207853372637,183.86215493790908,276.68020354281185,486.15440659135106,497.7475094404
puuA,443.79768755638133,363.4272695637363,354.7325258267426,1200.767921512519,1797.1834631065371,1666.9465805579844,1500.9368914256438,1620.889747255057,1668.7015483701227,734.1613321730057,1342.2604591741692,1337.7717566073704
puuB,75.96536994208329,72.0306300036234,22.642501648515484,242.2718077583142,271.71240262949806,283.34777860379256,221.03909998884114,204.35286211811606,223.07446286305557,91.3135985289808,96.04513886316936,96.41598245818886
puuC,111.94896623043853,68.75651045800416,52.83250384653613,725.4915336150611,626.2323946317955,787.0771627883128,558.5463943060802,471.73663949993676,425.23569483269966,135.1441258228916,176.67562581002758,175.95916798619467
