,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
hycB,-0.8392195875101445,0.09857767691010633,0.0,4.893455824441995,1.0136995580369002,4.86636785053721,3.0047031462751885,3.552604459647206,3.8234960026848137,0.6969093110255724,-1.228962704457125,0.18413110724041304
cysC,-3.0547144236557235,-0.5240286027839716,-4.189217085867284,1.298661932564574,3.7665275979653368,2.142921859631662,1.2562101438016537,0.796113526631298,0.6340043524130989,-0.7172795246599895,-0.9556066664271412,-1.573290553904324
mdtJ,-4.981076487194651,-5.166409393287713,-1.1411769031558157,0.26977613790078436,1.4297248193301986,0.7910387209125629,-0.030362343781121792,-0.31440579733041285,-0.6901563680488703,-3.8848481908170056,-2.058264914253411,-1.8200854912638087
kbaY,-1.4644654617806974,-4.264172723154811,0.8533097540025709,1.464612971776818,2.9247946736680968,3.2779149081762755,1.3439517516756543,1.8158875981041853,2.0623407484370646,-1.7050163697273235,-0.11440055908965929,-0.6107690467116709
dctA,-0.43616524236660936,1.2206038109926975,-0.5727865828570717,-4.901113686040796,-2.9599747561508565,-4.818612689500807,-4.018805848436086,-3.884688186986341,-3.5727445624967458,-1.4586421393823374,0.4024648446183474,0.06436674675972442
dsdX,0.6952652974073139,-6.019966626900026,-0.12288129051542995,1.3092676183092733,-1.5941870306846502,1.490769060800182,-0.6222130035941551,0.7367036668338405,1.5304838767806266,-2.221874380722817,-1.6580591066397425,-2.0067740242410905
ydhY,-0.8392195875101445,-3.7162706609721794,-2.9245949398100457,3.0451995389994697,1.645144212488764,3.2168826329114486,1.458001661855711,1.3685873882618411,0.16385789630663616,-1.2441263015226216,-0.8932402650495672,-0.425939183744688
ymgA,2.8610987194540587,2.9631771487454635,4.732481286338748,7.535050183369766,7.955643061257263,8.557111140247713,8.199664736181415,7.301257229090825,6.73608418697246,4.0086129621012505,3.9609275468996477,4.3980148781674115
yafP,1.0449275527565831,-0.9365362952791072,1.0599587256725087,4.05717169060173,3.5754019789474167,5.122438306861789,4.697654433462324,4.273118032401971,3.8223489881395682,1.1260834801807063,-0.17124437358651085,0.17540139896285817
bhsA,6.454273296866381,5.104884448412148,6.635900237049344,9.049031495505977,9.107655150581408,9.554054946284376,10.089463744641705,10.285180545198056,9.415412701659065,4.962209280882217,4.835255777106091,6.318277525212498
tcyP,-1.903431514869034,3.1566779055304046,-2.131585387930528,-0.035946576594419355,5.128833571571704,0.36852911030738333,2.0855550536449634,1.76465290595692,1.6468283999901168,-1.3011666025985065,0.33785054273829485,0.04935680828372224
proV,-2.600941385167041,-4.489843917721709,-3.079224525540095,1.6111546313816314,1.111088674482593,1.5368516405545236,1.0339126305855364,0.3295719174430596,-0.26789083172195505,-2.3611128805628736,-1.9897299188930513,-2.655665798860811
cspF,-5.175979820245789,-2.475378642929411,-7.561396713086295,-2.297905054310557,0.9205756798001641,-3.066913309641368,-2.3133577352250683,-1.9176115088600894,-2.492694847868634,-4.978797621925792,-4.289541573951326,-3.6649945725823505
cdh,-4.12767847093771,0.4346240270367172,-6.382106275358037,-0.14330170385291474,0.6706998755092197,-0.8667494786025065,-0.08967723233464331,-0.6090991757141266,-1.5101096843306168,-3.2770610253289183,-2.474586648447035,-2.4539782600498947
mutM,-1.5157392376319923,-0.23723025494792793,-6.323933111908915,0.5834516859582903,2.03529454260567,1.1134317505754945,0.24339055097953383,0.033345159687291626,-0.36002576294564553,-1.2620934978540248,-1.962624325185037,-1.0367167500315038
yafZ,1.1771862609196537,-1.006971750616482,-2.9245949398100457,3.3553940847040704,1.8997815453779365,2.5375267099516607,2.872456246221193,2.6351968482201777,2.170873318130037,-0.4652626794832352,-0.21077884098482713,-1.9641629815765564
hycD,0.8163237269639279,0.22224945567365229,-3.710001038200475,4.555670007276331,0.20561363163331592,1.2360785890594084,1.6058483495039937,1.852813433328735,2.0712956461864707,-0.22761207521277138,-0.1779837574322808,-1.7984272239679893
cspE,0.7081860203498795,2.1105500639347703,1.5101115630570732,-3.559110098155486,-1.7158533812238161,-3.255150565071604,-2.630308705198057,-2.0278552383572825,-2.171104977514998,0.1736945083961659,1.1308570914254905,1.3234509241395007
napB,0.746104435135448,1.3437905497739737,-4.6537986477474895,0.28958328955552703,1.4556136751734083,-4.6537986477474895,-0.791386358454321,0.11065266671068974,-0.4553497874074335,-0.7403325038095399,-2.327704286870526,-1.2683850760254938
cheY,-5.12892349066783,-4.971317491841192,-8.47087492961174,-0.16302869177350487,-3.0919820715783706,-2.588350250571737,-3.2120168333539665,-3.1376036298649046,-3.302683340132309,-3.937443263794588,-5.496400219327915,-5.328329639570698
gabP,2.449373670055916,-0.5524829160512326,2.454892049988902,-1.3243010512683009,-2.801908956601416,-0.11728702035406346,0.49525483249246555,1.7613252735335865,2.245668009407922,0.7763835465035795,-3.3460131681365834,-1.824332718031165
dicC,2.705058512809361,3.7653487155418737,0.0,2.8369911795183125,5.008929752486273,5.161770634682138,5.303417803127232,5.360596277775165,5.287352272407605,1.215075716231055,2.032520433044316,0.2791362924525862
