,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
gadC,1.1227461462983097,1.0357388586666563,1.0731354578189283,-0.0966657970266418,0.19768542006297984,0.034821607983936076,0.42173492939911594,0.7036047849352702,0.9147704116675375,2.083343930979617,-0.6258969640121481,-0.1300953991652232
gadE,-1.1682421113607768,0.5610147519594548,0.9254760742901391,-2.650653686641294,-0.9305313911037105,-2.880158793352603,-1.8628232191114438,-1.5901590986031136,-1.204082460898531,0.565759995878405,-0.38226910745048626,-1.6695212660236192
gadW,-1.1140845977806073,-1.9424237258355141,-0.7470473330072913,-2.7274271428706793,-2.421008292714717,-2.4094466538815382,-3.012997842962443,-3.049050890646662,-3.2821628813366046,1.0042587883376979,-1.6960456646381643,-1.3254392548441714
gadX,4.18372923179018,4.1916009970567325,3.8422195176272487,2.92115084959818,4.085508947820116,3.3542043967018884,3.1931159416976937,3.056968192601629,2.7938327641545095,5.39227697228145,4.10111974948848,4.041100320370588
galE,-0.6988455441609496,-0.5116658606143787,-0.8670675201781481,-2.405004308453316,-1.6779436941730594,-1.7217666488381758,-2.2851166938632756,-1.9023646647258337,-1.5832658514111848,-1.101870837791904,-0.5122937091596007,-0.4973818194662296
galF,0.6025852673301273,0.7947044532878618,0.5722180044266221,0.19179602520870986,0.6522625987025599,0.6649523881396728,0.5560736870083005,0.1290564162524497,-0.1587074022804735,0.24249767302082506,1.6346990371833563,1.0748993259110957
galK,-0.8591854134911916,-0.9989914204447548,-1.1215863604523584,0.6907477604138155,-0.5104610392168709,-0.5413046038852993,-0.6834865183644452,-0.23947903998023912,-0.2699844870042567,-0.6165373181689573,-0.9251575886140666,-0.6061361249446959
galM,-1.3474149343351431,-0.9383387141048676,-1.048642321181294,1.7886111230524424,1.4649723292241514,1.6530543233284298,1.1197225911006532,0.8722292590862262,0.7525902960184778,-0.8115329735974983,0.21149798004941983,-0.5722653466735617
galP,0.9674623955304913,0.9332986935473606,0.8511096315652793,1.9657213025785527,2.3997372198017715,2.1926710142787247,2.0672633027913774,2.11273211910063,2.090616822730042,0.4464703022111156,1.2019753889530442,1.3909423215159695
galR,0.5309603434948702,0.9836165759648452,0.891265418405359,0.674268750789544,1.2311780436734505,0.9832983071081998,0.5811702919862564,0.7105383336580525,0.8177774906195238,0.7931562829840276,1.1793951216506504,1.2125499185377593
galS,-1.8843300700912202,-2.167947013663867,-1.0643099741734297,-2.692346466301127,-3.552457257747121,-3.857160507125924,-3.8778058290139708,-3.7310204124479505,-3.7629052281380417,-1.9655287336012373,-0.3386863058245628,-1.5426047800769254
galT,-0.802948106419537,-0.9685474792401649,-0.5821897541792769,-2.6136189280465922,-2.3579922102920126,-2.2935576718421142,-2.354126571952914,-1.9132852098410393,-1.4485464384549096,-1.3578712450929884,-1.5401963108314418,-1.0048283738464021
galU,2.6644239920821224,2.677290187111696,2.7722786877599077,0.21051541300462695,0.4983751286330147,0.16310325481992471,0.8978418618947102,0.7842181146832223,1.095471072975471,1.5491931890669568,2.3594406993994075,2.2998217253915283
gapA,-0.2807874149008409,-0.5100341922387326,-0.552128626407459,-1.5088722126321041,-0.5933042454776825,-1.078784589413754,-0.9310917976956863,-1.0130745328079294,-0.8299152297898336,-0.5590914663250168,-0.6340168280569523,-0.5567214263951539
garD,2.513821986271915,2.811869452795217,2.908368132547296,-0.2870435826363327,0.5652368832691357,0.3234751974910468,0.1810903430763533,0.4242105649556551,0.7252002083662026,1.5363469862589811,3.182622270789911,2.7862576962911776
garK,2.8620489594353815,2.556940367938224,2.9027357066523676,1.3308187998800642,1.6085746334011448,1.7021026996204887,1.6363632923374196,1.8847552874031293,1.86146735728563,2.642465719127724,2.1864663662694017,2.7517031445043685
garL,1.6922024279413375,1.3548979104099672,1.7082520208508312,0.12321654747811461,0.1879536428363089,0.4889485220879699,0.09259262554452308,0.5045862331916058,1.2948536428826327,1.0932564995171705,0.9997076612816591,1.570474409186939
