,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
speF,0.5008689538006572,0.39490903870644356,2.416622521486493,2.0707622409309985,0.4462971417840267,1.2502267124399604,1.3699574090412616,1.499673122446847,1.2396157333909006,1.1878617618644673,0.6224981744467213,1.1600804079583824
speG,-0.8017292471944106,-1.0279347591604573,-0.4326436575156922,-0.7368121325383257,-0.8592619992187256,-0.5893198575108443,-0.05201266636215207,-0.46614065749629097,-0.5632606884291538,-1.36332348637313,-0.8866908692531887,-1.116273285224541
spoT,-2.108545373824679,-1.648490451996997,-1.7874731969834308,-1.5593062941503852,-1.0255809529664646,-1.3458517474577523,-1.6004025434982867,-1.622801129917741,-1.4906942651561876,-0.9984587460620892,-1.703541935818762,-2.059349396926643
sppA,-0.796871639536624,-0.26949173062247844,-0.6106471015004651,-2.245441011900221,-1.8157807675464177,-2.2831297665441994,-1.6557017748683527,-1.8728665624280612,-2.0142146382332338,-1.1324169073486963,-0.6391379126569608,-0.7070242221151014
spy,1.6767967832546997,-0.0008424709305110412,1.8957661877298069,1.6729911913290252,0.07682737442621956,1.5265378122095843,1.4857925515674069,1.6049089461399326,1.2617929505382826,1.0098803240450183,0.3613523323192577,1.1243497734089276
sra,0.8002178841526675,-0.8604463014410069,0.8597653152900389,0.5809866416781659,0.6562859023393912,1.333805851943854,1.0570910031317342,0.6498212900122372,0.318410817134232,0.47656024472656855,0.40944582925171924,0.4592861097066191
srkA,-1.26018957556367,-0.9372349620521678,-0.4306652003919087,-1.2470913238629748,-1.3941172629584866,-0.999865398078235,-1.0352522315169166,-1.2785219817935074,-1.5099286813710773,-0.8904045575908563,-0.5873262268227313,-0.9677300438123551
srlA,2.5826605237135025,0.4855473548942255,1.6648218743702294,0.17096108847690772,-0.9269220446516346,-0.7946944670465754,0.023419299098091484,0.6496432317415752,0.9355576869241904,-0.03893052497204441,0.6536268247539343,0.9590578122109086
srlB,2.125376990738367,0.4255379082365893,1.377278618217539,-0.7778381893595459,-2.551907958386761,-3.6201682216965776,-0.8559379958408744,-0.2643579795573874,0.06830387559042816,-0.3017311314478188,-1.762520732938002,0.09452311194326435
srlD,1.4208299618767262,0.22510735168204654,1.0284839782568476,-1.3121719970098633,-2.399044701238065,-2.0255786411845618,-1.4959262360192593,-0.5402110915172857,-0.09870849545173876,0.044227058959858345,-0.8625991099995185,-0.10915617358892171
srlE,1.858719586329097,0.7185182543523254,1.709689852484093,-1.3732663266537974,-1.7971622843187403,-1.3802350046421932,-0.72087576278475,0.016249691193567894,0.48771422670202424,-0.1685088715527674,-0.27601784379504446,0.39770263778775705
srlR,-0.48063467925490766,-0.1973074899505196,-0.31799137478092376,-0.589127283297957,-0.3033944864674112,-1.0350849685577916,-0.8922703689263545,-0.6843578623670921,-0.8136193025016178,-0.5038996704074921,0.21269264130780893,-0.242085719414763
srmB,-1.821767788938704,-1.2868604382196454,-1.3842341285319222,0.0919975814731746,0.35886817080613476,-0.15357247689597742,0.015006436607640228,-0.5109720228454525,-0.592960290935416,-1.2697920572173071,-0.6553976218122505,-1.181453524104155
ssb1,1.6312055822283984,1.2875044288416504,1.3684023100346323,-0.7963399243469311,0.8712823925498938,0.6945591977028531,0.00798752608545008,-0.05875710813047761,-0.02734603665283395,0.9024021024953008,2.155629121483535,2.0766983817295244
sseA,1.1415063735681557,1.009626353681476,0.9642245887863119,0.17388851916266646,0.9272628910188061,0.647531900660832,0.42255704229597724,0.8465315778635154,0.8090112227036665,0.4066923539509655,1.1057294582837076,1.2735189717804167
sseB,-3.2736525223584625,-2.2361473801265817,-3.5124029404509782,-1.000865859430057,-0.563664170723424,-1.082526368180302,-1.1167725338709518,-1.3074696416076932,-1.4056184471543947,-2.50419605480573,-2.5256939674588095,-2.8095085963722264
sslE,0.1292624620176035,-1.5388748739266536,-0.533832703698863,1.0352625085624556,-1.3920608279127311,0.6032200214383909,-0.4122404179745963,-0.37781479212447555,-0.09124078389433021,-0.11289344783887623,-0.31458801288878513,-0.38824595879873536
ssnA,1.2067714077824094,0.7300005884299949,1.0409628824011357,0.314763413459735,-1.718689102783924,-0.7312138970658948,-0.44364377060046295,-0.14339337987129913,0.5163926281148321,0.3989397829913515,-0.06583868832628666,0.5801387199153212
sspA,0.0529781730716401,0.32793283476026325,0.19988909093561347,0.008259859339899478,0.2922305417003468,-0.16893746959372535,0.13708585248790184,-0.08039171141650281,0.014025461059294371,-0.37073275707191444,0.7694588885873536,0.24290729656790544
sspB,0.26339811439833305,0.301023441817474,0.03938935215056638,-0.05332844600169828,-0.008782007832488503,-0.3116050608881249,0.10147426569984275,-0.07065651542338303,0.11899908772126422,-0.1213547104972642,0.43106423219885726,-0.22943096605525548
ssrA,3.41427207454203,4.076120836319117,4.06125845329591,-2.7977747031898197,-1.2341828930854106,-2.510707079242529,-2.1280801426343676,-1.1793425616795603,-0.14813561723866397,2.4604450890711163,3.0801931788777863,2.9239067422429925
ssrS,3.6223103787471,2.6713816157445684,3.0173169282447763,-1.208306113777919,2.1788161434221713,1.1464432135748641,0.24346377920053808,1.1489968216249897,1.2489039826379988,2.8563658252410002,3.3463698768150154,2.5838618804360207
sstT,1.2006973517259052,1.6103194813115689,0.9733973498421005,-1.74762146876067,-0.7316861515947775,-1.3251997327150367,-0.6160275788284276,-0.5673772203159525,-0.3887265754566157,0.24719055350925256,0.7056636292369963,0.5991840216638399
ssuA,1.0821558545647898,1.2184798457245392,1.3418673223953745,0.3911927041206291,1.110248984953846,0.9828645070697872,1.234889230202397,1.471629180545961,1.0488249957431508,0.21499485291329135,0.5446596906399915,1.6118112687841744
ssuB,1.9784278713567796,2.600776636650485,2.1684647369160297,0.8121447088129594,1.0938987905681552,-0.06468998673030768,1.1784239003077883,1.373569653977095,1.0725179853123339,1.4238735326423346,1.43380545999721,2.10683222533734
ssuC,1.3507679018109884,3.5684751177773397,-0.12081679222376485,0.5295772770835612,4.338324260670693,0.007381073879463962,1.695984667023199,1.5542305975534534,1.660386062435145,1.5134843629630863,1.4778711947054184,1.7717519543179798
ssuD,0.08057064780082257,0.48938527872369253,-0.3580957617744276,0.6063321193213698,1.3595216057744413,-0.5273950753711318,0.9528428973871028,0.8763396613584833,1.0764052910104915,-0.22955374459808647,-0.2640751865195679,-0.7616401041636562
stfQ,-4.993502817657689,-3.5151186972674635,0.7460975847398297,2.217239448561957,3.5274538036201495,1.7560406754177214,0.837819311342463,0.09026499248142583,0.6412342949654666,-1.01900309204711,-0.023669843071183916,-0.7884356662565581
stfR,1.1551976988157007,1.3512269019081113,0.42076976190614346,1.8282569367508552,1.4442238863444867,1.2846680074859673,1.0699053550131536,0.995594897718399,1.1748430274455883,1.60452560039104,1.2328200219298993,1.406654290713185
sthA,-1.4661158811112447,-1.1082494999198431,-1.1901128813020758,-4.2362619459156345,-3.2896599929722203,-4.203210691375384,-3.0165798158255344,-2.9446998034821723,-2.8961169644736833,-1.2699828083228484,-3.090359084638007,-2.275872415854159
stpA,0.35599846655756906,2.0255738692874052,0.24944405671555447,0.7529082684563093,1.7976587398576012,0.380682676008651,1.6433863951349443,1.3117551411746216,0.7346294494005562,0.605407156878281,0.5955245487393611,0.6715633855553257
sucA,-2.6360013450209596,-1.0119054148167592,-3.0280190645905734,-5.027107316173552,-2.9312316533300926,-5.509437817856199,-3.0466515184560774,-2.002307542511837,-1.3443696137665462,-3.3066400846019364,-5.823713832489937,-4.620020019961804
sucC,-3.11858816991122,-1.8293923013342663,-3.6908904667193223,-4.993945857328207,-3.3626813310410313,-5.201599709400506,-3.7435663488992543,-2.853360931143437,-2.2883267434429677,-3.8737924399905492,-4.732815881961416,-4.7052354902969284
