,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
eptC,248.4972022694346,-5.850453938646623,0.3598896185492431,-16.25624535164555,2.0172729559022438e-59,4.202491124401134e-58
era,1417.8200667617334,-2.204275648868073,0.3109103280722853,-7.0897472674358655,1.3435713865712463e-12,2.7750995337434565e-12
erpA,1172.153129241419,0.5613399844629381,0.3093592811429406,1.8145244661451385,0.06959701953087426,0.08012306267515243
espL4,3.1699374816245287,-3.825610179736697,0.89829272049054,-4.258756742064665,2.055670235096366e-05,2.9345535093801897e-05
essD,8.263491844949959,-2.5259186839846928,0.6458620352303374,-3.910926089786127,9.194290679100017e-05,0.00012615676133267772
etk,181.24835019326238,-1.0251155650708805,0.3111499783064981,-3.294602720688899,0.0009856091445619845,0.0012752874340038278
etp,9.705678717106487,-1.659718168044776,0.5941999241357049,-2.7931982160026756,0.005218970110085009,0.006483137192385201
ettA,2201.5144913791237,-3.992651150610011,0.32030141465360623,-12.465293526498819,1.1544591884375081e-35,6.93312456063022e-35
eutA,40.20653975274233,-1.6463791204071263,0.4681076358685366,-3.5170952025860474,0.00043629726576950557,0.0005759970573561029
eutB,76.67310804297337,-2.8379766730072467,0.4204993639817555,-6.749062938250674,1.488030358985904e-11,2.9302958765375965e-11
eutC,79.39121658915236,-2.8379577056172502,0.3549618725212082,-7.995105743216657,1.294627062804631e-15,3.1005534826465148e-15
eutE,10.222182290742229,-3.5048835742316062,0.6743638682107994,-5.197318153374158,2.021841615501402e-07,3.2495748962322277e-07
eutG,17.08515192304497,-3.206134926378326,0.5447659848146769,-5.8853434607687864,3.972282033426587e-09,6.968298135994907e-09
eutH,68.08760828620987,-0.6900972146451965,0.4283061283669714,-1.611224236450624,0.10713085709354168,0.12121823071343048
eutJ,9.576703519462313,-2.2312751651638583,0.5919024610633117,-3.7696669839073267,0.00016346551197479937,0.0002209651782484559
eutK,62.63719202976463,-2.350305831678576,0.39709274628870495,-5.918783089454357,3.2433237238007576e-09,5.721811788261142e-09
eutL,49.051255625571585,-3.1212412041076205,0.3751936917289463,-8.319013013583715,8.869881200201519e-17,2.2310492631818265e-16
eutM,14.560724955394894,-4.891764447301248,0.5882140916437316,-8.316299314814923,9.075245747686871e-17,2.2800703973126736e-16
eutN,1.6154827641560652,-3.1162496676505085,1.3655260628033048,-2.2820872867509556,0.022484187427464875,0.02679883713637615
eutP,5.875519711287653,-3.6204896570162397,0.7113792922501035,-5.089394218328419,3.592091684605769e-07,5.693471858308525e-07
eutQ,9.229143421117346,-3.686139682162312,0.5570812004496334,-6.616880410229499,3.668580347110177e-11,7.089657714743768e-11
eutR,34.31786907018758,-3.233241057577881,0.42848967213028427,-7.5456685840371875,4.499730135296153e-14,1.0067741525734559e-13
eutS,5.013099318824296,-4.0907780823977165,0.8238222052146573,-4.965607938829244,6.848618840958685e-07,1.064200086849897e-06
eutT,12.555763319359794,-2.6684110552107767,0.522598558864506,-5.1060436542509,3.289737224252498e-07,5.227560538100503e-07
evgA,55.96760623645499,-6.86080668479361,0.7168976369264392,-9.570134327974634,1.0676686395467519e-21,3.287573731673662e-21
evgS,98.42898711550512,-4.966859784601737,0.40710850297225387,-12.200334182015967,3.0955091516151566e-34,1.7368359337799475e-33
exbB,992.2877304968134,-3.0165655646856773,0.3260583804927586,-9.251611812973081,2.2113250969762546e-20,6.440207004839206e-20
exbD,504.2204871164233,-3.047661730999698,0.34559642874983637,-8.818556783194598,1.1594440345000306e-18,3.170992039078601e-18
exoX,158.1445238112239,-2.8478145047928463,0.3620076188450793,-7.866725329920652,3.6404472181112255e-15,8.54935662764632e-15
exuR,584.9431831201966,-2.247824991931,0.32361605621304484,-6.945962503328941,3.758886072714479e-12,7.594519703294125e-12
exuT,743.2869450848356,-0.7207063897772821,0.3421741059838774,-2.106256368245587,0.03518208913845451,0.041389574738943787
fabA,1789.848093298534,-3.4279012924211805,0.34159104178678684,-10.035103012334838,1.0684781788858384e-23,3.628825265888409e-23
fabB,6609.222397996127,-4.120913175632084,0.33079241740171766,-12.457701443100508,1.2697783597634297e-35,7.604697356822521e-35
fabD,1214.6584762956984,-3.48791658542132,0.3121025979227193,-11.175544864528726,5.371968168856348e-29,2.3459929194784893e-28
