gene,gene_clean,signed_score,abs_score,signed_score_rawsign,rank_positive,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
gshB,gshB,5.6579112683966624e-05,0.0002730824176311402,8.067856069280138e-05,670,-1.6992116553641077e-05,4.292329288252803e-06,3.787298470101525e-05,4.0601181842031016e-05,-4.529576431066074e-06,-3.7807482579634543e-05,-2.2027764327460675e-05,-2.68947125817844e-05,2.978672435417842e-05,5.22775449720759e-05
gor,gor,5.643466141603686e-05,0.0005631265923160956,-0.00017312108250731347,671,6.473473477059693e-05,0.00012388326594683853,7.33911537541738e-06,-0.00010749678930425447,-4.7814949577390094e-05,-1.5432115454122324e-05,1.6456741796476054e-05,1.4401322166796041e-05,8.296544680994133e-05,-8.260211111426252e-05
lolB,lolB,5.614004645340865e-05,0.00022928060246615525,2.0805967018688583e-05,672,8.563377612769553e-05,-1.4663968295747679e-05,-1.9731675026712718e-07,1.750627853995524e-05,-1.0714009680445797e-05,-2.5720591252691474e-06,3.9570269792131183e-05,-8.386392758550544e-06,-1.3787088435159012e-05,-3.624944296093399e-05
yoeF,yoeF,5.5815508474937455e-05,0.0002710696595502118,-0.00021896630009311398,673,-4.883275798793016e-05,-1.0695169705875351e-05,1.535651002267356e-05,8.308629745911139e-05,-2.056569083586973e-05,9.65212630465121e-06,2.3614438574389212e-05,2.2217568206718175e-05,9.515643445031063e-06,-2.7533457007961922e-05
nrfB,nrfB,5.5794157586731683e-05,0.00032875189667113053,-0.00010863563099223593,674,1.907702555637922e-05,-1.5015134867824797e-05,3.9324406988746874e-05,1.5949760575915937e-05,1.9165573417703186e-05,5.169784483453704e-05,-1.7669693192773137e-06,4.7058415755648864e-05,-1.5709022689515927e-05,-0.0001039877426655814
cspE,cspE,5.5382210860868384e-05,0.0003571954900975128,-2.5473679477659777e-05,675,-2.1699711006504012e-05,-7.090609182313757e-05,2.7925546151464204e-05,1.4447002390953626e-05,-4.10346974837155e-05,4.859101034863043e-05,4.7906664485519477e-05,-1.7266139304965116e-05,1.7655499072263228e-05,4.97631280303596e-05
cysU,cysU,5.5323190055630744e-05,0.00029746417619003055,-8.251266229291726e-05,676,-3.78800406101357e-05,1.5391883319480596e-06,1.249209360283228e-05,-2.9283041751844465e-05,-3.3462379953517826e-05,-2.0445030751701907e-05,6.704144935620356e-05,3.048372878518537e-05,1.9581632204483393e-05,4.5255590842177985e-05
yddB,yddB,5.502090055708406e-05,0.0006615169296322241,0.0002104235574584297,677,0.00019730117434233987,-1.4035133200659066e-06,-0.00012683851668131933,-4.722523769238523e-06,-5.1200145422773315e-05,-4.001549421850676e-05,4.750802398280455e-05,-2.3159775025106866e-05,-5.5908046100559324e-05,0.00011345971676950966
cynX,cynX,5.471341906751793e-05,0.0002614314376708536,1.698201354617513e-05,678,8.281558870645807e-05,-3.781943575699532e-05,-2.2721069183620416e-05,8.96833827200229e-06,-7.151475970493723e-06,1.689674093316401e-05,-1.8682199975429168e-06,-1.6703481147518043e-05,4.9391760457561385e-05,-1.7095327245497412e-05
eno,eno,5.442399999486034e-05,0.0005227525380504319,-0.00029549229054296036,679,-8.162664588065179e-05,-3.5892971483204884e-05,-2.7221497808551812e-05,9.299068663111186e-06,2.4763398855959233e-05,-5.297375341457169e-05,0.0001213597362107566,6.302645325930828e-05,7.013961203351085e-05,-3.644940044080566e-05
molR,molR,5.441631866787727e-05,0.0004912496288752778,0.00012473133132963205,680,5.794269294404042e-05,-8.420551866721333e-05,3.6070941485160997e-05,7.404534643288767e-05,-5.6388248179252935e-05,4.579737141189196e-05,-4.407844224869844e-05,7.02818274879032e-06,-3.3744446008535565e-05,5.194843874880618e-05
cobB,cobB,5.429348922341841e-05,0.000267506804612452,4.6089587670269874e-05,681,2.368041576511927e-05,2.2010623002091524e-06,4.150737662726028e-05,3.1844459652888684e-05,-8.683615985430477e-06,-9.16104037489814e-05,2.8355038375760545e-05,1.9802250682538642e-05,1.350954351415865e-05,-6.3126379601049245e-06
ycdT,ycdT,5.427048445472265e-05,0.0002507131286053831,-0.00017204748516380807,682,-2.045712027158893e-05,2.583420017637575e-05,4.521788325588858e-06,1.3763704265123243e-05,-7.484540032923184e-06,-3.481103339519863e-05,5.4181861920828853e-05,4.373829832695712e-05,1.0451953515179024e-05,-3.5468628375619455e-05
yehC,yehC,5.3445163449991e-05,0.0004094283496469845,0.0001912274886693212,683,8.171954591622486e-05,-4.171986344836386e-05,4.03419426547299e-05,1.013569561303572e-05,2.4461313990909253e-05,-9.395683179080104e-05,-1.8128421357123966e-05,3.1281101893613204e-05,4.349715647997484e-05,-2.4186476502207885e-05
yjdA,yjdA,5.333328011685396e-05,0.0004729403724239045,-8.646073863223319e-05,684,4.953838225071363e-05,5.670829015414157e-05,1.3031001348395267e-06,2.1693864754498725e-05,-3.896284662938323e-05,7.899577499725386e-05,-4.2783825531055895e-05,-9.961450897922659e-05,5.48974139789319e-05,-2.844236501385956e-05
yjgL,yjgL,5.326992339992357e-05,0.00023626986077913774,-0.00013779328032473032,685,-4.179264672329062e-05,-1.259275068969884e-05,1.2123673370230912e-05,7.038568858608855e-06,-1.9506308506241413e-05,3.486347506299164e-05,-1.7608262770376216e-05,5.494767184192581e-05,2.888289955887569e-05,6.9136033968977476e-06
yfjP,yfjP,5.322068123263156e-05,0.00026730169981172567,-0.00011552690063354748,686,-1.4555540836061957e-05,-2.9038522451748963e-05,1.490612746563943e-05,2.2519317271550587e-05,-3.868109603821539e-05,-2.0261298625479994e-05,-4.504051338040755e-06,8.655959138876742e-05,2.909875468804122e-05,7.177399708179949e-06
ynfF,ynfF,5.2630417518958e-05,0.0005321141786900532,4.930050963221558e-05,687,-7.620627151561228e-06,-5.408383726750957e-05,-0.0001021845537993823,8.824654129567328e-05,0.00014172813593862576,-4.186460961764851e-05,4.3355112282301947e-05,-2.019554286808055e-05,-1.3792709881365397e-05,1.9042508587904557e-05
