gene,gene_clean,coordination_score
wbbH,wbbH,0.027615011203161833
yiaT,yiaT,0.027414992192477637
ydeK,ydeK,0.026931974708107778
ydiP,ydiP,0.026875024747716386
rep,rep,0.026486116719362844
plsB,plsB,0.026153718338925373
hdfR,hdfR,0.025867278372002457
yfdK,yfdK,0.025727435130908426
ygcW,ygcW,0.02544474195968885
wcaM,wcaM,0.024998945375037773
crl,crl,0.02481453449647235
yffN,yffN,0.024739558085756546
yacF,yacF,0.024423313627180056
yfeS,yfeS,0.024359287635853266
ushA,ushA,0.024204361572822984
yebO,yebO,0.024080854481463753
ampC,ampC,0.024008367111688335
gyrB,gyrB,0.023757647185149094
yhdX,yhdX,0.023459162250652456
yecG,yecG,0.023332488124918768
yeiJ,yeiJ,0.023105581510267995
yciX,yciX,0.022987880025217258
yiaL,yiaL,0.022857620596086654
yfcP,yfcP,0.02278185976391596
cadC,cadC,0.02233657409708327
lpxC,lpxC,0.02218476353902306
hslU,hslU,0.02215596956179156
yeeL,yeeL,0.022025683266646865
gltB,gltB,0.021855908268418503
ppc,ppc,0.021814810408834127
yffS,yffS,0.02139925476666568
purL,purL,0.02131560915987433
bssS,bssS,0.021211491711386466
xapB,xapB,0.02107625286146587
ybeT,ybeT,0.020968082018142157
ydjR,ydjR,0.0208671537838267
yphF,yphF,0.020810648282823817
groS,groS,0.02079244488266226
yfhJ,yfhJ,0.020778978414994213
agaD,agaD,0.02062827588589423
ygcI,ygcI,0.02060757405258273
yiiG,yiiG,0.020458066951561323
yicI,yicI,0.02045018056607454
yjeK,yjeK,0.020433214038501655
mrdB,mrdB,0.020210361158019587
ybiO,ybiO,0.02002800241007201
lsrK,lsrK,0.019475906678529057
yggR,yggR,0.019472698091481673
ycjM,ycjM,0.019436272181322673
ycgL,ycgL,0.019362709012613874
phoR,phoR,0.019240818780078783
wzxC,wzxC,0.019195779020289686
creD,creD,0.019154036201976445
ccmG,ccmG,0.019060695792394923
rspB,rspB,0.01893752445279383
ygaP,ygaP,0.01889923235584989
yfeA,yfeA,0.01886663209927381
zntR,zntR,0.018804769086766763
yicS,yicS,0.018787744220694298
macB,macB,0.018739566913028846
guaB,guaB,0.018555104227815797
oxc,oxc,0.01828285582352056
rnd,rnd,0.018261601422145498
ompF,ompF,0.01803969801044324
yphG,yphG,0.017976047165344292
ybbL,ybbL,0.017864896616026794
yfaL,yfaL,0.017757753136588405
fepA,fepA,0.017732097710484496
yieL,yieL,0.017648210933332773
ygaQ,ygaQ,0.01739944322979652
secF,secF,0.017387185064330478
yedJ,yedJ,0.01734084355068085
dacD,dacD,0.01720131703877299
panC,panC,0.017163312573405455
yfdV,yfdV,0.017129587877631473
glpQ,glpQ,0.01704191599433335
purE,purE,0.017025084823561968
cdh,cdh,0.01695051903339305
ydjK,ydjK,0.016831272694298065
pphB,pphB,0.01670020650686648
ypjC,ypjC,0.016682146705632454
yieK,yieK,0.016639931191930298
intR,intR,0.01661658911681427
ydjJ,ydjJ,0.0165559824714971
idnO,idnO,0.016520735251009225
pbpG,pbpG,0.016440162238616562
nirB,nirB,0.016335748162944842
gsk,gsk,0.01630722831382492
eutQ,eutQ,0.0163025521895767
yibH,yibH,0.016256393140728867
yqiI,yqiI,0.016142829027994927
tonB,tonB,0.016129076271542548
bglX,bglX,0.016073823580934652
rplL,rplL,0.01590609227962441
ybiW,ybiW,0.015829212644168842
yecT,yecT,0.015817411563492492
rnb,rnb,0.01574952920228217
emrK,emrK,0.015616976417575897
yqaB,yqaB,0.015599382177867275
yegS,yegS,0.015479526756916252
ygbT,ygbT,0.015233454926738697
mdtC,mdtC,0.015083028789583064
yeiT,yeiT,0.015016839125572966
yciF,yciF,0.015008740556527882
ydcP,ydcP,0.014887800183776483
yibD,yibD,0.01482678879247397
truD,truD,0.014782927403126981
yojI,yojI,0.014774476005556507
yqeI,yqeI,0.014665414993550905
nlpB,nlpB,0.014646436499514033
yjjG,yjjG,0.01464125437957926
rpsA,rpsA,0.014569236409110323
yneJ,yneJ,0.014533336381502691
potD,potD,0.014515093178189028
yfiP,yfiP,0.014327493490931969
yedM,yedM,0.014327493490931969
glvC,glvC,0.014327493490931969
holE,holE,0.014327493490931969
yfhA,yfhA,0.014202689715290123
yfaS,yfaS,0.014181556394479093
frsA,frsA,0.014149247339820283
yddA,yddA,0.014136091022832415
yeiM,yeiM,0.013936058186286373
potA,potA,0.013890499231596107
yfaA,yfaA,0.01388018269719517
ydeQ,ydeQ,0.013790656779990626
ybjL,ybjL,0.013748156883092711
cmk,cmk,0.013716015228708458
ptrA,ptrA,0.013684457613078354
ydfU,ydfU,0.013496571802572709
yncI,yncI,0.013440240543817464
yafY,yafY,0.013393745569455008
purM,purM,0.013393745569455008
prpR,prpR,0.013337535062870191
yggD,yggD,0.013138821037758344
pspF,pspF,0.01312975015898235
yccU,yccU,0.013122262588755493
birA,birA,0.01310565919911904
cheB,cheB,0.013016258396001868
arpB,arpB,0.012962249807017368
uidC,uidC,0.01291751063012432
ydiB,ydiB,0.01290790239561837
yraI,yraI,0.012862451065354993
yjhR,yjhR,0.012784607256862207
ydeI,ydeI,0.012779620237085449
yfcR,yfcR,0.012742213938128657
dapA,dapA,0.012677456881143448
ybgF,ybgF,0.012638778372442774
ydfT,ydfT,0.012621722376672527
ydjH,ydjH,0.01244799723429779
gatD,gatD,0.01240782873670881
yhdN,yhdN,0.01233743736169064
cspI,cspI,0.012304984362489975
ygbF,ygbF,0.012301965413386275
katE,katE,0.012264609260324159
gspK,gspK,0.012213205351550276
eutG,eutG,0.012210436743939715
yahL,yahL,0.012098981642786881
ygcB,ygcB,0.011993483897059263
ybhD,ybhD,0.011971797323367816
atoB,atoB,0.011941858886840375
yecR,yecR,0.011935363377449661
ulaG,ulaG,0.01187154483112455
gltX,gltX,0.011849816985081127
rfaL,rfaL,0.011794183654269508
yfgF,yfgF,0.011738448193213279
ybfB,ybfB,0.01162306811265602
lomR,lomR,0.01162306811265602
yjhT,yjhT,0.011496320813083492
kdpC,kdpC,0.011464132975340217
kdpB,kdpB,0.011464132975340217
ydfQ,ydfQ,0.011404326080207913
yhbX,yhbX,0.011384441240167029
intG,intG,0.01131351846161728
yfjL,yfjL,0.011287728650309919
sbcD,sbcD,0.011273484844753129
evgS,evgS,0.011243849022824806
purU,purU,0.01120941196150285
chiA,chiA,0.011171838823314219
aldA,aldA,0.011151914543626214
yfbS,yfbS,0.011140063749869943
agaB,agaB,0.011079158637507957
rhlB,rhlB,0.011042669297166905
yqjC,yqjC,0.010867532522771747
fhuA,fhuA,0.010811464333328745
eptA,eptA,0.010742548510891603
yeeA,yeeA,0.010717579496728146
fimA,fimA,0.010714987054016141
yoaD,yoaD,0.010661746293006051
yohC,yohC,0.010659037738131693
ybaS,ybaS,0.010626563776990809
malX,malX,0.010622942811880046
glmM,glmM,0.01054161930652688
exuT,exuT,0.010518367806168006
syd,syd,0.010493641046857804
ypfG,ypfG,0.010491431946275056
ynfC,ynfC,0.010486160360876866
trg,trg,0.010460422450450107
btuB,btuB,0.01044925058452329
ydjI,ydjI,0.01042349306542254
gcvA,gcvA,0.010404470519412286
fdnG,fdnG,0.01039148852910711
rpiR,rpiR,0.010326192904386616
yadN,yadN,0.0102884932224163
nhaA,nhaA,0.010197284610310128
yehA,yehA,0.010188082981732332
speC,speC,0.010151175687258969
ydiU,ydiU,0.010124330863434585
dhaR,dhaR,0.010121078455221427
aegA,aegA,0.010072810100252384
mdoD,mdoD,0.010072630405498946
proP,proP,0.010004433409207467
yiaV,yiaV,0.009964640696897165
rplC,rplC,0.009961362929021519
ybhM,ybhM,0.009947077747424081
yfdE,yfdE,0.009944397167320733
pspC,pspC,0.009936382371750563
ydbH,ydbH,0.009688438540658935
yjhD,yjhD,0.00967224842605091
arpA,arpA,0.009634363319000066
yejO,yejO,0.009631894770413109
yeeR,yeeR,0.009614961971127418
rplJ,rplJ,0.009610884619120786
mlrA,mlrA,0.00959262834148064
leuA,leuA,0.009539726861695552
yfhL,yfhL,0.009537631179252428
manZ,manZ,0.00951378448555352
tauD,tauD,0.00941966894697985
glgB,glgB,0.009401671334352102
nrfA,nrfA,0.00936433288379927
yafL,yafL,0.009322213826457827
kefB,kefB,0.009259660067372116
ftsH,ftsH,0.009253954386345424
ymgA,ymgA,0.009233196450180042
yagJ,yagJ,0.009197138499620021
ychF,ychF,0.009172367783478574
rumA,rumA,0.009154296749760257
ytfN,ytfN,0.009143689814285162
ygcU,ygcU,0.009111966678506342
aspA,aspA,0.00900305292751069
pqiA,pqiA,0.008895148289672495
sdaB,sdaB,0.008878382929748357
kefA,kefA,0.008809438139153233
eutP,eutP,0.008734420737479985
yciH,yciH,0.008734420737479985
fusA,fusA,0.008715017662788387
yjcP,yjcP,0.008692006272882915
mobB,mobB,0.008653866911824203
rpmC,rpmC,0.008645170601880494
sseB,sseB,0.008603737358767672
dinD,dinD,0.008601267400746999
ydiM,ydiM,0.008579601620620499
yddB,yddB,0.008517850825554446
rsxC,rsxC,0.0085022904105465
napB,napB,0.008500279400246535
yagX,yagX,0.008463128640540947
yehC,yehC,0.00846113675419757
wbbI,wbbI,0.008458929844200784
rffM,rffM,0.008455061228617286
rpoZ,rpoZ,0.008454238212308549
dcd,dcd,0.008451908108548513
yhiJ,yhiJ,0.00843823573685455
hepA,hepA,0.008432545076115268
ydbA,ydbA,0.008410168648225363
narX,narX,0.008391289709431054
rlmL,rlmL,0.00835738173133284
ybfD,ybfD,0.008350768686287967
caiT,caiT,0.008339936805478995
ade,ade,0.008335088103618634
yhiS,yhiS,0.008333215224882505
rplO,rplO,0.008285106859239943
ycdB,ycdB,0.008187715222930046
yehU,yehU,0.008151972558756038
mltD,mltD,0.008124726882524589
uvrA,uvrA,0.008117697894347136
yneF,yneF,0.008085085342690939
nhaB,nhaB,0.008079128976642454
yhhZ,yhhZ,0.00806721882043861
cbl,cbl,0.008050880537527826
yajR,yajR,0.008025052371057592
umuC,umuC,0.008004946616604365
yehD,yehD,0.008000737584925156
metE,metE,0.007926479782069026
ymjA,ymjA,0.007923023400421227
phoE,phoE,0.007916379790170357
creC,creC,0.007906811053160974
ytfK,ytfK,0.007845239150203723
ydcQ,ydcQ,0.007815787861851902
ykgA,ykgA,0.007802054604049204
yiaF,yiaF,0.007787969457792533
ynjI,ynjI,0.0076733733124295
hscA,hscA,0.007656235907203951
uraA,uraA,0.007613939485360244
speF,speF,0.007601695278382936
napA,napA,0.007572181613342321
rfbA,rfbA,0.0074623544767891264
asmA,asmA,0.007446227769109989
sgcR,sgcR,0.0074142010260778565
tetR,tetR,0.007411847433923661
alkB,alkB,0.007403430612587144
fecC,fecC,0.007403377054028042
yeiC,yeiC,0.007397581021033331
yneH,yneH,0.007371552652267516
lepB,lepB,0.007371468026500652
cysK,cysK,0.007346285913066182
sodB,sodB,0.007309206941921341
argD,argD,0.007248155325217861
rfaI,rfaI,0.007179765130512799
osmY,osmY,0.0071663089252874184
yhhS,yhhS,0.007159640302378042
yciB,yciB,0.007158109469443609
yjgF,yjgF,0.007157233548343425
rpoA,rpoA,0.007115096895910857
ydfP,ydfP,0.007091825278490121
ydfO,ydfO,0.007091291039530309
yccE,yccE,0.007068109791301158
clpX,clpX,0.007038782781445239
cspA,cspA,0.007018396587499394
nrfB,nrfB,0.006984876081995781
vapC,vapC,0.006979204026275552
ybgP,ybgP,0.006900066808438742
erfK,erfK,0.006853991643344172
perR,perR,0.0068534195111328786
ydhX,ydhX,0.006832168653238629
helD,helD,0.006821735638127058
ybjS,ybjS,0.00677305614280829
eptB,eptB,0.006772978968269689
ygeQ,ygeQ,0.006757002707739273
ypdA,ypdA,0.0067356827146035384
ybgH,ybgH,0.006731367892079302
ycgZ,ycgZ,0.006704939320462696
yeaS,yeaS,0.0066880040811969615
gatB,gatB,0.0066692111694233586
betA,betA,0.0066485532980615795
yedA,yedA,0.006646676388833406
yhcB,yhcB,0.006635959385094733
galR,galR,0.006635014738874217
fpr,fpr,0.0066348443112768255
arcB,arcB,0.00660480957713903
ybhT,ybhT,0.006561909965768464
gloB,gloB,0.0065554830268493005
yfbU,yfbU,0.006547639367888474
suhB,suhB,0.006546991623840254
yaiL,yaiL,0.006528914030516811
trpS,trpS,0.0065001996508966845
rplD,rplD,0.00649415433964197
yfeT,yfeT,0.006489822015488544
camR,camR,0.006454335482931447
ihfA,ihfA,0.00645342702005532
ydfI,ydfI,0.006391233978056169
menB,menB,0.006364314197648428
dppF,dppF,0.0063627367916021665
yfaP,yfaP,0.006354140732362871
yffO,yffO,0.0063494362213173195
hflX,hflX,0.006340136810016024
rpsD,rpsD,0.006333991198282575
yfhM,yfhM,0.006264450712530626
ydcI,ydcI,0.006253510590274099
pflD,pflD,0.00624716222040452
uvrC,uvrC,0.006232624363384538
mdtI,mdtI,0.006227988428379902
ydeT,ydeT,0.006209145225430065
lpxM,lpxM,0.006188608982300359
dcp,dcp,0.006168233788303145
otsA,otsA,0.0061671878188553604
purB,purB,0.006159423266700574
gatZ,gatZ,0.006099712382970643
zraP,zraP,0.006086584808445529
yidK,yidK,0.006071181086083375
yidJ,yidJ,0.006030296112865416
yeeO,yeeO,0.006028144942349911
ptsP,ptsP,0.006027733447497603
yfdH,yfdH,0.005973634272260173
folC,folC,0.005950298834669958
proC,proC,0.005946703338573909
gltF,gltF,0.005944308680387604
dedA,dedA,0.005920979540302892
dctA,dctA,0.0059003270330084965
mglA,mglA,0.005866179435321756
torZ,torZ,0.005863611093751322
edd,edd,0.005862844709353023
dps,dps,0.005751123002718638
metI,metI,0.005744766260540833
yhcA,yhcA,0.005717150096357603
flhA,flhA,0.005703298319774104
amn,amn,0.005702364037730708
ycjO,ycjO,0.005630789399547953
ymcE,ymcE,0.005614568606723348
yrdB,yrdB,0.005592072491697453
ydhJ,ydhJ,0.005578977027582449
ompA,ompA,0.005573957130961633
cusR,cusR,0.005565008890132722
rplA,rplA,0.005514981793341965
bcsB,bcsB,0.0054880514052528424
molR,molR,0.005482129841414738
acpP,acpP,0.005480475330299938
mscS,mscS,0.005479756336678133
yagV,yagV,0.005412171014530009
rfbB,rfbB,0.005393620895978126
yaaA,yaaA,0.00538396583104706
proV,proV,0.0053825969409663135
chaA,chaA,0.005382213427204252
ygeD,ygeD,0.005342061382409075
gadB,gadB,0.005329451317298072
deaD,deaD,0.005329359668654733
fumA,fumA,0.00531849531709913
yaeJ,yaeJ,0.0053101615102610356
yfcF,yfcF,0.005309315377306478
rhaB,rhaB,0.005301892855045851
ygcH,ygcH,0.005296530617415555
ydaM,ydaM,0.005290517177529472
gspC,gspC,0.005280891138375782
purF,purF,0.005275528214677778
yehR,yehR,0.0052573955574132724
crcB,crcB,0.005238362349322454
LELOBEKK_yshB,yshB,0.005200969193193189
fliG,fliG,0.005193017278458782
yieP,yieP,0.005184869324732551
hsdR,hsdR,0.005157065489522396
iap,iap,0.0051558553898511895
rplE,rplE,0.0051518900990664435
rpsE,rpsE,0.005150882529926729
yjgN,yjgN,0.005147151884321773
yfaH,yfaH,0.005106238975790517
trkA,trkA,0.005097599394774418
yohL,yohL,0.005096321538659473
amiB,amiB,0.005079029328055407
eno,eno,0.005073247204153862
yjhG,yjhG,0.00507252469954892
ycaC,ycaC,0.005054647857008445
rplW,rplW,0.005033978197658253
ydfW,ydfW,0.005021852035995054
slyB,slyB,0.005000815426935091
yeiU,yeiU,0.004974081682570458
chbC,chbC,0.004958936852443076
fkpA,fkpA,0.004943953201486489
yicL,yicL,0.004943006824928824
tktB,tktB,0.004917030782481857
yhcM,yhcM,0.004916892561437316
tdcC,tdcC,0.0049122530037090505
rplI,rplI,0.004901987148892051
mukF,mukF,0.004901023380976683
ptsI,ptsI,0.004880567658536429
yfcV,yfcV,0.004822929568057531
mdoH,mdoH,0.0048170404018623835
yagK,yagK,0.004803880084128328
mdh,mdh,0.004801664571504105
yfhK,yfhK,0.004763330206721726
cirA,cirA,0.00475540224491667
ybjX,ybjX,0.004749352900111451
rbsA,rbsA,0.004739226616171086
def,def,0.004735082740562469
yqeA,yqeA,0.004719332957474131
chaC,chaC,0.004714070470096889
secA,secA,0.0046519317686296935
hfq,hfq,0.004609885137012849
ydbC,ydbC,0.0046056099978696715
artM,artM,0.004602246293505869
yfaX,yfaX,0.0045957453064399256
evgA,evgA,0.004508118289703932
gyrA,gyrA,0.00449410876882994
yeaB,yeaB,0.0044918078134623665
yfeY,yfeY,0.004491602585058745
LELOBEKK_gpt,gpt,0.004471850132819384
bcp,bcp,0.004439189106441415
yhfK,yhfK,0.004423674511687935
yqiK,yqiK,0.0044000267941433
LELOBEKK_rpsL,rpsL,0.004392544819352926
rplR,rplR,0.004373524191122021
ygjJ,ygjJ,0.004362457090159493
ygeH,ygeH,0.0043309085504834935
yccJ,yccJ,0.004330307161493057
yraK,yraK,0.00431597331141836
gapA,gapA,0.004306271141796835
rpsN,rpsN,0.0042928504967798715
recC,recC,0.00429272380922254
treC,treC,0.004289343897789102
yibA,yibA,0.004271046763300057
yjhC,yjhC,0.00426264294901073
recB,recB,0.00424067563612573
rfbX,rfbX,0.004224056181269979
rffD,rffD,0.004223594455896138
uxaB,uxaB,0.004219308261893502
yebA,yebA,0.004218946080707112
chbB,chbB,0.004216763306773045
rpoH,rpoH,0.004205273116329641
rnc,rnc,0.004198447317240886
ybhI,ybhI,0.004170184400577245
yliE,yliE,0.004166050030409231
nlpI,nlpI,0.004164614088698588
hyi,hyi,0.004124123922997074
rpsK,rpsK,0.004118615013044217
ais,ais,0.004109950289266025
yaiT,yaiT,0.0040986003771586186
sfmH,sfmH,0.00409496103722039
LELOBEKK_galT,galT,0.00409078068870162
fixC,fixC,0.004060631509207993
yghT,yghT,0.004060159579062671
yhgE,yhgE,0.004045195098555793
gmr,gmr,0.0040382393696220265
ybiP,ybiP,0.004009543988021625
yffR,yffR,0.003979824160476108
speA,speA,0.003973447530042525
secY,secY,0.003970734630283411
hycI,hycI,0.00396648995736344
ybdG,ybdG,0.003957814422461705
malQ,malQ,0.003939127602254477
hns,hns,0.003933674520959179
pgk,pgk,0.003932709094070995
ftsX,ftsX,0.0039062453975029004
uspA,uspA,0.0038960881654611142
rho,rho,0.0038838552180148938
citC,citC,0.0038760811814761093
pck,pck,0.003837499642227785
idnT,idnT,0.0038335809835874255
ybbN,ybbN,0.0038298656016350673
metH,metH,0.0037967074261544644
yfiR,yfiR,0.0037635563214158513
pepN,pepN,0.0037463988934771223
dnaX,dnaX,0.003746297324647148
yohN,yohN,0.0037287914157843054
sufD,sufD,0.0037104798311382355
dusA,dusA,0.003679171061077095
nrdI,nrdI,0.00367065594167379
yejB,yejB,0.003669097897122563
mtr,mtr,0.003634017352770739
yqjD,yqjD,0.003626300277893784
uspB,uspB,0.0036262081048919004
rpsQ,rpsQ,0.003618843131671843
yhbS,yhbS,0.003615555024477894
rhsB,rhsB,0.0035996391791022807
rtcB,rtcB,0.0035966442577320006
crr,crr,0.0035875666526039443
paaX,paaX,0.0035829366163706625
nudK,nudK,0.00357464025654643
yfjH,yfjH,0.0035128235893899427
sfcA,sfcA,0.0034970332546496587
ybaE,ybaE,0.0034928397743237993
slt,slt,0.003490341698714319
cspC,cspC,0.0034786387372627006
argF,argF,0.0034786387372627
pgaA,pgaA,0.0034737073651572112
rfaS,rfaS,0.0034629619232928676
trkG,trkG,0.003433762535700922
yedQ,yedQ,0.0034259269858629097
rplN,rplN,0.003421431300704513
aspC,aspC,0.0034136179687865673
ydgJ,ydgJ,0.00340855264250923
yfdQ,yfdQ,0.0034044635779073395
yoaG,yoaG,0.003401624199060165
cpsG,cpsG,0.00339848936770789
era,era,0.003380907588855401
yjfZ,yjfZ,0.0033763008707121843
tpiA,tpiA,0.0033612164388844906
yaiX,yaiX,0.003350336297262664
fsaA,fsaA,0.0033254312611690684
cusC,cusC,0.00332232313375976
acs,acs,0.0033139997061610586
fadJ,fadJ,0.003310808279283366
wcaK,wcaK,0.003307174787308819
ydjO,ydjO,0.003300248765652125
lsrF,lsrF,0.0032855021292360724
fimC,fimC,0.0032737614317382064
yrdA,yrdA,0.003272286677342223
ytjC,ytjC,0.0032722636274959455
xylF,xylF,0.003258078164315222
LELOBEKK_lacA,lacA,0.0032500100851667628
ygaM,ygaM,0.003245800111895726
dnaA,dnaA,0.003228933756877158
LELOBEKK_appX,appX,0.003227059206649382
yagL,yagL,0.0032267352572272444
prmB,prmB,0.0032244611133363096
glcB,glcB,0.0032208348543868036
rimM,rimM,0.0032057794784208023
xylR,xylR,0.0031858431382357885
yeaG,yeaG,0.0031734049189091895
narQ,narQ,0.003162308848479259
dedD,dedD,0.0031548987529729407
lrhA,lrhA,0.003147273154754264
yfaY,yfaY,0.0031468859800447115
bioF,bioF,0.0031463237631662658
LELOBEKK_lexA,lexA,0.0031324023764787135
nusA,nusA,0.003130052427976322
yhcF,yhcF,0.003119711413267227
ynbD,ynbD,0.0031157441578866774
yedI,yedI,0.0031144093251150445
smg,smg,0.0031139601803551803
nudH,nudH,0.0030984961847148615
mdoC,mdoC,0.0030982589156445662
yrbL,yrbL,0.0030778570277835066
kgtP,kgtP,0.003073022076126295
yddG,yddG,0.0030629990598051845
bipA,bipA,0.003060305744333465
yiaA,yiaA,0.0030551805136500494
ygjV,ygjV,0.0030420837423334422
stpA,stpA,0.003031742783571392
cyaA,cyaA,0.0030290102165991717
rrmJ,rrmJ,0.003022046933554979
yebY,yebY,0.0030215854954054183
rpoS,rpoS,0.0030153141079515286
yehS,yehS,0.0030030013076360706
mngB,mngB,0.003000151332863757
yhbT,yhbT,0.002994610222277147
yifK,yifK,0.002974313918918132
rssA,rssA,0.0029743040772851233
pspB,pspB,0.0029676103031046172
ydbK,ydbK,0.00295540122581021
ycbQ,ycbQ,0.002952563781605278
yihR,yihR,0.0029259654829942557
ybiV,ybiV,0.002925766405207648
fucP,fucP,0.002924597306484535
pntB,pntB,0.002912264817560811
yfbN,yfbN,0.0028963550327967026
hyaC,hyaC,0.0028833107969673056
rfbD,rfbD,0.0028830392695483086
ynbC,ynbC,0.002873187048757108
folA,folA,0.002861207048986939
ychO,ychO,0.0028608671617894213
gor,gor,0.002860686376907404
ydjN,ydjN,0.0028410040956467356
yeaY,yeaY,0.0028388097625248673
fabG,fabG,0.0028292429452546064
raiA,raiA,0.0028226900479965604
hycE,hycE,0.002817982090185265
metB,metB,0.0028129101898945064
yagE,yagE,0.0028129101898945064
entA,entA,0.0028129101898945064
sohB,sohB,0.0028118674049477485
yihG,yihG,0.0028110652824473253
pyrG,pyrG,0.00280891625287944
insK,insK,0.0028051325951818948
mdoB,mdoB,0.00280410093623739
cynS,cynS,0.0028023906864597364
yghF,yghF,0.0027945929968379037
gdhA,gdhA,0.0027880920404880854
fur,fur,0.002785643294551046
rplS,rplS,0.0027758774499513387
bolA,bolA,0.002775553132491762
ybiS,ybiS,0.0027746516504034893
sfsA,sfsA,0.002764083043723736
yqeH,yqeH,0.002763953111547129
pheT,pheT,0.002761791395399894
adhP,adhP,0.0027585710936905076
yeaM,yeaM,0.0027492298608570048
fdrA,fdrA,0.002740033058252503
glf,glf,0.0027342138436868045
speE,speE,0.0027225451370043803
yidR,yidR,0.002712524147524522
yeaQ,yeaQ,0.0026806029613675422
zipA,zipA,0.0026805129625146647
yfcO,yfcO,0.002677495177187834
LELOBEKK_malE,malE,0.0026696767280631963
yebQ,yebQ,0.002654553805559404
ytfA,ytfA,0.0026420586093951633
envY,envY,0.0026407139980076104
ecfK,ecfK,0.0026360810936900806
yqjK,yqjK,0.002616917812077665
yiiF,yiiF,0.002613085389996629
yghO,yghO,0.002612904000164799
frdB,frdB,0.0026090385318958114
ybaQ,ybaQ,0.0026052303637410304
ravA,ravA,0.0026040235633543215
der,der,0.0025998101569450044
ompC,ompC,0.002580121469788704
yjgL,yjgL,0.002579310228616538
rplQ,rplQ,0.0025782353892127665
yccS,yccS,0.002574729725284994
fis,fis,0.002573911517812534
hofQ,hofQ,0.0025566939175720007
rpsC,rpsC,0.0025550657426568904
sapD,sapD,0.0025382759901576325
ydhQ,ydhQ,0.002529680829615713
yjhA,yjhA,0.0025275907508926923
yhdA,yhdA,0.002527013402033029
truA,truA,0.0024975786512259394
gshA,gshA,0.002489213322114398
tdcG,tdcG,0.0024861999364177126
nei,nei,0.0024844381141639425
yeaI,yeaI,0.0024707589686924062
yncB,yncB,0.002464938647774572
bioD,bioD,0.0024538048950526674
yphH,yphH,0.0024473141999433166
minD,minD,0.002447084368344237
yjjU,yjjU,0.0024376866149464454
yjbQ,yjbQ,0.0024350015298296238
nac,nac,0.0024327422700134065
ybgS,ybgS,0.0024326180152029033
exuR,exuR,0.002421910164696215
abgR,abgR,0.002421060815567317
yhhT,yhhT,0.0024174063956451286
cfa,cfa,0.0024172225116571738
