gene,gene_clean,coordination_score
yfaS,yfaS,0.009758354262558376
yieP,yieP,0.009472323731881711
arcB,arcB,0.009425162718886493
yggD,yggD,0.009345676593588884
sseB,sseB,0.009317319789377396
yqgD,yqgD,0.008967921472098562
atoB,atoB,0.008844954078904227
tetR,tetR,0.008813613392456603
uidC,uidC,0.00877688197185719
truC,truC,0.008767486292351263
syd,syd,0.008642594850767656
wcaK,wcaK,0.00863012828769367
ypjC,ypjC,0.008616716539938021
yfdE,yfdE,0.008559693522020118
uxaB,uxaB,0.007992986610793545
mobB,mobB,0.007926463081913575
ybfQ,ybfQ,0.007868728140402279
yfeT,yfeT,0.007767757914872894
yajR,yajR,0.007736139045652425
purR,purR,0.007540203925008622
yfdV,yfdV,0.0073669039464608265
chpR,chpR,0.007352272169616059
ygfQ,ygfQ,0.007280105845627884
zntR,zntR,0.00724454605618968
dcuS,dcuS,0.007218536201770263
sgrR,sgrR,0.007195963380185244
focA,focA,0.00719499047547298
dsbG,dsbG,0.007156112291455726
maa,maa,0.007007473549832183
yfcV,yfcV,0.0069939661567666005
ycaN,ycaN,0.0069647385584535836
csgG,csgG,0.006867853819991963
yegZ,yegZ,0.006804614935645286
ycfZ,ycfZ,0.006800867621802465
edd,edd,0.006664698565182368
galS,galS,0.0065776069907120685
gcvA,gcvA,0.006523703619314774
phoQ,phoQ,0.006509017919327059
zraP,zraP,0.006487386547967563
phoU,phoU,0.006434056766971525
yedA,yedA,0.006413765444721772
ybiO,ybiO,0.006277105599818918
yjjP,yjjP,0.0062341971424468715
rfaL,rfaL,0.005953050289614173
yncK,yncK,0.0058521813846481715
ybhH,ybhH,0.0058324271699847574
intR,intR,0.00565972665026207
aas,aas,0.005639243772752281
yhjJ,yhjJ,0.00550092153782196
yqiK,yqiK,0.005495927854555378
ydcI,ydcI,0.005290439164939107
mutS,mutS,0.00519838599923753
ppc,ppc,0.005158531723038918
glnP,glnP,0.005135279066925527
ygcL,ygcL,0.005056613143866697
treA,treA,0.005053236651911303
narQ,narQ,0.005045485003193242
hlyE,hlyE,0.0048990325696746245
erfK,erfK,0.00488267616016596
ygbF,ygbF,0.004880857787728436
xylR,xylR,0.004849034503043622
idnT,idnT,0.004811521401754575
yiaA,yiaA,0.0047868221564361145
asmA,asmA,0.004763562856219321
rfaI,rfaI,0.004680937050285912
pgaA,pgaA,0.004649692232188706
insG,insG,0.004636921249050692
asnB,asnB,0.004596498037271214
nudK,nudK,0.004572190703907238
rarD,rarD,0.004537072128752468
rstA,rstA,0.004536749908899673
spy,spy,0.004395359506778343
yegE,yegE,0.004382720184110313
ymfK,ymfK,0.004327355370569837
hofC,hofC,0.004307069109904564
iraP,iraP,0.004220206287175507
cspD,cspD,0.004176504908786994
selA,selA,0.004007104171760994
pinQ,pinQ,0.003992596469480806
cobU,cobU,0.003973182206125336
wcaD,wcaD,0.003933570986765771
mipA,mipA,0.0039061741025048875
ddlA,ddlA,0.0038321731643391845
cirA,cirA,0.003800754263605087
ygjR,ygjR,0.0037931641204013663
panE,panE,0.0037862668406251185
ygjK,ygjK,0.0037782695001541957
araG,araG,0.0037525860932327544
aldA,aldA,0.0037364452390652894
yqaA,yqaA,0.0036952651472650934
pspC,pspC,0.003684570291292092
pgaD,pgaD,0.0036811936845292255
yjhR,yjhR,0.0036628918828274003
entD,entD,0.003662656691894256
yagL,yagL,0.0035977227092088716
yadD,yadD,0.0035816119389946678
gltI,gltI,0.0035774824602652993
yccF,yccF,0.003535786495964972
hokC,hokC,0.0035311294117582135
purL,purL,0.003506560142665046
cbl,cbl,0.003498637533421659
ydfE,ydfE,0.0034935105096735248
znuA,znuA,0.0034606786509749116
osmB,osmB,0.0034574678567532366
yjhI,yjhI,0.0034392179235871617
ytfG,ytfG,0.0034110193662406614
agaB,agaB,0.0033867186397643517
frsA,frsA,0.0033507759065167578
sbcC,sbcC,0.003314921678444288
gadB,gadB,0.0033034455109469535
zwf,zwf,0.003259266938317224
yebB,yebB,0.003202308606882437
yeiN,yeiN,0.003183234659739371
nikA,nikA,0.0031768196344909364
yfgI,yfgI,0.003175717198143592
rlmL,rlmL,0.003090358063694807
lolA,lolA,0.0030681498632103097
yebA,yebA,0.0030519516630475945
gloB,gloB,0.0030473996477279
hipB,hipB,0.0030129460286737637
ycjY,ycjY,0.0030063249435348235
pck,pck,0.003005494791435186
yehT,yehT,0.002955006269039154
torC,torC,0.002954698552380475
ydcK,ydcK,0.0029118283693853374
yciX,yciX,0.0029019608128912234
ybeX,ybeX,0.0028939360220105134
hepA,hepA,0.0028768460182840294
ydjH,ydjH,0.002856260688254087
dcuR,dcuR,0.002820393368782797
dmsD,dmsD,0.002797396674540792
ydjZ,ydjZ,0.002773524002451556
ydjX,ydjX,0.0027442470545762775
yihG,yihG,0.002736209271989361
ydjI,ydjI,0.0027278856014930886
kdpD,kdpD,0.002725575412083947
betA,betA,0.0027160736300350995
tfaE,tfaE,0.002712417008891828
folC,folC,0.0026817815156810034
ydiH,ydiH,0.0026501655764453154
ygfO,ygfO,0.002646664657404569
yghZ,yghZ,0.0026111504331575207
yegI,yegI,0.0026089831578188084
ompC,ompC,0.002574989060998942
pta,pta,0.002574900822418966
yrhB,yrhB,0.0025646944674427114
mrdB,mrdB,0.002543960798355464
fruR,fruR,0.002541549984395058
cobB,cobB,0.00252250757476146
pyrE,pyrE,0.0025205185440518433
sdiA,sdiA,0.0025130655423493487
yfjH,yfjH,0.0024907673166409115
yfhQ,yfhQ,0.0024894408950639096
yihE,yihE,0.0024781434439711657
fucI,fucI,0.002446597201451913
ydjY,ydjY,0.002443406570433773
ygiL,ygiL,0.0024414832347572748
tdcB,tdcB,0.002434818401111673
mrdA,mrdA,0.002433426019144527
LELOBEKK_traQ,traQ,0.002428710980336297
mtr,mtr,0.0024177413255043524
pspB,pspB,0.002406929026357409
kefB,kefB,0.002403701910542204
fusA,fusA,0.0023808555655199324
glpQ,glpQ,0.0023631523132062572
pcnB,pcnB,0.002356854132623458
pflD,pflD,0.00235625828059298
ydjA,ydjA,0.0023471152231980415
nmpC,nmpC,0.0023459229654978642
mutT,mutT,0.0023388161152639595
ydeS,ydeS,0.0023305816629297514
thrA,thrA,0.0023128946642711106
dcuA,dcuA,0.002308921447448806
tolB,tolB,0.0023037725553859746
nrdG,nrdG,0.002302934293363861
yfjK,yfjK,0.0022981510867629866
gadX,gadX,0.0022642784379012975
ybhO,ybhO,0.0022454291798241835
yeeY,yeeY,0.002240593073889107
ftsH,ftsH,0.0022220861697573205
yniB,yniB,0.002216071611877786
ycjD,ycjD,0.0022085095559150067
yfcO,yfcO,0.002200154290846216
rpsA,rpsA,0.0021945013362980373
cheB,cheB,0.0021910176493529013
cvrA,cvrA,0.00217217869285922
fdrA,fdrA,0.0021607652419888086
yebS,yebS,0.002150540983889682
yagW,yagW,0.002148162273109387
ydfI,ydfI,0.0021457405501489734
yebF,yebF,0.002137763979212428
gmr,gmr,0.002105996253722024
vapC,vapC,0.0021035765663305578
caiC,caiC,0.002101372492889735
nrdR,nrdR,0.0020960377347934165
ypdA,ypdA,0.002085244955860252
aslB,aslB,0.0020804623041032603
sfcA,sfcA,0.0020744153077246956
ykgL,ykgL,0.0020730726592356943
rhlB,rhlB,0.002059968082868547
wbbJ,wbbJ,0.00204116399342351
hisG,hisG,0.002039340137645221
ompA,ompA,0.0020248021713447422
ydeR,ydeR,0.002020761657933005
hisL,hisL,0.002011361421136059
rcsC,rcsC,0.002007708605604642
truA,truA,0.002006613552913517
rplL,rplL,0.002004808927239294
aidB,aidB,0.0019719487947860424
rhsD,rhsD,0.0019633320011377717
fadD,fadD,0.001957643581423917
yqjG,yqjG,0.0019534958191538545
holB,holB,0.0019501033979924763
secY,secY,0.0019400105352340145
ppx,ppx,0.001916155267615216
yfgF,yfgF,0.0019077097931070753
LELOBEKK_rpsL,rpsL,0.0019075270596073954
xylF,xylF,0.0018938893465021847
rplQ,rplQ,0.001880970471444952
yrdA,yrdA,0.0018796509479422196
acs,acs,0.001877040893866568
gsk,gsk,0.001873169519779973
rpiR,rpiR,0.001871417355103859
wzc,wzc,0.001864440912343168
aroF,aroF,0.001860433616917107
arpB,arpB,0.0018482526845261596
yedZ,yedZ,0.0018318375927850199
frmB,frmB,0.0018277717689811636
citC,citC,0.0018142030780886238
ybfO,ybfO,0.0018125913770091306
recD,recD,0.001805373102706947
gshA,gshA,0.001794574659556964
bglJ,bglJ,0.0017925821074090311
yfdQ,yfdQ,0.0017840746584817425
ymdC,ymdC,0.001766431911252531
ycaK,ycaK,0.0017408607275813997
fliA,fliA,0.0017406788588955465
gatZ,gatZ,0.00173602845087795
yejK,yejK,0.0017142377778992595
ykgK,ykgK,0.0017136763437420907
yajC,yajC,0.0017131213835998582
yddK,yddK,0.001711115368044735
yhiL,yhiL,0.0017011479012125506
yaiX,yaiX,0.0017000446448507494
rho,rho,0.0016924958701969334
ybaS,ybaS,0.0016810160140213334
intS,intS,0.0016797912020625673
yedV,yedV,0.0016705678110728664
yhiD,yhiD,0.001669475858401079
galU,galU,0.0016629004358223775
ygeY,ygeY,0.0016473277576905373
ycgH,ycgH,0.001631869239569723
yedE,yedE,0.0016280862292107764
xdhD,xdhD,0.0016265235033156532
leuO,leuO,0.0016097011389350879
yjjQ,yjjQ,0.0016005142751048104
shiA,shiA,0.0015987293283100136
chbR,chbR,0.0015981503498205174
yibQ,yibQ,0.0015972979041083714
yciF,yciF,0.0015969289415543445
ypjA,ypjA,0.0015859356260546067
leuA,leuA,0.0015768845580611706
ftsW,ftsW,0.0015701203292780642
fxsA,fxsA,0.0015640354849636947
ydaY,ydaY,0.0015617690547227929
rfaJ,rfaJ,0.0015590312292864323
ampC,ampC,0.0015376489468043738
ypfJ,ypfJ,0.0015230803202476724
ydfO,ydfO,0.001509952163303479
mngB,mngB,0.0015049845765842174
traY,traY,0.0015031609227473056
rplO,rplO,0.0014958616996548237
yagJ,yagJ,0.0014938484855781516
osmY,osmY,0.0014893274323941681
mglA,mglA,0.0014860874270529044
surE,surE,0.0014778550840897986
yehQ,yehQ,0.0014758299012829206
smtA,smtA,0.0014557724482158853
gntP,gntP,0.00144927856794109
yejO,yejO,0.001446315323452144
iscA,iscA,0.0014417463704324718
mdoH,mdoH,0.001423336929067623
ygfI,ygfI,0.001422942237303462
moaA,moaA,0.0014218489021091318
clpA,clpA,0.001419696580814716
LELOBEKK_lacY,lacY,0.0014179029966100642
gatD,gatD,0.0014130220823929725
rpsE,rpsE,0.0014027003345116731
hscA,hscA,0.0014005529756073336
plsB,plsB,0.0013956112902669272
ymgA,ymgA,0.0013837261205625615
rrmA,rrmA,0.0013681136065732066
ybiV,ybiV,0.0013659729364426606
rplE,rplE,0.001364200520797994
ybjX,ybjX,0.0013542961222831515
ykgC,ykgC,0.0013526333034235703
ihfA,ihfA,0.001349945212457334
ycfD,ycfD,0.0013344548336282674
yeiM,yeiM,0.0013309782421701514
tdcG,tdcG,0.0013299567842683878
yfaL,yfaL,0.0013265536653453592
yffQ,yffQ,0.0013205092422192144
ydcD,ydcD,0.0013199378713483411
ruvA,ruvA,0.0013133558666177645
proP,proP,0.0013023084067246696
glpT,glpT,0.0013008967127581847
tynA,tynA,0.0012979002685431496
minD,minD,0.0012972827585994101
guaC,guaC,0.001293240386512127
ycgZ,ycgZ,0.0012856251636356346
metA,metA,0.001266323293464012
nfrA,nfrA,0.0012661033667768584
ypfG,ypfG,0.0012658307061631905
yhcH,yhcH,0.00126335490203164
oxc,oxc,0.001259350135779893
speB,speB,0.0012409077136378449
LELOBEKK_tisB,tisB,0.0012307093424681532
LELOBEKK_trpA,trpA,0.001222218490977809
ydaQ,ydaQ,0.0012189229733830969
yadK,yadK,0.001215958206396099
emrY,emrY,0.0012103715089773655
ecfK,ecfK,0.0012076171043459167
ygcE,ygcE,0.0012045283752601657
yiaU,yiaU,0.001201521407279859
pntA,pntA,0.0011992727204226865
cysK,cysK,0.001195559808957707
galE,galE,0.0011933277008515555
dcuC,dcuC,0.0011846181316198011
pssA,pssA,0.0011835612188562802
dacD,dacD,0.0011824008286069664
camR,camR,0.0011800074374414596
fimA,fimA,0.001176521310508782
yhfL,yhfL,0.0011741811790388563
yddV,yddV,0.001171212541732578
rpsK,rpsK,0.0011706312704390723
manY,manY,0.0011698814290722118
murB,murB,0.001169511419386563
cytR,cytR,0.0011655747769868492
clpP,clpP,0.0011639150152957891
rplD,rplD,0.0011602668992509797
xylB,xylB,0.0011547281542939635
emrK,emrK,0.0011513444968181679
ypdD,ypdD,0.0011512465308254232
tsr,tsr,0.0011451937304223809
yahE,yahE,0.0011433707453593267
ycaP,ycaP,0.001134414951278513
ydfK,ydfK,0.0011323379064083878
yjhS,yjhS,0.0011315136851248566
yoaD,yoaD,0.001124216535332054
yhdH,yhdH,0.0011183299817938306
yagN,yagN,0.001117776947007722
perR,perR,0.001112023131829822
ddpX,ddpX,0.0011078491814668812
hslJ,hslJ,0.0010999243239705125
rplW,rplW,0.0010854992884203397
mltC,mltC,0.001084089530388712
pspE,pspE,0.0010836809135246113
sbmA,sbmA,0.0010807981592203583
ppiC,ppiC,0.001080387118248746
yeaJ,yeaJ,0.001079792878835684
napH,napH,0.0010723545009163986
clpX,clpX,0.00106631802470045
ribC,ribC,0.001063800038569727
bdm,bdm,0.001063224713284289
gltX,gltX,0.0010602314479166753
yeaK,yeaK,0.0010526811152118578
rfbC,rfbC,0.0010464443886189314
yfaT,yfaT,0.0010417128597735004
yfp_AR,AR,0.0010330354549962287
yaaJ,yaaJ,0.001030456666714113
ycaL,ycaL,0.0010295351284257026
clcA,clcA,0.0010268753539711037
crr,crr,0.0010260116034103161
lpxM,lpxM,0.001025838345053527
yedW,yedW,0.0010243098681254686
yhbC,yhbC,0.0010025560652466917
gspD,gspD,0.0009932083653297387
ydjK,ydjK,0.0009910618164187643
yciQ,yciQ,0.0009851601505230748
kil,kil,0.0009798592277958534
ybeR,ybeR,0.0009749005727805421
groL,groL,0.000974181937483412
mukF,mukF,0.0009734847604266859
rpoZ,rpoZ,0.0009732849874272856
gnd,gnd,0.0009649641634476381
ybeU,ybeU,0.0009616692264652384
mscS,mscS,0.0009599309125644649
yihX,yihX,0.0009566031332198961
yfbS,yfbS,0.0009550041421847058
ispU,ispU,0.0009537489919138484
fdoG,fdoG,0.0009475089787538136
rfbA,rfbA,0.0009435411831131228
LELOBEKK_ccdA,ccdA,0.0009404415293086728
psd,psd,0.0009393507191319498
potE,potE,0.0009351048273155127
yajO,yajO,0.0009332365538026686
nrdE,nrdE,0.0009297179572510173
atoS,atoS,0.0009292986770300011
gapA,gapA,0.0009283008054236093
yqjK,yqjK,0.0009277062286154814
pitA,pitA,0.0009228343720634566
yadN,yadN,0.0009211984261721115
yghW,yghW,0.0009205117559154776
gntX,gntX,0.0009185646971022186
flgN,flgN,0.0009183660022832808
ydiJ,ydiJ,0.0009165687498209362
yjdA,yjdA,0.0009163271189745443
yccJ,yccJ,0.0009122146174841584
rspB,rspB,0.0009102155624572855
gltF,gltF,0.0009053346803964567
molR,molR,0.0009035688815588734
LELOBEKK_lacA,lacA,0.0009029401779213147
mdoG,mdoG,0.0009021274130864197
lit,lit,0.0009001259022597836
ybdK,ybdK,0.000896136738645612
hpf,hpf,0.0008929688306636754
uvrA,uvrA,0.0008915912530373674
qseB,qseB,0.000890266138709425
fadE,fadE,0.0008900021860512162
ulaG,ulaG,0.0008868350311845299
mcrA,mcrA,0.0008825442840876976
recC,recC,0.0008782114739454
ybhF,ybhF,0.0008753080532930105
nadC,nadC,0.0008685561646608702
dapA,dapA,0.0008670039830565558
nrdI,nrdI,0.000864619002530706
dctA,dctA,0.0008641234666285378
mpaA,mpaA,0.0008630223385967977
LELOBEKK_gap,gap,0.0008624192233603701
pheT,pheT,0.0008589341955894245
yfiD,yfiD,0.0008559596372918979
rpmC,rpmC,0.0008553718357125343
recN,recN,0.0008538064433606176
coaA,coaA,0.0008519318695504136
yqeA,yqeA,0.0008512328918169249
cho,cho,0.0008512280817408537
prfA,prfA,0.0008511199687104506
lepB,lepB,0.0008511063722497028
malT,malT,0.0008467981844955212
umuC,umuC,0.0008446718231025019
slyA,slyA,0.0008433529585976464
maeB,maeB,0.000842499120378011
yfcC,yfcC,0.0008414512584438121
era,era,0.000840972960772184
yahB,yahB,0.0008313947396709822
yrbB,yrbB,0.0008311872000475521
gyrA,gyrA,0.0008303157147407679
rpoD,rpoD,0.0008291539080646453
YFP,YFP,0.000828253885977261
nagB,nagB,0.0008237136895912948
pmbA,pmbA,0.0008226867142703806
yjjZ,yjjZ,0.0008211836342835276
ymdB,ymdB,0.0008152345770861624
purA,purA,0.0008149510161223374
ypeA,ypeA,0.0008143806983145699
ydeO,ydeO,0.0008131012541796948
yoaC,yoaC,0.0008126692104503601
lysP,lysP,0.0008072913167169838
ycgN,ycgN,0.0008054076600672464
kdsA,kdsA,0.0008032864397980298
talA,talA,0.0007954668949105064
yeaG,yeaG,0.0007934357032265962
potA,potA,0.0007916571475759165
ydiI,ydiI,0.0007863233685326931
rpoE,rpoE,0.0007854291175435199
rplN,rplN,0.0007826618235804589
yghB,yghB,0.0007821453891585958
fepE,fepE,0.0007808791834586019
rbsA,rbsA,0.0007770434105367365
bglH,bglH,0.0007722684808950824
fixX,fixX,0.0007716146540894099
yaeH,yaeH,0.0007713689252297707
hisJ,hisJ,0.0007707236316248758
yjjN,yjjN,0.0007704185325759632
gor,gor,0.0007684785562920968
intF,intF,0.0007667404400165293
galP,galP,0.000765470194868046
rem,rem,0.0007639400751166891
ygcP,ygcP,0.0007582858656126569
yfeC,yfeC,0.0007575188231840106
rbsC,rbsC,0.0007528521568574437
ydcL,ydcL,0.0007517901254434624
yfaA,yfaA,0.0007504878213216826
qor,qor,0.0007459841361152156
dnaK,dnaK,0.000744579786845187
ytfM,ytfM,0.0007427391482877017
slyB,slyB,0.0007423139810365164
csgF,csgF,0.0007420985198279361
yfbN,yfbN,0.0007420957452429415
ycgL,ycgL,0.0007405002049593398
rtcB,rtcB,0.0007369137512144456
pgk,pgk,0.0007366231001203833
ebgR,ebgR,0.0007353696313783969
rpsC,rpsC,0.0007343420823616574
yhcB,yhcB,0.0007339015335431861
cysN,cysN,0.0007332179456213453
ndk,ndk,0.0007301878199224968
yeeV,yeeV,0.0007250835664199509
yaiP,yaiP,0.0007229809154426813
ydaC,ydaC,0.0007219671971107804
yheO,yheO,0.0007200293206744791
yhjK,yhjK,0.0007197501325679085
yjcP,yjcP,0.0007174451748129391
ypdB,ypdB,0.0007143191691834934
yncE,yncE,0.0007101345254025889
hsdS,hsdS,0.0007084145632570082
raiA,raiA,0.0007073615119716437
hha,hha,0.0007050323120052429
sra,sra,0.0007047010047846508
rfaH,rfaH,0.0007012327273694087
pykF,pykF,0.0007011044180400347
pdxH,pdxH,0.0007008040399216723
pfkA,pfkA,0.0006995476188454331
gcvR,gcvR,0.0006985194557566019
argT,argT,0.000698141099567859
yabP,yabP,0.0006975896101857467
lon,lon,0.0006959108863474113
mglB,mglB,0.0006938345128968802
pyrC,pyrC,0.0006922268026538126
caiF,caiF,0.0006864273713133857
nlpI,nlpI,0.0006863227777034081
glgA,glgA,0.0006859657373237627
ubiE,ubiE,0.0006858988201540955
yedD,yedD,0.0006829565199355385
fbaB,fbaB,0.0006810483397408884
tyrP,tyrP,0.0006805928189774756
dhaR,dhaR,0.0006779156582938085
gapC,gapC,0.0006763462799903614
tyrS,tyrS,0.0006661196765859685
flxA,flxA,0.0006632229281592936
valS,valS,0.0006612032855830324
LELOBEKK_yshB,yshB,0.0006584875310972837
ygjN,ygjN,0.0006569724550576594
nusA,nusA,0.0006560051843128745
aaeR,aaeR,0.0006559415356262301
acrA,acrA,0.0006556488556455337
cfa,cfa,0.0006529416734302518
hybB,hybB,0.0006522375452576607
rplC,rplC,0.0006482934245091606
rnc,rnc,0.0006439258271072814
insC-2,insC-2,0.0006413810675839633
relE,relE,0.0006400335472287536
arcA,arcA,0.0006384711522682253
osmC,osmC,0.0006359721042971637
suhB,suhB,0.0006349689038462787
rplJ,rplJ,0.0006343959102205747
proQ,proQ,0.0006343681875177938
fliY,fliY,0.0006312044822090033
yghY,yghY,0.0006298828277726668
sdaC,sdaC,0.0006285722109734218
yegW,yegW,0.0006264626723344354
yafN,yafN,0.00062581813196676
uxuB,uxuB,0.0006245049784582567
frr,frr,0.0006243896960331189
cld,cld,0.0006228822816538497
ydgC,ydgC,0.0006216151139528539
lysR,lysR,0.0006215728456581118
yegQ,yegQ,0.0006213639303738912
yqeH,yqeH,0.0006210022913025645
ydgD,ydgD,0.0006204819908852246
dsdA,dsdA,0.000617617531110281
sodA,sodA,0.0006152003593794193
ygdH,ygdH,0.0006150426392592558
mltD,mltD,0.0006149833838133102
csgD,csgD,0.0006139735888433908
nudI,nudI,0.0006128725738551062
LELOBEKK_ynhF,ynhF,0.0006127659848498498
yghX,yghX,0.0006121522742054556
LELOBEKK_traJ,traJ,0.000606708302587381
dps,dps,0.0006064424563685584
gltA,gltA,0.000606352574950921
rpsN,rpsN,0.0006061262031519666
LELOBEKK_lexA,lexA,0.0006060223738890993
tufB,tufB,0.0006022850193276849
glgX,glgX,0.0005974063408793896
yaiL,yaiL,0.000594347375282067
iscR,iscR,0.0005939215391699275
der,der,0.000589500389104808
yqjD,yqjD,0.0005893859394970694
ychA,ychA,0.0005882381736325855
yeeZ,yeeZ,0.0005879292297086987
groS,groS,0.0005875141596584643
acpP,acpP,0.0005865865547230968
rplV,rplV,0.0005855355771848096
ybeF,ybeF,0.000584169156370653
yeiT,yeiT,0.0005840513461307087
sfsA,sfsA,0.0005822218411281316
ymfI,ymfI,0.0005820885329662693
exbB,exbB,0.0005782957267278083
recF,recF,0.0005777010283080899
mglC,mglC,0.0005770873202181903
LELOBEKK_traY,traY,0.000575966334230965
ygeR,ygeR,0.0005759479479286083
yiaN,yiaN,0.0005744339329486598
yafT,yafT,0.0005710896615557397
yafD,yafD,0.0005697185351241789
aspC,aspC,0.0005683582528826689
tyrR,tyrR,0.0005682144242898954
ydcT,ydcT,0.0005676996260252984
xapB,xapB,0.0005670956070297685
puuD,puuD,0.0005666150979067466
yjjG,yjjG,0.0005663172162532018
yhhX,yhhX,0.0005651552664872187
ybjP,ybjP,0.0005632046288214182
mtlA,mtlA,0.0005631539828806744
yfgD,yfgD,0.000563058905244263
hslV,hslV,0.0005623761631432273
adhE,adhE,0.0005615889963318968
gst,gst,0.0005596438027718373
pal,pal,0.0005588208385992926
speE,speE,0.0005573468311062114
bcsG,bcsG,0.0005568860322511341
rumA,rumA,0.0005548672006538867
mntH,mntH,0.0005547618807938397
nudC,nudC,0.0005516188671267056
ycfJ,ycfJ,0.0005508653888444069
tpiA,tpiA,0.0005506667399606383
ycfM,ycfM,0.000549449537229827
nfo,nfo,0.0005486144220186604
cyoC,cyoC,0.000547935596482985
yrbK,yrbK,0.000544642932903924
aaeA,aaeA,0.0005404597207674639
gatB,gatB,0.0005404135926141011
paaH,paaH,0.0005389734245427445
gpp,gpp,0.000538808150498145
tus,tus,0.0005355861126161925
rsxA,rsxA,0.0005353958455708456
yagK,yagK,0.000534149062657765
nrdD,nrdD,0.0005319903345720097
lpxD,lpxD,0.0005310515928773181
yqjC,yqjC,0.0005309378337229272
nagK,nagK,0.0005296772762589313
yqiG,yqiG,0.0005287347402395396
atpE,atpE,0.0005281081991012096
acnB,acnB,0.0005278528599397415
ybgF,ybgF,0.0005278349229665264
idi,idi,0.000526823568414314
msrA,msrA,0.0005255373666254287
kgtP,kgtP,0.0005253777879969539
fadL,fadL,0.0005252830612393459
pntB,pntB,0.0005249858230397408
ydcQ,ydcQ,0.0005249218878236216
insK,insK,0.0005248508722464089
blc,blc,0.000524831505980003
yzcX,yzcX,0.0005238483250054279
ytfI,ytfI,0.0005237459217523977
grxB,grxB,0.0005228094036885906
rne,rne,0.0005222767228532213
LELOBEKK_trxA,trxA,0.000520430920279316
pnuC,pnuC,0.0005193232464467671
LELOBEKK_mpaA,mpaA,0.0005193229579841843
speD,speD,0.0005182925479080245
yceG,yceG,0.0005178335348357238
aqpZ,aqpZ,0.0005178255867156616
acnA,acnA,0.0005159446099955671
dbpA,dbpA,0.0005154488226734159
yfjD,yfjD,0.0005127344137108642
tehB,tehB,0.0005116778432340726
ydiV,ydiV,0.0005112609665451853
ysgA,ysgA,0.0005102561121484063
coaE,coaE,0.0005077827978656677
cls,cls,0.0005076879377519357
leuS,leuS,0.0005066480273738618
insI-1,insI-1,0.0005061686998441377
trkH,trkH,0.000505696847990377
eptB,eptB,0.0005033072947973631
zipA,zipA,0.0005002949954244736
ynhG,ynhG,0.00049844811543127
degS,degS,0.0004982587887678037
rsuA,rsuA,0.0004959580328590156
chaC,chaC,0.0004952171521639836
phoP,phoP,0.0004949219718006396
yfbV,yfbV,0.0004948794898275331
nadA,nadA,0.0004936300376295091
ylbG,ylbG,0.00049281341062121
rpmI,rpmI,0.0004917226468697948
pnp,pnp,0.0004913729976710193
yggE,yggE,0.0004898738317131446
ycdW,ycdW,0.0004898598257678352
LELOBEKK_ylpA,ylpA,0.0004891143313369333
lpd,lpd,0.00048794421605797937
yfjJ,yfjJ,0.00048792409180603075
ravA,ravA,0.0004853694312573079
nac,nac,0.0004840794390404056
ytfL,ytfL,0.00048331120127541186
rpoB,rpoB,0.00048254636093737746
cyaA,cyaA,0.00048165975295840185
luxS,luxS,0.0004807078289550874
prsA,prsA,0.00047946027174992765
yceB,yceB,0.00047890145990027645
nirB,nirB,0.0004780083460879498
yfbM,yfbM,0.0004776800451816121
ansP,ansP,0.0004759775849650179
rpsD,rpsD,0.00047399096678045184
ybhL,ybhL,0.00047340845533085655
yegP,yegP,0.0004733685317971079
