gene,gene_clean,coordination_score
cdsA,cdsA,0.020728836521135077
rseB,rseB,0.02072881378835333
yggG,yggG,0.020503465737663654
yeiM,yeiM,0.02049734359881757
argD,argD,0.020392443334033845
napA,napA,0.020222585617697044
basS,basS,0.020067477535503267
emtA,emtA,0.020057845545762402
bioH,bioH,0.01997389116908611
yqfE,yqfE,0.019951824719302107
xylR,xylR,0.019715541918714493
aceE,aceE,0.01960711183088947
yphH,yphH,0.019581149694003788
pck,pck,0.019274209693886622
lpxK,lpxK,0.01911628644507834
yceH,yceH,0.01910928592779634
rem,rem,0.018589348890715434
INTR_alaXW,alaXW,0.01855083693972757
yceO,yceO,0.018511576780963164
nuoA,nuoA,0.01849990372856215
glpQ,glpQ,0.01827387413635883
yahD,yahD,0.018268076102781087
uvrA,uvrA,0.018090506551189763
cyoA,cyoA,0.01803927607544054
yafW,yafW,0.0179787080656404
wzc,wzc,0.017920431494925348
yeeE,yeeE,0.017869354959053084
psiE,psiE,0.01775492517384619
yihR,yihR,0.017679386135880777
nhaB,nhaB,0.017596903490877943
dsbC,dsbC,0.017538372285457828
aldA,aldA,0.01750800432040243
proV,proV,0.01746912936528496
ymfA,ymfA,0.017028710795787987
yhcB,yhcB,0.016863507921445874
yhiJ,yhiJ,0.016758685854721202
gcvR,gcvR,0.01675214860327385
ydeE,ydeE,0.016737788239160594
rnb,rnb,0.016579441693420592
ygbL,ygbL,0.01655229500005084
clpA,clpA,0.01652527665352756
ydjK,ydjK,0.016398471157587635
ydjZ,ydjZ,0.016363032224993156
ygiS,ygiS,0.01629890610647714
yncA,yncA,0.016283640129388877
ybiS,ybiS,0.016155928902404807
ybiO,ybiO,0.0161405854516117
ycbK,ycbK,0.016091996318662233
yecO,yecO,0.016044330240018848
dapA,dapA,0.016042802120313934
caiB,caiB,0.015687719101357227
yghR,yghR,0.01563151695331231
rpoE,rpoE,0.015503855929643387
lsrR,lsrR,0.015362822621249122
yfiP,yfiP,0.015330490069267831
yahK,yahK,0.015320269919286617
mhpD,mhpD,0.015311974360494206
yebS,yebS,0.015112612991231178
cysN,cysN,0.015109540756525371
yciK,yciK,0.015099731944254208
ybgQ,ybgQ,0.014852431393311168
mrcA,mrcA,0.01472389236521921
pepP,pepP,0.014721968577838402
rpsQ,rpsQ,0.014675933485117578
napC,napC,0.01464712587015057
arcB,arcB,0.014615431610850504
sppA,sppA,0.014603583557813491
bax,bax,0.01456103421679417
cysG,cysG,0.01454013801490235
yidI,yidI,0.014485324595907255
yhcF,yhcF,0.014468747780167521
ftsX,ftsX,0.014450216419472882
nuoB,nuoB,0.014391631080607065
prfB,prfB,0.014382052287367221
yhbT,yhbT,0.014303095724830772
xapA,xapA,0.014289953248181449
lpxM,lpxM,0.0142628147081135
parC,parC,0.01413880034706984
pncB,pncB,0.01412426088621687
ygfT,ygfT,0.014074191148370984
alsB,alsB,0.014061761210737211
srlD,srlD,0.014047353365988448
yciG,yciG,0.013982374341764133
sdhC,sdhC,0.013976630171859706
pheA,pheA,0.013975513076734784
yieG,yieG,0.013925155678842538
argR,argR,0.013852219668913777
secM,secM,0.013805851500056822
dcm,dcm,0.013774896408669867
nudB,nudB,0.013766315208762127
leuC,leuC,0.01371685738543037
perR,perR,0.01370504974177077
ptsI,ptsI,0.01369224056188038
yafF,yafF,0.013662263338845043
yneH,yneH,0.013650105337766992
yfjM,yfjM,0.01357098115862018
mobB,mobB,0.013497304113466328
yfhR,yfhR,0.013490221826854616
ynhG,ynhG,0.013447710416450036
dnaC,dnaC,0.01338571735857336
yqiJ,yqiJ,0.013348656904379214
yqeG,yqeG,0.013348565823322422
rpsM,rpsM,0.013326083624345977
codB,codB,0.01321855919622423
modB,modB,0.013200569943975778
cbrA,cbrA,0.01317122706795185
ygjI,ygjI,0.013063622867827944
ybjK,ybjK,0.013058851883700979
rplT,rplT,0.013056331031534455
luxS,luxS,0.013035540878770912
trmA,trmA,0.01300698925711
fadJ,fadJ,0.013004356714723735
fiu,fiu,0.012964466656971967
acs,acs,0.012884548748193498
ilvM,ilvM,0.012862957052296625
cysA,cysA,0.012856135381470986
glgA,glgA,0.012854200516019819
yfhL,yfhL,0.012849020121554177
rsd,rsd,0.012835757110278194
ndk,ndk,0.012800062061685654
yhdP,yhdP,0.012751156587550282
yeaH,yeaH,0.012748765985681915
zupT,zupT,0.0127436546510672
mdoD,mdoD,0.012742243403255762
tesA,tesA,0.012673547714502874
rcsC,rcsC,0.012670743691773059
yliB,yliB,0.01257868231837041
sthA,sthA,0.012578244843445415
yibD,yibD,0.012574096404755777
yggT,yggT,0.01255362382381835
flgK,flgK,0.012547656599448986
sieB,sieB,0.01254361167809628
arnA,arnA,0.012447375709408076
ybeY,ybeY,0.012333443810623552
citB,citB,0.012301044712415264
birA,birA,0.012288611584515564
orn,orn,0.01227319107494285
zur,zur,0.012233489177751515
aaeR,aaeR,0.012211719338150842
psd,psd,0.012210433510458713
yagT,yagT,0.012189012142365238
spy,spy,0.01211278528523978
asd,asd,0.012073245061211352
yjgA,yjgA,0.012016780449911496
yedW,yedW,0.012012223194216758
ygdH,ygdH,0.011981960489031102
yjjM,yjjM,0.011978734737128046
ycfD,ycfD,0.011949105116087523
pyrH,pyrH,0.011926798808312381
hisL,hisL,0.011923347844282213
dnaQ,dnaQ,0.011922912202312999
dnaB,dnaB,0.011895087299774475
yejK,yejK,0.011886737687197465
yebR,yebR,0.011861459348310696
sseA,sseA,0.011857172004904808
tsr,tsr,0.01184721269022204
yafT,yafT,0.01184225861339138
yhdA,yhdA,0.011832213476310628
yajR,yajR,0.011816083624337491
sodC,sodC,0.011808388950523562
yiaB,yiaB,0.01174258519787412
rpsH,rpsH,0.011733245201481701
yqjA,yqjA,0.011699663186040052
uraA,uraA,0.01166095935088124
asmA,asmA,0.011634230877961888
yoaD,yoaD,0.011615510972804678
ycgV,ycgV,0.01158108543394511
frdC,frdC,0.01156065299657605
modA,modA,0.011559490008960343
ychF,ychF,0.0114757340088974
puuR,puuR,0.011456680194727797
gidA,gidA,0.011364939102091224
ygdI,ygdI,0.01136415370206657
idnK,idnK,0.01133412596979497
truA,truA,0.011316514373116374
ssuC,ssuC,0.01130116986388608
rfe,rfe,0.01127012535601641
lolD,lolD,0.011254457936678244
yfdR,yfdR,0.011237553471145875
rsmC,rsmC,0.011208981143435718
caiE,caiE,0.011192816807871169
ybgF,ybgF,0.011187076179249496
ymfI,ymfI,0.011165031417823329
yjhC,yjhC,0.011159948392538819
dicC,dicC,0.011098804842196374
yaeF,yaeF,0.011064817237717635
ilvC,ilvC,0.011057834134458225
yaiL,yaiL,0.011031141299600127
fis,fis,0.011024495258864009
ychE,ychE,0.010994147956313599
ddpA,ddpA,0.010970143473220234
yciX,yciX,0.010920093184142471
argI,argI,0.010879444203908356
caiD,caiD,0.01087255356879332
fabF,fabF,0.01086564903951714
rsgA,rsgA,0.01085529107572606
ycjR,ycjR,0.010850892608801375
yncB,yncB,0.010831256230932567
pheT,pheT,0.01075644267998283
ygeR,ygeR,0.010744849274800539
yicH,yicH,0.010740856931547782
ydbK,ydbK,0.01070973753756851
yccS,yccS,0.010706261127309926
ompG,ompG,0.010700300544409501
gapA,gapA,0.010668509483291377
ecfK,ecfK,0.010614040431521416
uxaB,uxaB,0.01060031796128902
ymcB,ymcB,0.01059922341927089
yodB,yodB,0.010595258044565996
yaaU,yaaU,0.010585601026695713
ligA,ligA,0.010536223589207886
ydcN,ydcN,0.010517364266519807
frlB,frlB,0.010514268037906558
hspQ,hspQ,0.010504305990903469
tmk,tmk,0.010490371498983539
ompT,ompT,0.010449736711543792
crp,crp,0.01030588103324501
gcl,gcl,0.010270501116841987
aspS,aspS,0.010265942118456722
yjbF,yjbF,0.010263749771946622
manY,manY,0.010261690656753782
yadN,yadN,0.01025180807079888
crl,crl,0.010218471509776722
rpsS,rpsS,0.01020497563592004
azoR,azoR,0.010119920789267912
hscB,hscB,0.010113370785146283
ybcK,ybcK,0.01008441153208697
yedD,yedD,0.010045066323082002
arsC,arsC,0.010029916174484767
ygfY,ygfY,0.010000393336270291
rraB,rraB,0.009964020137043764
envR,envR,0.00995078252625892
ybaA,ybaA,0.00994478596139814
pfkA,pfkA,0.009933302693200335
ydeN,ydeN,0.009904283095024098
ycbQ,ycbQ,0.009886419965470223
yebG,yebG,0.00985219248978511
nuoC,nuoC,0.009850572824808461
fliY,fliY,0.009845979940584204
phnM,phnM,0.009842995053802933
tolQ,tolQ,0.009840832485729275
oxc,oxc,0.009830293762604985
yahE,yahE,0.009811580288592697
yraN,yraN,0.009806938981083719
hokC,hokC,0.009787661059222418
bcsC,bcsC,0.00976380865803652
ydeU,ydeU,0.009715662651119878
pntB,pntB,0.009678964293315538
rfbA,rfbA,0.009670476111902868
flgH,flgH,0.009649539872745262
ycbW,ycbW,0.009640860054459266
ygjJ,ygjJ,0.009610047020213173
yecC,yecC,0.009588798389375
deoB,deoB,0.009582924917957574
metK,metK,0.009561743758912774
ydhC,ydhC,0.009532977744546776
ydeT,ydeT,0.00951997179174805
lrp,lrp,0.009518534467097833
rplA,rplA,0.009508930254298548
suhB,suhB,0.009498624281324773
slp,slp,0.009487186300313949
yjgQ,yjgQ,0.009483803383703394
ybeX,ybeX,0.009475692865200893
yadS,yadS,0.009441850426730673
mreD,mreD,0.009436904797077372
trkG,trkG,0.009425888256262541
yaaH,yaaH,0.00942186575342454
bglX,bglX,0.009413115218275994
fur,fur,0.00940616760147756
yrbD,yrbD,0.009402121194319792
yqhA,yqhA,0.009380272380109675
hslJ,hslJ,0.00936703450148632
yqiH,yqiH,0.009366276965806967
ymfS,ymfS,0.009358825111526043
ruvA,ruvA,0.009354132686071766
yodD,yodD,0.009350790213490194
cobC,cobC,0.009330527039916646
cysU,cysU,0.009320712118907852
ydcJ,ydcJ,0.009289880347196007
groS,groS,0.009274169811714852
dnaJ,dnaJ,0.009271234614258526
glnS,glnS,0.00925774787045775
yicJ,yicJ,0.009250352234345748
gmk,gmk,0.009245359599533133
yqcA,yqcA,0.00924263445105354
iscR,iscR,0.009239530538826443
gadC,gadC,0.00923148486139174
nrfB,nrfB,0.009209897764347065
grxD,grxD,0.009188202133938396
rng,rng,0.009175135488575775
hfq,hfq,0.009164056229152671
prpR,prpR,0.009163433693294143
mppA,mppA,0.009135375897244356
sbcC,sbcC,0.009127267148204173
icdC,icdC,0.00912558154459484
hycI,hycI,0.009113776882542902
ygcK,ygcK,0.009102533566015345
purL,purL,0.009062575497871418
ytjC,ytjC,0.009048475631974475
djlB,djlB,0.00903099193797664
dacA,dacA,0.009019095820684365
lspA,lspA,0.00901594497925227
imp,imp,0.009006304198284739
yliC,yliC,0.00898846322353115
cyoB,cyoB,0.008988124625047222
ssnA,ssnA,0.008949531118967291
ilvD,ilvD,0.008913629198353586
eptA,eptA,0.008896014257640087
ypdC,ypdC,0.008894170281693306
kefC,kefC,0.008874071093356672
ptrA,ptrA,0.00884564760808012
eamA,eamA,0.00883668633983913
yidL,yidL,0.00881573293079957
smtA,smtA,0.008814959765490364
yphD,yphD,0.008808052232439597
ybhM,ybhM,0.008790650137814526
ybjD,ybjD,0.008790195229570238
yfcF,yfcF,0.00878073499482438
yhjB,yhjB,0.008775577851205306
potH,potH,0.008769596639228078
erfK,erfK,0.008738140037361328
folK,folK,0.008733835126307531
ydgH,ydgH,0.008709453185064596
hcaT,hcaT,0.008705898984905387
yggM,yggM,0.008670155328756785
astB,astB,0.008658247717826622
sstT,sstT,0.008636695815909666
udk,udk,0.008627424009769546
ycjF,ycjF,0.008599535860876839
mpaA,mpaA,0.008586108687224966
ahpF,ahpF,0.008581726962714309
sfcA,sfcA,0.008573624565188393
yccJ,yccJ,0.008559627234928237
yadG,yadG,0.008554186686914692
agaI,agaI,0.008544738598368325
ydaY,ydaY,0.0085180694888204
ynbA,ynbA,0.008482421279664788
tonB,tonB,0.008465438112890215
lolA,lolA,0.008457531215707751
glpR,glpR,0.008447204131009465
yebB,yebB,0.008407304346257258
talA,talA,0.008387597949605906
dacD,dacD,0.008373931457807729
ftsA,ftsA,0.008351435392420796
nusG,nusG,0.008349490186012257
hemG,hemG,0.00834761280751462
ampE,ampE,0.008302626608230218
yfeZ,yfeZ,0.00829909747436648
maeB,maeB,0.008248369337677629
insL-3,insL-3,0.008208026429120012
fimI,fimI,0.008190610422379084
pnuC,pnuC,0.008189178060469688
ulaR,ulaR,0.00818363843125298
yoaC,yoaC,0.008139881299977472
yniA,yniA,0.008139742812573918
yagU,yagU,0.008116800400627221
csgE,csgE,0.0081112436642215
yhiR,yhiR,0.008103631164302856
phoH,phoH,0.008081069475721604
dcuR,dcuR,0.00807074645006696
yedN,yedN,0.008047383737922756
purT,purT,0.008028746596557206
exbB,exbB,0.008018446689985343
hisQ,hisQ,0.007999182576665239
entF,entF,0.007984786986098533
yihX,yihX,0.007978579623597193
prc,prc,0.007977342885344765
dgsA,dgsA,0.007972140312389074
yehT,yehT,0.007962474542490165
yghB,yghB,0.007936204862568139
acnB,acnB,0.007931995672431911
recC,recC,0.007918372681109183
fepA,fepA,0.007906204811229606
guaB,guaB,0.007904506191224328
ybcL,ybcL,0.007896202273501164
rfaG,rfaG,0.007891162592452114
ydjE,ydjE,0.00788194711715882
yhbN,yhbN,0.007877263672643697
ptsH,ptsH,0.007836703179610369
yciW,yciW,0.007822493385122198
yehD,yehD,0.007807399054463646
yehC,yehC,0.007785398695557074
cspI,cspI,0.007752851375076302
appA,appA,0.007743276223374776
cyaA,cyaA,0.007741735243194168
gldA,gldA,0.007739940051193796
bglA,bglA,0.007720879327030325
serC,serC,0.007714711490824644
appY,appY,0.007711801005845249
gntU,gntU,0.007710379570230051
lldD,lldD,0.00770765724387507
ycaD,ycaD,0.007696885737226421
ybjL,ybjL,0.007674612392339365
yiiS,yiiS,0.007664630770848574
yefM,yefM,0.007658961939632946
yqhC,yqhC,0.007655949953989268
ypjF,ypjF,0.0076548911892438355
barA,barA,0.0076342217412226675
yegW,yegW,0.0076306333106564124
ruvB,ruvB,0.0076296196719454245
ycdO,ycdO,0.007627283687769312
ubiG,ubiG,0.007618012549068929
ydeR,ydeR,0.007601286059284933
cusB,cusB,0.007601266318537202
allB,allB,0.007588247399498904
yghJ,yghJ,0.007585910649209297
speA,speA,0.007568488808715092
yphB,yphB,0.007568288966440197
degQ,degQ,0.007555531732502848
yifO,yifO,0.007547765480047907
yfhH,yfhH,0.007540573281246036
cvrA,cvrA,0.0075396748866461746
gudP,gudP,0.007512240558023107
ycaI,ycaI,0.007503792926941223
truD,truD,0.007497180193889927
diaA,diaA,0.007458362857799018
yjfI,yjfI,0.00744989349307154
yeaP,yeaP,0.00738364961874964
ycbJ,ycbJ,0.007367843116102824
mipA,mipA,0.007326410003362428
arnB,arnB,0.007305388797965129
ybfE,ybfE,0.007304172846850395
ppiC,ppiC,0.007295551041733112
yhiM,yhiM,0.0072771296879745075
rstA,rstA,0.007259218676898365
yafQ,yafQ,0.0072388358949460226
cfa,cfa,0.007230865560650261
yegQ,yegQ,0.007217923449129359
yjgB,yjgB,0.007215044337744057
dmsA,dmsA,0.007203403674159936
yeeV,yeeV,0.007186541874818496
macA,macA,0.007184617986541746
yjfP,yjfP,0.00716661025702409
setA,setA,0.0071616204993310666
yedA,yedA,0.007155603778307933
sdaB,sdaB,0.007120801181431273
ribC,ribC,0.007110076665642625
iraP,iraP,0.00708871597777454
fdhF,fdhF,0.0070771574952439315
yjjK,yjjK,0.007076912336311826
puuP,puuP,0.0070711658275327835
yraJ,yraJ,0.007064745472278387
fabB,fabB,0.007056432240894422
sbmC,sbmC,0.007050942561986457
yhcE,yhcE,0.007044795474261621
leuA,leuA,0.007044335439739335
ybfO,ybfO,0.007011320584825263
yfeW,yfeW,0.0069933306686240275
aidB,aidB,0.006992181088420372
livG,livG,0.006986594460088132
ydaN,ydaN,0.006980562072137061
ygbI,ygbI,0.006963537836964807
rpoD,rpoD,0.006953209352960074
rluA,rluA,0.006952577459825384
insE-4,insE-4,0.006951846454319562
yfcR,yfcR,0.006935479736384984
garD,garD,0.006934541980060211
eutB,eutB,0.006928440156968129
aroH,aroH,0.006927042629851984
yjiC,yjiC,0.0069088333946180705
yaiW,yaiW,0.006893823628391081
prmB,prmB,0.0068836555332064675
mltC,mltC,0.00687884566873749
mtlA,mtlA,0.0068581289360216
insC-2,insC-2,0.006836813758392901
yddM,yddM,0.006816417376189035
ftsB,ftsB,0.006815315342799729
mdtB,mdtB,0.006814642741417483
ybcS,ybcS,0.006811150618070734
yfhA,yfhA,0.006807907517481983
nadA,nadA,0.006802851346639743
fadR,fadR,0.00679020331822708
yjhD,yjhD,0.0067884719146949005
gadX,gadX,0.00677914237799485
narL,narL,0.006756895035626885
pppA,pppA,0.006727153890419964
ackA,ackA,0.006724740706442118
pdxB,pdxB,0.006718898962074168
ydhB,ydhB,0.006714957924418218
yhdJ,yhdJ,0.006706171542237208
hipA,hipA,0.006705056444118557
rpsC,rpsC,0.006699349064608645
nadE,nadE,0.006696249045561332
napB,napB,0.006686012324007151
insH-1,insH-1,0.006667937950730097
qseC,qseC,0.006645990328592163
torI,torI,0.006645144699151669
uup,uup,0.006641461545094485
glcF,glcF,0.006635989347513931
ybhO,ybhO,0.006634027575375718
dnaN,dnaN,0.0066174185283258006
fliS,fliS,0.006607395377071932
yoeB,yoeB,0.006560734655116928
xdhB,xdhB,0.006554337470158934
ydaS,ydaS,0.0065448647406270285
nlpE,nlpE,0.00653988429417467
ybiP,ybiP,0.0065009837586681276
panC,panC,0.006500667188993087
ydfQ,ydfQ,0.0064851416279346485
flgJ,flgJ,0.006483375079980954
exuR,exuR,0.006476895145525784
hybC,hybC,0.00647454419263726
yddA,yddA,0.00646660791442476
pgk,pgk,0.006465419759973675
tolC,tolC,0.006447306009572393
torC,torC,0.006446005448345033
mscL,mscL,0.006442581670966062
yjhU,yjhU,0.006423528172094618
gpp,gpp,0.006412889175104745
rssA,rssA,0.0064091276921728595
yobH,yobH,0.006388011106599329
ycaQ,ycaQ,0.0063812390462236745
corA,corA,0.006374703214673383
yeaR,yeaR,0.006367525317589337
ygeV,ygeV,0.006365649239994489
narZ,narZ,0.006355578156054239
narQ,narQ,0.006343613440058278
ybbO,ybbO,0.006342967685058447
ydfP,ydfP,0.006341115966958332
msrB,msrB,0.006338540646490781
cynR,cynR,0.006337185705127022
yggC,yggC,0.006335322415550128
ribB,ribB,0.00632307630077994
ygjK,ygjK,0.006312711529560151
sdaC,sdaC,0.006309697799015989
oppB,oppB,0.006293292892295512
fucP,fucP,0.006287776437801696
gnsB,gnsB,0.006274866290655859
aceF,aceF,0.006256497120787575
metI,metI,0.006250301390434
exbD,exbD,0.00623628370631215
clpX,clpX,0.006230671112221305
ygbT,ygbT,0.006229707620280376
ykgO,ykgO,0.006222782074441532
ytfE,ytfE,0.006218270089353083
gmd,gmd,0.006214106063026402
evgS,evgS,0.006211262413905429
lysP,lysP,0.006210011401047772
torR,torR,0.006206757438951089
arpA,arpA,0.00620155189776496
ecnB,ecnB,0.006197371560243615
wcaD,wcaD,0.006191087431250318
ybcQ,ybcQ,0.006190753876508482
rbsK,rbsK,0.006161558868800004
rutF,rutF,0.006145885311877492
rseP,rseP,0.006143545629406561
ychA,ychA,0.006140992811249456
racC,racC,0.006127851880741658
mutL,mutL,0.006122915802470365
srlR,srlR,0.0060821019698745205
ppk,ppk,0.006080629916924422
bfr,bfr,0.006075126079133624
yihO,yihO,0.006058596918533736
yieI,yieI,0.00605738574701023
yeiN,yeiN,0.006050606948421014
tfaE,tfaE,0.006047536080737244
hyfC,hyfC,0.006037318223743902
tatA,tatA,0.006037087254543066
argO,argO,0.006024194277821155
ydjJ,ydjJ,0.00600091699934701
zapA,zapA,0.005998322619716592
yggP,yggP,0.005988690871360881
sixA,sixA,0.005972013430047951
yciA,yciA,0.005957120842818461
entC,entC,0.005955263797218456
tyrR,tyrR,0.00594638399402866
sgcC,sgcC,0.00594532922302723
ykfB,ykfB,0.005939028406296466
mhpA,mhpA,0.005931570081826455
yoeF,yoeF,0.005928693964486106
metF,metF,0.005921590258576958
yheO,yheO,0.005912733388510474
yigI,yigI,0.00590337909809299
ydaG,ydaG,0.005901851151433221
yecG,yecG,0.005896221039343395
ychG,ychG,0.00587615715247254
yjhF,yjhF,0.005869463053259109
sapD,sapD,0.005866606889926412
yafL,yafL,0.005848588651169667
galE,galE,0.005835259587046476
pin,pin,0.005834031294726488
cycA,cycA,0.005833162712406649
tolR,tolR,0.0058235875462312415
sgcE,sgcE,0.005822787464755328
crr,crr,0.005821612190625429
thrS,thrS,0.005806950566510273
ispH,ispH,0.00580349583970771
yfiB,yfiB,0.005802894996219275
glf,glf,0.005792326751925779
yfdL,yfdL,0.005788881889635101
recE,recE,0.005748916972547312
degS,degS,0.005740153058596501
ycfL,ycfL,0.005737884867769506
guaA,guaA,0.005717021114864935
ydgC,ydgC,0.005711807369209943
ypdA,ypdA,0.005681613642175874
fucK,fucK,0.005670657800384936
yncJ,yncJ,0.005667848649820689
caiF,caiF,0.005651147653601262
yjeE,yjeE,0.00564010044826556
yadC,yadC,0.005623807120708053
ygfK,ygfK,0.005616057913823219
glgP,glgP,0.005578751596270003
rcsB,rcsB,0.005577185305455155
ydjL,ydjL,0.005577032252142791
yihG,yihG,0.0055769319514482815
ycbT,ycbT,0.005555732736054269
thyA,thyA,0.0055428422578988855
ycgG,ycgG,0.005542198431590011
hscC,hscC,0.0055366813484633405
rne,rne,0.005529363499831684
exoX,exoX,0.005516017144000479
cirA,cirA,0.005487879170077013
yihM,yihM,0.00548718365680159
nrfD,nrfD,0.0054804182696080155
ampG,ampG,0.005477395389774748
hyfD,hyfD,0.00546066384989138
rsxD,rsxD,0.0054441791300129955
yecS,yecS,0.005437914290668739
slyA,slyA,0.005434876336706057
yahM,yahM,0.005434708959298896
yfhM,yfhM,0.005426900492367399
yfjW,yfjW,0.005425561654447934
yjcO,yjcO,0.005421372387272851
yjcH,yjcH,0.005412556983246433
yddJ,yddJ,0.005412367188558907
xdhD,xdhD,0.00539119626883449
ydcW,ydcW,0.005390201264770404
glnP,glnP,0.0053850910424285735
dcrB,dcrB,0.005382525926722163
zipA,zipA,0.00536685728117664
fadA,fadA,0.0053558253944504695
aat,aat,0.005339446779890089
ycgB,ycgB,0.005333646494584769
glcC,glcC,0.005330478667370537
pepD,pepD,0.005330131123790871
ttk,ttk,0.005328568491264304
aegA,aegA,0.005309302474412893
ycjX,ycjX,0.0053001765092943335
yihF,yihF,0.005299698340384498
paaK,paaK,0.005297443798700315
yjcS,yjcS,0.005292351092056754
ispG,ispG,0.0052810615568149805
yafX,yafX,0.005281029462539837
yhfZ,yhfZ,0.005279142723517517
livH,livH,0.005274206773929724
gcvH,gcvH,0.005272081556227643
yfdX,yfdX,0.005252673798306985
xylB,xylB,0.0052512924587491796
yjeT,yjeT,0.0052358697508678815
ydaE,ydaE,0.00521720595502018
ynaJ,ynaJ,0.00520822953149988
yeaM,yeaM,0.005205920040147708
ybdN,ybdN,0.005203526951077896
paaH,paaH,0.005203494757239753
ydhQ,ydhQ,0.0052018578200363815
ydeA,ydeA,0.005187496268122271
recJ,recJ,0.005182162926442422
hisB,hisB,0.005169325620215782
elbB,elbB,0.005156261415349872
dkgA,dkgA,0.005137232964374144
mdtK,mdtK,0.005137155540423966
motB,motB,0.005125236915478032
ysgA,ysgA,0.00511256348498057
rfbB,rfbB,0.00510749488174247
yfjF,yfjF,0.005074331026213525
gph,gph,0.005067777554158234
lldP,lldP,0.005066286267385564
pspC,pspC,0.00505841813592426
ydfI,ydfI,0.005054637968702956
adhE,adhE,0.005049256419427996
torT,torT,0.005049225606754028
relB,relB,0.005043823300762335
pflB,pflB,0.005031646341362414
dinG,dinG,0.005029542441097729
rluF,rluF,0.005023516185544861
btuD,btuD,0.005010622381803716
fabA,fabA,0.005003381694939891
yliA,yliA,0.005000742129544664
prpB,prpB,0.00499376436262719
yegI,yegI,0.0049925063254699425
yjhH,yjhH,0.004990629154640913
fepC,fepC,0.004981087714392704
tnaA,tnaA,0.004977830586057329
ffh,ffh,0.0049729805439749815
allC,allC,0.004968908011343869
hokD,hokD,0.004952160453217921
emrK,emrK,0.004951841821176776
yfdI,yfdI,0.0049507401734766865
ybfQ,ybfQ,0.004942420361570837
rhtC,rhtC,0.0049380045586681276
yiaD,yiaD,0.004917010030024149
lpxL,lpxL,0.00490999955607617
cadB,cadB,0.004897929925676781
rcsD,rcsD,0.004897614876050484
fdoI,fdoI,0.004885379457896989
yghF,yghF,0.004875575735120356
yggW,yggW,0.004874601827482798
murG,murG,0.004864139608378763
ppc,ppc,0.004860951821228265
yfbM,yfbM,0.00485003428244638
yohM,yohM,0.004832708824811809
yhdH,yhdH,0.004798927563681076
ybaE,ybaE,0.004796244114804019
ygfJ,ygfJ,0.004794566577956162
leuS,leuS,0.004792055401420959
ansA,ansA,0.004786195038102524
yegL,yegL,0.004769236339951184
pdxH,pdxH,0.004765586765644269
yafJ,yafJ,0.00475497567927823
hflC,hflC,0.004742976131323824
