gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yjcP,yjcP,0.0013797523615429255,72,0.000767875434595042,0.0001769369302016745,4.3490088194615374e-05,8.96587042921961e-05,4.1589418522654444e-05,5.051320251291369e-05,7.651335662340032e-05,1.5232795456673916e-05,2.2304817332622e-05,9.563761381113318e-05
ydcW,ydcW,0.001379303623276241,73,0.0008334847671617796,0.0001799929906645029,6.226954720356926e-05,2.6573274026050513e-05,2.2067838303133357e-07,7.032584086527039e-05,2.9788157826287196e-05,1.6037359771460754e-05,0.00010181841654603293,5.879259082825602e-05
folP,folP,0.0013771613857013565,74,0.00029711035817194887,4.513113002531959e-05,2.6865830438797322e-05,0.00024011315571606967,0.00013287691727752952,0.00014097699469254146,8.610281221968929e-05,0.0001649186733027161,0.00012849457602439078,0.00011457093783235387
fhuD,fhuD,0.0013760263462184361,75,0.0003637309709279416,4.186740144312146e-05,0.0002153757413554606,9.579445129231728e-05,0.00010084716165238473,8.826088206032932e-05,0.0001313758099672709,0.00014264304425459556,6.415649397113104e-05,0.00013197438929388368
pepQ,pepQ,0.0013721820997289501,76,0.0003978318294510145,6.417879872905582e-05,0.00019694470259210367,0.00010159982930045086,0.00012668717390648744,0.0001338793074477463,4.5839796182706094e-05,6.934109935888761e-05,0.00016374808322913782,7.213147953136013e-05
recE,recE,0.0013701061376410733,77,0.00034098975892126414,0.00016589347178149751,0.0002162235067190286,9.478751156765967e-05,0.00013921553235513303,9.815827658597991e-05,8.49894901830237e-05,1.81359382697204e-05,6.492174378871993e-05,0.0001467909074690462
rpoC,rpoC,0.0013701021923328413,78,0.0006388815384561419,0.0002710734213060709,6.13867818291588e-05,5.182386987481423e-05,1.7161985550449282e-05,1.1062329864974767e-05,6.260194443067005e-05,3.0395723622221537e-05,0.00011782980236930766,0.00010788479502903235
ykfC,ykfC,0.0013677074530052747,79,0.0006469683647528717,0.00013086960172924915,0.0001584650814669634,0.0001480149859638817,5.753647226545368e-05,0.00012390835112212456,1.522966730444576e-05,2.0111374616328742e-05,2.661884851399083e-07,6.633736529881631e-05
rpsR,rpsR,0.001362164914058373,80,0.0005666016699531236,0.0001286775622159834,0.0001271496621483214,8.157332802407988e-05,2.5381864918859847e-05,9.822337118807442e-05,2.9553573889661375e-05,0.00013849291272352178,7.781079669049338e-05,8.870017230625404e-05
ycjY,ycjY,0.001360893474092407,81,0.00048532465391004637,0.00010651701194062423,0.00011564780101884862,8.561599248057415e-05,0.00010249127687934301,3.2831291755779724e-05,0.00018377219763807638,4.676265918287809e-05,7.418231747378338e-05,0.00012774827181245314
yafU,yafU,0.0013601329774461858,82,0.00048752113378604467,0.0001259649910312865,7.370123233509575e-05,7.084699150802047e-05,0.0001909412443600305,2.9670466566258998e-05,0.00012123616333790463,0.00010765436366489709,3.7651678320310914e-05,0.00011494471253633635
torT,torT,0.001358607814626749,83,0.0005318764086078482,6.575350218606392e-05,2.2809887060589183e-05,5.13355872838142e-05,2.655961989914073e-05,0.00010998504311616384,0.00014606721964634934,0.00015008086226253053,0.00011032695273521886,0.00014381273182903037
ygeH,ygeH,0.001355372412410894,84,0.0006104890101190541,7.361611766782109e-05,0.00015387808763870156,5.862016288278334e-06,0.00016708760348280643,6.458944124301833e-05,8.728524576243604e-05,0.00011301684330813371,7.471435303016602e-05,4.833693870478169e-06
macA,macA,0.0013520768489543881,85,0.0004138587502173719,5.523314971430765e-05,2.315172594110576e-05,3.990964724312305e-05,0.00011661968253661891,6.53816959408274e-05,0.00010655096826234014,0.00019367320397347082,0.0001571509292515892,0.0001805470958736331
npr,npr,0.0013457816453401501,86,0.000246681140923585,6.73247074919833e-05,0.0002775785626459032,0.0001283129278679232,0.000185209796602839,2.8856109093607872e-05,2.0576341279915563e-05,2.104139617263075e-05,0.00023514812771623572,0.00013505253554552647
ffs,ffs,0.001345105725934533,87,0.0005215700464375249,3.196041449863054e-05,4.0572515979519565e-05,2.425432193281866e-05,0.00016104057770721628,0.00011943689953037788,8.490728201011097e-05,2.9530147084537197e-05,0.0001969349749104354,0.00013489854584336193
yfeY,yfeY,0.0013405581045144994,88,0.00027080183123300955,0.00014166242792814713,0.00017528048340633025,0.00023277796144483465,0.0002151931170796563,4.9358440124640635e-05,1.925098296579423e-06,1.2803056511733492e-05,7.212085655211679e-05,0.0001686348319374513
