gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yfaS,yfaS,0.0014835056254177404,59,0.00028060721617793687,1.5425235230942027e-05,0.00023318067665022257,0.00013904364186026052,0.00028792860254372375,1.8661206869937165e-05,0.00037601151957981606,3.935672413664233e-05,4.1548122516219354e-05,5.174267985203963e-05
pspA,pspA,0.0014724803465213149,60,0.00040272441897936507,0.00023333912852197008,0.0002090945881518458,0.00021589118526494006,3.985168565690516e-05,0.00011933487302983921,9.603212075568137e-05,8.798159268748371e-05,2.5840522700073945e-05,4.239023077321049e-05
mltC,mltC,0.0014714290257704847,61,8.755425646325009e-05,4.656049709006248e-05,3.0227375337448707e-05,0.0001446039457753592,4.6041761268704726e-05,0.00037071279461015603,0.0001661178362624528,0.00033232599090598846,8.536669401076346e-05,0.00016191787404629883
rarD,rarD,0.00147000446838826,62,0.00017960801134227976,2.0802201100791094e-06,0.00017797443315154693,0.00019323928342411694,0.00011084807321607754,0.00035494726644591626,0.00023863999560945644,4.380026787758526e-06,0.00020115252553536383,7.13463276566512e-06
yfeC,yfeC,0.0014630019214680204,63,6.421369473080925e-05,5.591753821115727e-05,3.068039465809277e-05,0.00014124750545368994,4.92391143409896e-05,0.000377372481859476,0.00017010131089646146,0.00032245847061560694,9.301047786851862e-05,0.0001587609328332187
yggD,yggD,0.0014548988903422219,64,0.0002916573039462844,4.067066429938268e-05,0.00013496224178686727,0.00011708929626512768,0.00019800418758107044,0.000191477748746019,4.393022017870177e-05,0.00017465086872247277,0.00016658110422851792,9.587525458777797e-05
rsxA,rsxA,0.0014421093540593938,65,6.391352573426097e-05,3.7923594464483325e-05,3.649384962818202e-05,4.9472639455785195e-05,2.698209606065172e-05,5.811115188470034e-05,0.00010002881413008336,0.00010788134964895467,0.0006887012666466949,0.0002726010664055972
csgG,csgG,0.0014109341028209466,66,0.0002086124528555919,0.00013071861781245432,0.00021262926347347447,0.0002140418658664149,0.0001802180354187103,0.00013615205322393826,6.0497880809707e-05,0.00018891039660582056,6.453939353447538e-05,1.4614143220359691e-05
nrdG,nrdG,0.0014042781726960538,67,0.00014478072518605577,2.2861585842913654e-05,3.6811331178893205e-05,0.00011390841371643221,8.240943919566701e-05,7.422215938278538e-05,0.0002528698129147614,0.0002984014587116039,9.581346741453752e-05,0.00028219977915240374
ydaQ,ydaQ,0.0013892259601624866,68,0.00010258453462185554,4.172542505729136e-06,4.203814967069379e-05,0.00010507398166325986,8.514434136842118e-05,7.539136207609401e-05,0.00026492534969563356,0.000301113649135578,0.00012132298363721802,0.0002874590657880037
