gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
cds-WP_013815099.1-16,013815099.1-16,0.002335856863477546,51,0.0021941891705736408,1.3553829636810852e-07,2.727468871570098e-05,2.114438170805322e-07,1.3774155431961657e-06,2.387862974216848e-06,3.19013037522609e-06,1.2129860364395284e-05,9.246353846199915e-05,2.4972143557221063e-06
cds-AF52_RS20245,RS20245,0.002333963445213297,52,0.001244555721785203,1.3212341467789508e-05,0.0007452404165194431,1.0597487709394179e-05,4.579137899864057e-06,1.278046428706448e-05,5.538270751469644e-06,2.4463674819161236e-05,0.0002582778681691614,1.4718061804746275e-05
cds-WP_013815099.1-39,013815099.1-39,0.0023336967408743936,53,0.0022320463822200435,4.963048384536227e-07,4.075230852158241e-05,8.246016174298055e-06,8.237242693500765e-07,8.109483159715991e-06,8.30877460238493e-06,5.1870154677362384e-06,2.8588920427687828e-05,1.137811193140853e-06
cds-WP_013815099.1,013815099.1,0.002332294667727403,54,0.0021677829873125104,2.9598421261255834e-06,1.944589138923571e-05,4.219763494573234e-06,4.552086545821051e-06,5.714957446534675e-06,1.6994657289593573e-06,1.9958536063520553e-05,0.00010191257368459729,4.048563935524963e-06
cds-WP_013815099.1-62,013815099.1-62,0.0023287700155724097,55,0.0021578739664112564,2.877560539960501e-06,6.42314535771233e-05,4.795378116397975e-06,2.599268354079862e-06,2.358076315531949e-06,2.500202236026963e-06,1.1746887966100721e-05,7.47744946401161e-05,5.012727415815561e-06
cds-WP_013815099.1-15,013815099.1-15,0.002328498190831449,56,0.0021552241623542254,1.1945369918740804e-06,1.7530734493303516e-05,3.3744920362324694e-06,1.6072891233620863e-06,5.2154772562263975e-06,5.6858180529167926e-06,1.627665903252974e-05,0.00012202932686523012,3.596946255483822e-07
cds-WP_013815099.1-2,013815099.1-2,0.002326435789473272,57,0.002148734295996657,6.261020011446166e-06,7.920205456975309e-05,1.3694050382290487e-05,3.429609902730155e-06,1.1073310876986747e-06,1.6365354569406358e-06,1.7417569992928328e-06,6.846067403830941e-05,2.168461028153294e-06
cds-WP_013815099.1-60,013815099.1-60,0.0023255617486885372,58,0.002154898484055143,1.8424207660220759e-06,8.310375348072957e-05,2.3394674271924047e-06,2.016336989013838e-06,9.85788036707121e-07,3.5580708925781167e-06,9.172407014506338e-06,6.241725388434442e-05,5.22776614230038e-06
cds-WP_013815099.1-17,013815099.1-17,0.002325482747001884,59,0.002216343534745271,1.5057869708829279e-06,7.384578167977444e-05,1.8854857530544668e-06,1.3768485750139392e-06,7.318136650754571e-06,3.3217105249617707e-06,3.963813804511557e-06,1.3683045204448098e-05,2.2386030932106018e-06
cds-WP_013815099.1-83,013815099.1-83,0.0023248062686447037,60,0.0021933034311119866,1.5538663327581459e-06,2.0813153844372065e-05,2.0960110405362554e-06,1.859406823051251e-06,1.1645332122441738e-06,3.918935233018258e-06,2.7215711756504083e-06,9.470782960280499e-05,2.667530268282045e-06
cds-AF52_RS27170,RS27170,0.0023227010862647323,61,0.0009220064704017145,6.45709196090514e-06,0.0009104353679750911,6.592350492413871e-06,7.004456011477248e-06,3.1305066158699795e-05,2.693921245982947e-05,3.2152680798211615e-05,0.0003613501383402911,1.845825166609903e-05
cds-WP_013815099.1-69,013815099.1-69,0.00232228907374884,62,0.0020846477517735417,3.3029387577858844e-06,3.7170781640454462e-06,1.3458727770718842e-05,4.0167473407533284e-06,8.55647114227912e-06,1.0602522783331132e-06,2.2310813439617342e-05,0.00017923183104164852,1.9864620401165343e-06
