gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
ybaB,ybaB,0.0010987930399155488,62,8.462217357817912e-05,0.00018102117839324987,1.40756322935732e-05,5.2660019826953516e-05,0.00015756645722616209,0.0003597921121385755,2.560677274289454e-05,0.00010111750441349715,1.5008352320745942e-06,0.00012083035407038933
yeaL,yeaL,0.001087188773795574,63,4.1641712655059846e-05,6.162120976319107e-05,0.00015057592595247332,0.00019885641762245422,0.00021248551042385723,2.273127777573797e-05,0.0001655715157190892,5.845391672205474e-05,2.1839326152058715e-05,0.00015341196100959774
yggT,yggT,0.0010766497156433118,64,6.322287325859952e-05,0.0002452602088266391,3.259149325042269e-06,1.8521742875937747e-05,9.886567983299966e-05,7.935095736747839e-05,8.127793502014986e-05,0.0001944335840764924,0.0002701894885651738,2.2268096494798887e-05
yqiI,yqiI,0.0010735486331510033,65,0.00013059202239034399,0.0002556744295767151,2.6647066218034183e-05,2.0384480560342157e-05,0.0001381387374462401,5.335700456831287e-05,5.4599693079136844e-05,0.00026649068750301863,0.00012133419894398764,6.330312864871978e-06
yiaU,yiaU,0.0010694939462582492,66,0.00013804979354399105,3.4019649892086544e-05,6.698796660367257e-05,0.00022812197515244078,5.285850589133291e-05,0.00012284572058818784,0.00016974010008665778,4.608724275878915e-05,4.996939312937606e-05,0.00016081359861171453
cbrC,cbrC,0.0010688059227882385,67,8.116285936792856e-05,1.341858801805282e-05,0.00019814712646325688,0.00017647156478453095,5.389251238091584e-05,9.94540968258986e-05,0.00017439241843844242,6.328607740470744e-05,0.00011404342328071107,9.453725582379418e-05
ivy,ivy,0.0010679685240131958,68,0.00010632250497768212,0.00011576883577348175,4.528225765986023e-05,2.4994480752318805e-05,0.00012271373301306018,9.128307490203627e-05,0.00015766518743355362,0.0002139634609730407,0.00014959288918064205,4.0382099347519774e-05
ndh,ndh,0.0010658450885772824,69,3.473716131319891e-05,0.00011441875224957815,3.659458651775489e-05,8.172242952048041e-05,8.3459268139828e-05,7.757333913676164e-05,9.146623959041623e-05,0.00013983924305369262,0.00018442867877805128,0.00022160539027752012
pqqL,pqqL,0.001064095395531999,70,0.0001374784965456772,0.00012858120156298736,8.158904680079865e-05,0.00010637783590211528,0.00019795762551629245,0.00013026459376564272,7.572246193414845e-05,2.8661200838147002e-05,0.00012673119978928076,5.073173287690907e-05
htrG,htrG,0.001059967673324738,71,2.7091763050351087e-05,0.00014136844706508846,0.0003576451559824546,5.153190646297579e-05,4.7366258485001754e-05,0.00013289607740906383,6.167349041815947e-05,7.169609962298041e-05,8.377800735884999e-05,8.492046746981249e-05
ycfJ,ycfJ,0.0010575266353868686,72,4.7965606639840764e-05,8.93332737150916e-05,3.727809449117215e-05,5.380529932484941e-05,9.927929326264642e-05,0.00010876789197162739,0.00015910824169295074,0.0001832483729705229,3.4961653013156284e-05,0.00024377890830501093
dapE,dapE,0.001057237734084952,73,0.0001263508181963662,8.537801277262814e-05,8.72432556211927e-05,3.666407238054022e-05,2.9444634704029292e-05,1.9111031386510633e-05,0.000276533678819474,5.488054297193643e-05,0.00021169478087964587,0.00012993690635262865
lolD,lolD,0.001047512163582924,74,2.7418069721867684e-05,9.231493033955377e-05,5.017739399258144e-05,6.138104023686477e-05,6.447584451454825e-05,0.0001296375119763442,0.00022462363001174614,6.398192793416674e-05,0.0002231225163512911,0.00011037929850395981
