gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
copA,copA,0.001860056305329267,24,1.3993823305599937e-05,0.00022904525605441306,1.6835537488234093e-05,3.60223531838732e-05,0.00011564385829476071,0.0001403272561329988,0.00035301278022724207,0.0005165045520608648,0.00021626503600440016,0.00022240585257688012
insF-4,insF-4,0.0018475984405136342,25,0.0002349219269661567,0.0004982757891816668,4.599393446611072e-05,0.0004277791306485899,0.00016254247014783896,5.1428187142201546e-05,0.00018348491595322286,6.546070089470222e-07,0.00011761398066064914,0.00012490349833825046
ykfA,ykfA,0.001817062886861716,26,9.538632600322807e-05,0.00011052734482136594,7.681289691223933e-05,0.00011880927662175241,0.00048704163628386036,0.00014374980228357433,0.00028846696058567787,0.0002651378372987179,2.9437656558115878e-05,0.00020169314949318397
creD,creD,0.001764463118590677,27,6.756069800873718e-05,0.0002862032465513498,6.433700782172405e-06,2.1062953640284286e-05,0.00013086311472988612,0.0001491919836349336,0.0003016117730775598,0.0004284032543794251,0.0002484147305862177,0.00012471766320011084
gloB,gloB,0.0017568197213788397,28,0.0002758072685737652,0.0002376143262502256,4.82348104453311e-05,0.00027565115268316637,0.00018231904121305276,0.00010193135705364226,0.00014143212510101983,0.0001334712818421002,0.00016499230870129422,0.0001953660495152419
hcaE,hcaE,0.0017518562011906126,29,0.00011018625744291293,2.134228982670638e-05,0.0011446717407329733,0.00018258101572375478,0.00015189653138198095,4.9099650434673426e-05,3.53207984976995e-05,2.932255457687914e-05,4.344452262155089e-07,2.7000917346816313e-05
ynbB,ynbB,0.001732011719560164,30,5.149005895170501e-05,3.669306497463507e-05,0.0011393458200311696,0.00020171051233994046,0.00010576879374275334,8.112923704507384e-05,5.3086646310462634e-05,2.480948209277742e-05,3.635878197735999e-05,1.619322094286826e-06
yahL,yahL,0.0017264302691446264,31,6.63829947429264e-05,0.0005503414025167586,6.975291987639545e-05,0.0003904142785422066,1.6251410769151448e-05,4.387370176243668e-05,0.00011725763194680926,0.00028677158643788557,8.290990164802165e-05,0.00010247444090203492
tig,tig,0.00172517060561628,32,0.00012792670580697685,0.0001517340014051444,4.682747151418874e-05,7.582406797889364e-05,0.00013848408913874765,9.30482113528654e-05,0.0002931280463699258,0.0004476132585441101,0.00020673461802870528,0.00014385013547672215
dcuS,dcuS,0.0017245312615959837,33,1.9345585712773562e-05,0.00020745881580624812,1.1731179512058298e-05,2.362983704266971e-05,0.00016311488901242394,0.00012568852963162346,0.0002767293742429847,0.00041131803769544077,0.00023384260856926085,0.00025167240437050007
trkH,trkH,0.0017210856430725523,34,0.00014770669990658928,0.00014106051615955169,4.265255365113473e-05,9.503309171398653e-05,0.00011990439335926572,0.00012104186976369964,0.00023906381932074197,0.00038042684856854335,0.00025919295314263827,0.00017500289748640095
