gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yfaZ,yfaZ,0.002174025401102793,16,1.4496723848104277e-05,2.4110643845434535e-05,1.0565530970444892e-05,9.002923242874432e-05,0.00015747858316581494,0.0006342471625944998,0.00010653979328441551,0.0007508070618528586,0.00037476719716341426,1.0983471949061859e-05
ygbT,ygbT,0.002144092186654294,17,0.0004319577549076551,0.00016390688008205483,0.00015782583241887827,2.630388313679666e-05,0.00010585935520609066,0.00018020583085873006,7.378069235277708e-05,0.00018124802175464,0.00016690338366629322,0.000656100552270378
recE,recE,0.0020896173817373477,18,0.0003714690390642868,6.310592625306745e-05,0.0007178220238389018,2.4679567657369212e-05,0.000478188312270164,7.897441743316486e-05,0.00012279424207448035,2.335219458329412e-05,6.22048411240199e-05,0.00014702681743859915
ompL,ompL,0.002067604407696187,19,9.807820931388905e-05,2.0236955115082002e-05,0.00013524653212385024,1.5425494794245256e-06,7.694095014942843e-05,0.00022981250857590128,0.00010509575298695593,0.00035414302500226557,0.00033606491286415006,0.0007104430120852399
ftsX,ftsX,0.002066590909972636,20,1.3626453258676212e-05,0.00011611382243515251,0.00012391221119687585,0.0012010802300062658,0.00016353786911992886,9.116649750777748e-05,6.951469234641997e-05,7.196071645579455e-05,0.00010477916373290462,0.00011089925391284002
yccT,yccT,0.0020561257571688747,21,0.00014646870366876987,3.8187295075529324e-05,0.0001143366627920129,1.1112196025554834e-06,0.00015731065983494178,4.9712549646694046e-05,0.0009831756968594282,0.00025198067474563253,0.0001783666132976122,0.00013547568164569795
rsd,rsd,0.0020498689704010636,22,9.63441887004277e-05,5.630594015865562e-05,3.146396952251815e-05,7.382551527713626e-05,0.000136113515750752,0.0005194698213636457,0.0001340305918614691,0.0006679262005325738,0.0002869642721822623,4.742495505162317e-05
pyrD,pyrD,0.00203967381228758,23,6.492962292839714e-05,3.89260990469856e-05,1.374474064275722e-05,8.530096817975097e-05,0.0001303716113941742,0.0005630344404822764,9.351559425652667e-05,0.0006600219337049083,0.0003501881564990749,3.96406451527288e-05
tap,tap,0.0020393566069830823,24,0.00017574395594426403,0.00014649513075480766,0.00013765377839276946,1.9785361395564717e-05,4.111116387153117e-05,0.0001694248869523089,9.564160644454806e-05,0.00027178737785671825,0.0002488435374139686,0.0007328698079566016
mrdB,mrdB,0.002024588276080778,25,9.403014489725853e-05,6.793928544516416e-05,0.00012632397417096128,0.0011350385088877797,0.00015049840640524913,0.00011203361484787803,5.2611758222810006e-05,8.85723782102404e-05,9.994370158865015e-05,9.759650340478657e-05
cyoA,cyoA,0.002019893589248363,26,0.00017382625317995335,7.820102784960483e-05,0.000100560324911431,2.42022356434845e-05,0.00013529280118332928,8.443540060250302e-05,0.0009382851453909748,0.0001563733720727187,0.00018329809574142605,0.00014541893267293725
pinR,pinR,0.0020075813498786604,27,0.000230506154208274,0.00014688370914566813,0.0007025742888398482,4.265748487663018e-05,0.0005047801526796318,5.634274277735157e-05,0.00015252636289002128,9.187364832471522e-06,2.55322420150796e-05,0.00013659084761368434
yphB,yphB,0.002004350318331278,28,0.00016694424068509325,5.0875026563737135e-05,0.00010587261324201556,1.5643979547855242e-05,0.00015056659313537557,4.880871538261693e-05,0.0009568647773803261,0.00020255642103581039,0.0001521120014767097,0.00015410594988173788
yagU,yagU,0.002000783064136109,29,4.131978068848979e-05,5.6299360320425126e-05,7.386009251380647e-05,0.0012813030136724864,0.00015219282610916138,8.23070939446107e-05,6.157260512345093e-05,4.516890268068237e-05,0.00012298958330402815,8.376980577896787e-05
yagW,yagW,0.001988005625917922,30,6.843424959446755e-05,9.856634449759487e-05,2.87241952422813e-05,7.912383656205149e-05,0.00015307259569176252,0.000559966211675781,6.478129830869893e-05,0.0005785116400810159,0.0003271838570321441,2.9641397232123798e-05
flhC,flhC,0.0019877333420466247,31,0.00024007157826691543,8.788043869303018e-05,0.00010997333539549667,2.157334987703242e-05,9.826233652917826e-05,7.7737496477258e-05,0.0008553766533393166,0.00016534672410118713,0.00013239474557467546,0.00019911668379253501
ybbM,ybbM,0.0019311274819997124,32,3.7321678301388124e-05,9.74256733182422e-05,0.00011150838355119821,1.838268090637532e-05,9.326500076089541e-05,0.00019286305616298422,7.272528642730744e-05,0.00027941759966990836,0.0002643585032391965,0.0007638596196622167
ycgF,ycgF,0.0019217857884514834,33,0.0002929908718567058,3.0614720367232996e-05,5.9048863755505517e-05,1.2936481799831035e-05,4.6473483578781836e-05,8.210796641944438e-05,0.000818188322612771,0.0001942131101191818,0.0001767673596249439,0.0002084446083170853
yncA,yncA,0.0019216462150188711,34,9.743338752997658e-06,2.3820727692131354e-05,9.439479156157112e-05,0.0012611761160219975,0.00016060384811475323,7.904492563777587e-05,5.543196651393491e-05,4.458141312085019e-05,0.00010693787808702022,8.59112095158389e-05
ydeU,ydeU,0.001917128019882578,35,0.00014216930454025853,0.00016100401394053372,8.502987078651932e-05,1.3402475837715926e-05,7.349231527273409e-05,0.00019460498964188702,6.628238762663214e-05,0.00026500649601045843,0.0002421929147453266,0.0006739432514805122
hspQ,hspQ,0.0019161276078781733,36,8.50704016050634e-06,1.7200371021838508e-05,0.00012715946767204484,0.0012027703680780597,0.00016101117376566475,8.818418391578357e-05,4.077495853829626e-05,5.438268850754177e-05,0.00011428970344756957,0.00010184765277086816
ybhO,ybhO,0.001910282937243905,37,6.139098138167885e-05,7.889369821290267e-05,8.718329473140502e-05,3.189594342523412e-06,0.00010564301202163022,0.00018872054585333632,8.302368915921183e-05,0.00029075349610587235,0.0002800422658525838,0.0007314423595827605
yjdL,yjdL,0.001909370606054567,38,0.0002364772429815597,7.74436969833631e-05,0.00013207343636008136,2.5175207527611817e-05,5.547293358762052e-05,6.126480637685017e-05,0.0009003362801711975,0.00016932696055432255,0.00016408927996095665,8.771076155100387e-05
ydaQ,ydaQ,0.0018968434711741588,39,0.0001730747959682763,9.143243373123879e-05,0.0006802912201319703,4.354717471413905e-05,0.0004948774118778397,4.928510742650375e-05,0.00018202152266254745,9.589629214789723e-06,1.1054368012379088e-05,0.00016166980743447442
frr,frr,0.0018864976776300907,40,0.00011349502296351779,3.261654094826158e-05,1.8535257054265477e-06,7.320387321929923e-05,0.00010004952911448814,0.000508008132860777,9.522494735426948e-05,0.0006549421534637012,0.00028493467902795385,2.2169272972396017e-05
recT,recT,0.0018835845916961704,41,0.00025451979249782597,8.673880454122487e-05,0.0006687883280144634,1.8611292643486943e-05,0.00040547828674955685,8.255216444248193e-05,0.00012138858854766557,5.0177520612104985e-05,3.7811327491536095e-05,0.00015751848615582414
yphF,yphF,0.0018664216526479978,42,0.0003178575908278302,0.00020901189269741452,9.211506949511518e-05,1.501267096917406e-05,0.00013639928515510034,0.0001958726146382937,7.224691085916236e-05,0.000182083279565561,0.00012929211068897248,0.0005165302277513737
yiaT,yiaT,0.0018655713850873803,43,6.085660343841934e-05,0.00014290166808949363,0.00010325997405841845,0.001015559134082279,9.620709030004253e-05,0.0001208246182782706,3.92340686010489e-05,9.277275368298901e-05,0.00010083576042638423,9.311971413003453e-05
yafQ,yafQ,0.0018648296490150385,44,0.00016006012507349245,1.3544225543950101e-05,0.00012247920295590232,2.991561691665015e-05,0.00010211169516988376,8.863815432462498e-05,0.0008241867493598959,0.00012854016081180898,0.00020818479215552118,0.00018716892670330863
yehC,yehC,0.0018524297434939936,45,0.0003608485357612738,0.00014953207772410286,4.2253140933338266e-05,4.766767037863553e-06,0.00013475286214034712,2.618344939994331e-05,0.0007065904470181481,0.00014390736174331743,0.00010284611642534251,0.0001807489853103167
uvrC,uvrC,0.0018327279291460127,46,0.00021966278199020482,6.579248511578676e-05,6.350203629614863e-06,0.0010661798839099726,0.0001793341804180412,2.6108191065205688e-05,3.870828402391794e-05,5.977801001816546e-05,0.00010119621019362222,6.961769878148108e-05
sfcA,sfcA,0.0018105772676304745,47,0.0002915363091102406,0.00010840728155496098,4.539879251039591e-05,3.426209802320289e-05,1.4384751221709127e-05,8.423349190801847e-05,0.0007789405972196533,0.00016747990169804365,0.00011697252544297505,0.00016896151894127455
tsx,tsx,0.0017740890533134224,48,0.0003552064476904627,0.0004209586438942003,0.000247621480388338,2.0555467513260444e-05,0.00013962719222432372,0.00029302867868214106,6.442134928320721e-06,8.24231012605371e-05,0.00014752769219664058,6.069821453519763e-05
dhaR,dhaR,0.00177277060368057,49,2.8862888575528657e-05,9.871503298056644e-05,3.289187034434556e-05,0.0012526225992633506,8.893512053066942e-05,8.156227543542103e-05,3.089094119399438e-05,2.9759130290690198e-05,8.906665018443781e-05,3.946409488156564e-05
dcyD,dcyD,0.0017561970330906246,50,0.00011804144255964958,0.00013724170575785452,0.00010070577351396034,1.8301991579885856e-06,6.256326675751448e-05,0.00018970900107300034,9.710389641587237e-05,0.00026593911335678444,0.00022121737545611664,0.0005618452590418832
pinQ,pinQ,0.0017476264374387074,51,0.00016188941641230776,0.00012567914322343386,0.0006258365596570446,1.502647634721784e-05,0.0004104795820921397,8.568950452168593e-05,0.00011087005201051897,3.586356284504241e-05,0.00010854165129244432,6.775048903687215e-05
racR,racR,0.0017446790811693885,52,0.00027807974803178417,6.0265686034776716e-05,0.0006406775170695276,5.545470115755118e-05,0.0004758679949574245,5.009357848325514e-05,0.00010082843506592325,2.5660312178298394e-05,7.177086980090373e-06,5.057402121075708e-05
yeaR,yeaR,0.0017264681446397042,53,0.00015124422229404887,0.00010622800533653892,6.582086888611395e-05,2.3714569480137692e-05,9.844010564118654e-05,0.0004108407136535295,1.834627082982606e-05,0.0005699667387030225,0.0002476151605901603,3.4251489225140076e-05
cobC,cobC,0.0017200104416050456,54,0.0002546921559465193,0.0002708189907911556,0.00016235068417313857,3.2563026938827044e-05,0.00014781767890888255,0.0003707941043626278,1.4596432319541828e-05,0.00015018661831265383,0.00020319691658718592,0.00011299383326451293
sseB,sseB,0.0017092524248467807,55,0.00035620491187384764,0.000236986563435118,4.657667131959154e-05,1.9585032099411643e-05,8.702637222047733e-05,6.140543466107296e-05,0.0005891333625316905,0.00015589582003248595,0.00012664187317939005,2.9796383493695005e-05
fhuA,fhuA,0.0017082291122562715,56,5.582813176688662e-05,4.2874109680685465e-07,8.597040111321093e-05,2.6903745514660476e-05,0.00011549773952044309,5.3066576024817265e-05,0.0009080973750525671,0.00016169133563370447,0.0001444265043924468,0.00015631856214072778
ybeF,ybeF,0.0017063559806528707,57,0.0002727016913476216,1.3669120892041773e-05,0.00014764171781769453,4.1751283262919076e-06,4.303539582595185e-05,9.871048780189581e-05,8.483407709471102e-05,0.00022531808180940662,0.00022465616618225424,0.0005916141135550012
yifB,yifB,0.0016961534448665056,58,0.00025651291913084676,0.0004784131094169497,0.00019209851184259294,4.944465621704471e-05,0.00011460715858015021,0.00027894299653303764,3.7564921696705e-05,8.067309691995877e-05,0.00014579868983942426,6.20973846897958e-05
yfdK,yfdK,0.001679510445532571,59,0.0002128455388724331,0.00016283753457089898,7.130108477119266e-05,2.579797327778456e-05,0.0001281310519870852,1.629148216948492e-05,0.0006958737911391991,0.0001669143154272945,9.319321043845524e-05,0.00010632446287874299
yddV,yddV,0.0016721423263747232,60,0.00013439062579065388,5.357839993265384e-05,3.495839814539937e-05,5.837790812954493e-05,0.0002048539671066358,0.0003889572895430805,6.335798884901726e-05,0.0004270204298987915,0.0002296570025840036,7.699031639494237e-05
aroF,aroF,0.0016671776865818575,61,0.00012160360492473917,0.00011951419717087255,0.00011503155579148939,1.784386847071039e-05,0.00011298811124769103,0.00019055645122942417,1.679726635387208e-05,0.00018777445467662538,0.00017749824301318626,0.0006075699337032471
sieB,sieB,0.001666779853907848,62,7.544756130986444e-05,9.303173407572348e-05,0.0006536240363042718,3.9035790828368165e-05,0.0004236573344363817,7.830688308165017e-05,0.00014017910390923632,2.6552500719803916e-05,1.5791760111368594e-05,0.00012115314913117954
LELOBEKKtfaE,LELOBEKKtfaE,0.0016548440715722077,63,8.544004012369145e-05,0.00014284913612943722,0.0005696211517690103,4.232540085145455e-05,0.00035962066068857227,0.00011757707122425898,0.00015670339182004788,3.3640496211306185e-05,5.0532083016332534e-05,9.653463973809653e-05
tdcB,tdcB,0.0016494678805072385,64,0.00022513299704022437,0.00046685839533295643,3.281790076323651e-05,4.191446077338189e-06,0.00011505541805305486,0.0003953691692978091,1.682913846283294e-05,0.0001849762524658523,0.00012823949443339398,7.999766858053975e-05
idnR,idnR,0.0016468500005879984,65,8.984144251753745e-05,0.00014624033676747977,5.523184783125071e-05,6.439158425441327e-06,0.00012751180342376398,1.8591554205374693e-06,0.0007195112377955904,0.00018495872481114458,0.00010498020983324926,0.00021027608376200364
yfeA,yfeA,0.0016446946374946954,66,0.00028161003325873914,0.00016489097330445824,6.631873431884306e-05,7.1826257798640076e-06,3.275663847879948e-05,0.00011979256486525595,8.787475137660402e-05,0.00022328335731215942,0.00022009352629777745,0.0004408914325021945
rpiR,rpiR,0.0016212373935728518,67,0.00017065551069769103,5.850164545713911e-05,0.0001083560604250196,6.675405808026734e-06,0.00011362838573652507,0.00014982152564216962,8.999577696029976e-05,0.00024079952465146334,0.00020113149389059336,0.00048167206430392416
cysD,cysD,0.0015959095336395344,68,0.00010618971664702435,0.00010844829495363141,5.894875121705702e-05,6.778475807596774e-06,5.479088491586055e-06,0.0001623644987724778,5.538201017362276e-05,0.00023652091704952165,0.0002815318059612649,0.0005742659745657517
nrfB,nrfB,0.001585544587768884,69,0.00016226912614774764,0.00018660505752650646,0.00031845391384709696,0.0001614111052434766,0.0004418057099730624,3.6636895134443456e-05,6.013870403143571e-05,8.281124275107711e-05,2.2670287857216767e-05,0.00011274254525682096
hdhA,hdhA,0.001585070342860024,70,0.00012390892247045245,7.976967075665611e-05,6.762267846327768e-05,4.3319008267152164e-05,0.0001836847551302052,0.0003364315466126707,0.0001214454191139704,0.0005076759070736624,3.598111497054962e-05,8.523132000142725e-05
yicN,yicN,0.0015814772614139926,71,0.0002787548098813801,0.0004076400024962971,8.203458660778132e-05,2.5593723193924336e-05,6.58278570601137e-05,0.00034568102768929717,2.198484546864134e-05,0.00014355905472011708,0.00017866836656327625,3.173298773316417e-05
macA,macA,0.0015686001023814237,72,0.00010424028441478318,5.177174414294788e-05,0.000559175147981538,5.092580259037354e-05,0.00045234338591069014,5.227694945396517e-05,0.00015037175820382232,3.256269476237127e-07,6.92507744949522e-08,0.00014710015196118498
ydfK,ydfK,0.0015669220836637514,73,0.00016061126373665105,8.990383179793122e-05,0.0003490110269336085,6.2276569815698e-05,0.00018732400847543818,0.00023005980039545417,3.074035394655939e-05,0.00022789480101873387,0.0001394328768018681,8.96675507418089e-05
racC,racC,0.0015595814541027326,74,0.00029565540223429733,7.75966574921963e-05,0.0004710490174342507,8.140196278059334e-06,0.0003611313957654569,8.690061140067051e-05,6.595848333992469e-05,8.582945592369701e-05,2.976854512412516e-06,0.00010434337972176758
hslV,hslV,0.0015454976514638894,75,0.00016012523068847316,0.00010603121109527622,8.218102066113821e-05,0.0008403632224344454,0.00013278562777878085,5.716461396139102e-05,4.823347681326843e-07,7.974116603848565e-05,3.129949612645215e-05,5.532372791131399e-05
hypB,hypB,0.0015403200057019285,76,0.00019484105981218799,0.00024042783433859892,0.0002952350674617281,8.194086886415635e-05,0.000386476409267156,5.44041219510394e-05,8.715420377952135e-06,0.00012499846331267872,0.00014136075814563299,1.1920002170797915e-05
serA,serA,0.0015289456266241747,77,8.48464376840239e-05,0.00021565771376556267,4.3169975200476354e-05,4.474145308596271e-05,8.931754800250229e-05,5.8536942914079915e-05,0.00017291826762492825,4.3479656663421754e-05,0.00054663031431063,0.00022964731737258688
intR,intR,0.0015254072243186271,78,0.0003272969982761831,0.00010835005312892936,0.0004165558358453269,5.869900055916214e-05,0.0003508538419760433,1.2330883024706864e-05,9.459842132853522e-05,5.1521516906597715e-05,3.335997733396728e-05,7.184069593917526e-05
sgrR,sgrR,0.0015118717494721167,79,0.0003554221286000119,0.00027268981718049835,0.00017257310781710358,1.3465396563836732e-05,0.00012661458143759064,0.00023107371318807334,5.482925338713337e-05,7.439371554942838e-05,8.971355977090473e-05,0.00012109647597753551
gadX,gadX,0.0015108373474343017,80,0.00017865620286974907,0.00036067867606524336,0.00017258931863172141,3.8597659005063074e-06,9.844771148291589e-05,0.0002850642673839635,1.975818286966711e-05,0.00016960624141546354,0.00014739582888964058,7.47811519254313e-05
parC,parC,0.0015070460052238794,81,0.00015035086204938966,0.0003368467955191598,5.130141677495879e-06,1.2901437856856613e-05,2.2458493002922378e-05,0.0003871731540040015,5.5181934340852496e-05,0.0002147815337643542,0.00018524662406224065,0.00013697502894660638
aes,aes,0.001501819350060885,82,0.0003399891071759508,0.0002514596775400825,0.00015596901668180651,2.277914699000847e-05,0.00026520456290802814,6.957629339981409e-05,7.556892583861033e-05,0.0001150876624931197,6.308949617195166e-05,0.00014309546086151303
LELOBEKK_galT,galT,0.0014802220473032223,83,5.067184601323094e-05,2.125130947871e-05,5.539647838950219e-05,0.0008863355665336354,0.0001235284382742357,5.3045914412033375e-05,3.4389230551544346e-05,8.384773566251163e-05,9.062906677163351e-05,8.112646121618555e-05
arnB,arnB,0.0014776009914236022,84,7.143657056766976e-05,0.00037243662055589223,6.214329551496502e-05,1.4194340001035794e-05,4.735635971006292e-05,0.0004059337425068683,7.74936382040141e-06,0.00023369801669718298,0.00012831620243378359,0.00013433647961574028
ybjC,ybjC,0.0014694748410834738,85,2.796042748841059e-05,7.266210422464453e-05,0.0005462460856162241,5.379033134420645e-05,0.00042573442830602014,7.771024368432359e-06,0.00014850531430971037,6.512295375971976e-06,3.2715533907747855e-05,0.0001475772961421056
ycbZ,ycbZ,0.001469130516001158,86,1.8406200675441457e-05,1.7232617307807428e-05,1.1511646534979283e-05,7.747517666069624e-05,0.00012940764844167408,0.0004237576654165007,7.616365471092639e-05,0.0004744164748459301,0.00021435854312610076,2.640088828110141e-05
cirA,cirA,0.0014513895254852744,87,0.0001989840743346983,0.00013533437256823782,0.00011094229987039506,7.41290033023162e-06,0.00011465095938460356,3.804118511168956e-05,0.0005333941002878738,0.00018575299385025914,0.00011031809401768248,1.6558545729603078e-05
ybgO,ybgO,0.0014391102294226967,88,0.00011496175834195759,0.00012931378326116544,1.5138994519145311e-05,1.0826420372724868e-05,7.210789959605406e-06,8.178667091324528e-05,0.0002340288723283871,3.9554837974345805e-05,0.0005789815523828065,0.00022730654936931348
yfcI,yfcI,0.0014202706365816398,89,0.0004935646135052984,0.0003401828381879586,9.893235302828764e-05,3.731955665883385e-06,5.515075112507564e-05,5.866202640824754e-05,0.00018337895954457394,7.711383450013199e-05,1.692427719638206e-05,9.262902741980079e-05
gntP,gntP,0.0014182634698107028,90,0.0005251003648012782,0.0002649381884545719,0.00020484856037308844,5.107312028987112e-05,8.759158413091128e-05,9.007656599413906e-05,4.074817022456261e-06,9.084846857235822e-05,3.0689308988574985e-05,6.90224911834535e-05
sfsA,sfsA,0.0014024264972305135,91,7.075248062466981e-05,0.00019582299677817712,0.00010470915215152787,4.771010610915211e-05,0.00010082361921548785,0.00033988659113685644,7.845593254531e-05,0.0003722000985025561,7.951814755589851e-05,1.2547372610877615e-05
yobF,yobF,0.0013886604371411177,92,1.1789364662201164e-05,7.991067689292546e-05,1.2048564089064183e-05,6.359902980558754e-05,0.00013088583459216138,0.000350424637846812,7.610653446746537e-05,0.00042576150696414306,0.00023225976392263244,5.874523898125128e-06
yadL,yadL,0.0013845879194810465,93,0.00025275100567421555,0.00034884239110413625,0.00020124957813491955,3.759294139210329e-05,9.563803110421028e-05,0.00013912058477415947,3.381656521375395e-05,7.338550181837188e-05,0.00015466555048754624,4.752576977763019e-05
yicR,yicR,0.0013827527867824208,94,0.00015315864158444592,0.0002502047947004943,0.00016059647467540816,3.116019183976731e-05,0.00011333431936937912,0.00031361899361994255,1.4912142844916203e-07,0.00014491893320702303,0.0001248489141040004,9.076240225351099e-05
clpA,clpA,0.001378632667794407,95,0.00019027423736670197,8.194161734525094e-05,0.00010175050273957883,0.0006728357970983184,0.00013998397460221574,5.423132964811375e-05,1.9882814436099365e-05,7.799434748295963e-05,3.532473670017875e-05,4.413310374989662e-06
frc,frc,0.001374176492570406,96,0.0005626821141169181,0.0003149394739604386,0.00013216331946491427,1.8091278222727724e-06,0.00011366628869583718,8.36214932122533e-05,1.7721995304313355e-05,4.31700377858786e-05,4.9700318858746164e-05,5.470232334883402e-05
yhhW,yhhW,0.0013690996772508471,97,4.14960379676091e-05,0.00018269759399029765,5.322961967441925e-05,1.1728424370829552e-05,1.8331451733322835e-05,1.3663845397282929e-05,0.00018025330210814087,4.435828089944213e-05,0.0005994438655550335,0.0002238972555544692
fadD,fadD,0.0013642192432471124,98,9.652597132518344e-05,0.00010253252555273932,8.10118277675665e-05,0.000807017902971499,0.00010899996106041177,4.728022405139459e-06,4.9670173990659076e-05,6.237367373488228e-05,5.043361125432367e-06,4.6315823313598964e-05
adiA,adiA,0.0013535148129568872,99,0.00038409340841636893,0.00036397242762626974,0.00021325265607620222,6.260509532259575e-05,0.00014711082468941744,7.351562135864153e-05,2.096751930034115e-06,3.3288584807826436e-05,6.024902160761603e-05,1.3330421121915124e-05
ycdU,ycdU,0.001338188704019006,100,0.00010849453303044591,0.00017293172422340634,0.00031896909576960243,9.103079368896569e-05,0.00028625583873893336,9.219704217177216e-05,8.788279051440466e-05,4.742299405358449e-05,6.548733627639741e-05,6.751655555149327e-05
yahH,yahH,0.0013306538712850398,101,0.00027597340884643885,0.0003868738439776692,0.00015903022225201752,3.4801180766760285e-05,5.7299342001930724e-05,0.00019587244117419842,3.8822987356999995e-05,4.911048153074187e-05,9.681492968314333e-05,3.6055033695139757e-05
hemL,hemL,0.0013268950177055612,102,0.00022401416425671912,0.00034998930073548424,0.00012902368017900045,2.4888824073797478e-05,2.4029350884942927e-05,0.00023019994728405537,2.9914601349266463e-05,0.00010299797222933693,0.00017433453944063547,3.7502637272322926e-05
cadC,cadC,0.0013209723632828657,103,0.0004100939461594482,0.0004642978794118257,0.00014593805686502297,5.9352669700974604e-05,0.00012466864390709388,6.449404475863333e-05,6.031946676272602e-06,2.605407879120619e-05,5.48066275891155e-06,1.4560434253477057e-05
yjiN,yjiN,0.0013199446087289732,104,0.00023151133221810142,0.00028898519654400016,0.0001709476814869963,2.800898919641949e-05,0.00010669711417169061,0.00022794046055742132,1.971595553023158e-05,0.00010330192396227443,8.805062270976897e-05,5.478533235206895e-05
afuC,afuC,0.0013164013310262737,105,7.472923749583883e-05,0.0002791883770134968,9.993735219739264e-05,1.7171075818575192e-05,6.426276158376551e-05,0.00034121735342426847,8.764374596115284e-06,0.00013493949802464576,0.00019872365937699342,9.746764149518178e-05
fliL,fliL,0.0013074206725162557,106,0.0001389971434715031,0.00019363617310469268,0.000312223961955702,5.210535787273966e-05,0.00029023952293918254,8.95357005307989e-05,8.30583689532852e-05,9.47690006436467e-05,2.5191818455983152e-05,2.7663624588721393e-05
hscC,hscC,0.0013017876782939533,107,0.0004201394146873278,0.00023707338930699278,0.0001414171275065069,1.6017581066231253e-05,3.1631616702352734e-05,0.0001822569322283804,4.7269728885737044e-06,0.00011681154619057179,5.903262071125379e-05,9.268047700576209e-05
viaA,viaA,0.001297188542333353,108,0.00020815372956395353,0.0002999971300334493,0.00016486144873894374,1.8482371690455632e-05,0.00011994440344795614,0.0002558054103715464,6.692131843831801e-06,4.571378066784648e-05,0.00012048695488058511,5.7051181094784804e-05
arcA,arcA,0.0012946989636371318,109,0.00012159122564805681,5.9489636633931213e-05,0.0001238956610708363,0.0007061548701888309,0.0001432088883043481,5.0201337175095376e-05,1.819950148070686e-05,4.395387967644137e-05,1.900523836111223e-05,8.998725097772987e-06
