,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
yfcS,11.862040460390652,2.2663525527210493,0.7402335588238268,3.0616722596609995,0.0022010430403278064,0.005108729505220567
yfcU,30.869306757829666,2.8271767695749954,0.5572196195443245,5.073720792327745,3.9011134403691893e-07,1.9380397786646934e-06
yfcV,82.35320410089719,2.92574763772747,0.36634484148727947,7.986321373735134,1.3902496896435502e-15,1.039470391693246e-14
yfcY,3.707763306726999,-1.5185211628187107,0.6345187820784397,-2.3931855221757488,0.016702793029467193,0.03025759513599888
yfcZ,0.768124525701587,-0.43601211147484353,1.5514441750699905,-0.28103628766092964,0.7786825674315884,0.8112095375878279
yfdC,4.833644854091394,1.9784825497021477,1.0500939157726685,1.8841005742294605,0.05955137258337724,0.09239787078072227
yfdE,30.09634873857106,3.7251453048045606,0.7310548137450984,5.0955759195690495,3.476826500320009e-07,1.7506622324104544e-06
yfdF,18.967841288182548,1.3208329801394745,0.5854081363560686,2.2562600314391448,0.024054350928134138,0.041769143948105825
yfdG,22.993157416119253,0.14846043244089419,0.35393832541287445,0.4194528305679043,0.6748852207485468,0.7221058106252808
yfdH,89.7610841553978,-0.9988505372164321,0.16329435467646022,-6.116871212084969,9.54304281716402e-10,5.803919330373404e-09
yfdI,17.12050614564369,0.3776209980532831,0.35397216651689345,1.0668098618292379,0.2860577044024285,0.35291846930923787
yfdK,17.441283072004182,0.705077591601796,0.5746110399543484,1.227051940487974,0.21980306952661044,0.2815540180492535
yfdL,4.725184470853931,1.5817320198628526,0.8624939313825187,1.8339051004422076,0.06666808233873257,0.10149061612893495
yfdM,1.1571395035552938,2.4102796732105154,2.004005547082837,1.2027310387034995,0.2290804186188149,0.29122916031047424
yfdN,0.6889027618572657,-0.004449103253775494,2.101139065950569,-0.0021174720540273664,0.9983105030026896,0.9991361234142389
yfdO,5.26586049377681,3.229361231968464,1.4102337075943108,2.289947555910691,0.022024356979644874,0.03873284928365374
yfdP,4.0169945409724885,2.577445444843847,1.4121010921103576,1.8252556132450157,0.06796246498330735,0.1031231195908412
yfdQ,27.090584373299656,1.2032139082605842,0.3731907749366221,3.224125538646882,0.0012635799286415588,0.003130308676554688
yfdR,30.113459547190523,3.7236937702367197,0.7266642146735477,5.124366516258931,2.9853975783066006e-07,1.5238650276081493e-06
yfdS,13.088268645400962,2.3968544028936747,0.658270558125568,3.641138697921933,0.0002714348496054614,0.0007917204875462281
yfdT,2.551183994517534,3.2009561556626687,2.015378436123601,1.5882655576187568,0.1122263023279684,0.15808678523530348
yfdV,19.09742740938398,2.636812712185723,0.6604486223626825,3.9924569798522933,6.539219915033525e-05,0.00021911398741446869
yfdX,24.601928833945927,2.3668092470013216,0.5555080074329223,4.260621296781422,2.0385940707781324e-05,7.598210197604353e-05
yfdY,5.971331326239372,1.9559191400606544,1.040834381024943,1.8791838314704765,0.06021939655996999,0.0932396990070202
yfdZ,0.10351131761562253,-0.8517441097474303,3.104891627338134,-0.27432329755020857,0.7838361821351227,
yfeA,33.199715016399296,1.9739277004484357,0.4682307432605924,4.2157157103839555,2.489872634843196e-05,9.133629527223412e-05
yfeC,20.90254976498355,0.6536598343253863,0.403418132976502,1.620303553294815,0.10516708600387167,0.14973214237179583
yfeD,3.027608717203742,0.01302897113703095,1.1093318858582908,0.011744881133521576,0.9906291561147818,0.9935923015215083
yfeG,1.5142458414129132,-0.44744098658639186,1.1915262609832404,-0.37551919855896937,0.7072743710016617,0.7496382095385553
yfeH,8.95320918820327,1.2277202455332483,0.6115405144828858,2.0075861148323093,0.04468729127864011,0.07166938903384835
yfeK,12.131162095116174,4.386627847517404,1.3976371537601233,3.13860277377134,0.0016975539459814627,0.004056662677342196
yfeN,17.62941961879813,3.3823159449292697,0.8415176626308092,4.01930475749641,5.837012901322745e-05,0.00019736433067620856
yfeO,5.090069094754274,2.9182480191726103,1.4075283329644968,2.073313872855602,0.03814307845322533,0.06249544952918225
yfeR,0.26743977652770523,-0.8539257652240536,2.309253019515392,-0.36978440994016937,0.7115431322335577,
yfeS,32.845301382347316,1.6049733358617857,0.3969145174585067,4.043624672986594,5.263114907830427e-05,0.00017975859372700245
yfeT,51.537127958877505,1.943709712925146,0.33148964043941737,5.863560955777066,4.530444235272826e-09,2.6807533086423282e-08
yfeU,6.295756890008184,1.1170805752605282,0.7527100632687621,1.4840781726890029,0.13778818310496724,0.18963736608076232
yfeW,8.195257642407663,1.0335794606748536,0.6164635962175834,1.6766269200915596,0.09361545923156568,0.13535994027412376
yfeY,20.31570078899387,0.5718613727582457,0.43720281983793485,1.308000193068807,0.19087324380060056,0.25045373374400837
yfeZ,2.2487692729382243,1.6327497510606988,1.999434239134585,0.8166058773542869,0.4141536952504401,0.48028820999347355
yffI,2.2697495111258794,1.7941898303697204,1.4291354914017946,1.2554371794446553,0.20932009965020837,0.2705507792348432
yffL,9.777603049860193,3.9819958660059775,1.3998984516950614,2.8444890850364137,0.004448270986578026,0.009483519785498534
yffN,8.060853828370234,3.972622575154792,1.4217681820529726,2.794142269676126,0.005203757948546225,0.01088804309504379
yffO,13.69465912096074,2.8097413963529085,0.7364779511148355,3.8151059269319507,0.00013612452869560197,0.00042614890365025857
yffP,7.598999710610037,1.9448124537029894,0.8545264710955125,2.27589491898328,0.022852299682279812,0.03998076535751026
yffQ,36.76795546751615,2.711532386710359,0.46486764263670494,5.832912721846349,5.446806270611938e-09,3.187453874266765e-08
yffR,7.1986707830159276,2.4431989398803884,1.0359995880053157,2.358301072864763,0.01835879649196151,0.032909448993791106
yffS,9.852526391171228,0.9736561662358302,0.5694017349105531,1.7099634696209363,0.08727262839343476,0.12762892054703015
yfgA,14.71744780310684,-2.0482308426594,0.4053737124815643,-5.052697744313033,4.356129740265214e-07,2.1525768769714806e-06
yfgB,68.80576025539523,-0.5776820773586312,0.240196043820746,-2.405044097186484,0.01617051439973928,0.02944126972534599
yfgC,10.832052989151364,-1.525571391083157,0.3868894419247044,-3.943171422548306,8.041113537609526e-05,0.0002641978594673475
yfgD,29.155952313588575,-0.826829803876328,0.2468599590844546,-3.3493880779323013,0.0008099026938439654,0.002092905709543933
yfgF,15.862620637897054,2.1407839971417837,0.6123002136121408,3.496297975322699,0.00047176157066295186,0.001295688097992261
yfgH,12.471754238325405,1.3187613610964455,0.6101171463983529,2.161488771265265,0.03065760341091067,0.051759951964990475
yfgI,33.07926264821137,1.9535732257762701,0.38345966508171186,5.0945989987238445,3.4948017812829694e-07,1.7572431637187952e-06
yfgJ,0.29293614824344166,-0.5932225525585756,2.44885710067525,-0.24224465870017478,0.8085905926868235,
yfgL,38.60488220840842,-2.0206473846138477,0.4001202040497756,-5.050100855098224,4.415768638589569e-07,2.1791495698537636e-06
yfgM,32.61867488968269,-2.0852916163393367,0.23331215404382863,-8.937775337446013,3.970833589957965e-19,3.2645171726291586e-18
yfhA,43.0158568712711,1.3283625491016198,0.3261707216928477,4.072598981929861,4.6491432045785425e-05,0.00016055962963024037
yfhB,0.28826592399101447,-0.5897371186715115,2.3084164496960953,-0.2554725854380178,0.7983581149060781,
yfhD,24.9509625707452,3.3245398526295795,0.7310391454936693,4.547690603332225,5.423779220785404e-06,2.2981486413270877e-05
yfhG,0.7039289581263615,1.9137582463110898,2.0798771394192577,0.9201304298413745,0.3575046042565113,0.4268917446713355
yfhH,13.99519180546551,1.2152060572906016,0.7429536232681953,1.635641874852167,0.10191456099874638,0.14582236612229568
yfhJ,19.381970841707805,-1.0437195945655617,0.44743758380234383,-2.332659643152879,0.01966601589662306,0.03503303694719621
yfhK,7.140131104283975,2.1153674858953666,1.1002124088001581,1.922690081456444,0.05451898322451147,0.08569515955693634
yfhL,65.23416309088014,1.1821099493882101,0.3264113564525349,3.6215343799170374,0.00029286087636139945,0.0008488853483299222
yfhM,48.99784833131388,0.9573228429648386,0.28438268249569937,3.366319054885896,0.0007617854187444182,0.0019851294642736733
yfhQ,19.29248839658412,-2.5835377114150306,0.41236578189335354,-6.265160265124005,3.7244215705091124e-10,2.318249674373846e-09
yfhR,1.7829083734823539,2.5809221301373726,2.0023010371985044,1.2889780718230257,0.19740571007218044,0.2574544932444102
yfiB,26.361562672891168,0.523595900810566,0.3452669513675743,1.5164958555594308,0.12939401749499635,0.1792797050750956
yfiC,20.47792266637775,0.09254754271611143,0.34559131137033894,0.26779476124310486,0.788857303420565,0.8192827667721687
yfiD,10.239482418300245,1.897844085052621,0.7463403409687288,2.5428668140720796,0.010994712906309594,0.020885702832916908
yfiE,7.409398424388962,2.806120599599795,1.0386918790704238,2.7015909685470247,0.006900859977750237,0.01391233653691333
yfiF,17.681793625990032,-1.5725798270705043,0.6824458998324135,-2.3043289254967734,0.02120418641544394,0.03743218846545828
yfiH,1.879477970070781,0.05467927421956867,1.0935392978325813,0.05000211179236464,0.9601207054617129,0.9678059620615962
yfiK,7.5168131070177315,0.921371797075474,0.6015647666731563,1.531625268166804,0.12561493343236257,0.17449910005033992
yfiL,5.724078874064256,1.4905169657820212,0.8599282211295157,1.7333039306748501,0.08304166250841065,0.12245349915922776
yfiM,0.08289419786583979,-1.1721796544089345,4.262212288394267,-0.27501672255994974,0.7833033907646716,
yfiN,8.958886567020153,1.4908237747192112,0.67042884302856,2.2236868091543354,0.02616952333575339,0.04500043901696418
yfiO,28.140114413608583,-2.5687400305317847,0.2811142673684851,-9.13770778899911,6.37900278566191e-20,5.383205432772232e-19
yfiP,1.5897992201008702,2.7556959778365457,1.9735640123142757,1.3963043309677665,0.16262287016105104,0.21887235984008174
yfiQ,12.896304890560446,-1.363509000471702,0.34036224726482334,-4.006052408658607,6.174195533804162e-05,0.0002083861090246709
yfiR,12.861123142483661,5.120079695823731,1.9524584563122154,2.6223757433971153,0.008731910236479868,0.017024018068603982
yfjD,54.40323166405037,1.3494426182132386,0.28286017368409627,4.770705612732608,1.8358168127103564e-06,8.239003956560006e-06
yfjF,2.532024594682084,1.908514375260558,1.455939033069722,1.310847729136446,0.18990921352967693,0.24945303551653572
yfjG,5.776872614249289,-0.5525707326897018,0.65709207560874,-0.8409334904515353,0.4003851952080951,0.4665510772634937
yfjH,63.94947890212047,1.17831500705305,0.460529803960262,2.5586074927622358,0.01050923240837031,0.02005768239830718
yfjI,37.43488651956586,3.0144081345201164,0.5163528881197157,5.837883749419892,5.286802272202165e-09,3.098699880678745e-08
yfjJ,20.60558372158744,2.792569830349576,0.6538198665730063,4.2711608703278126,1.944580661576846e-05,7.328663020709493e-05
yfjK,20.63990654432675,0.9078433460878413,0.40747874297019226,2.2279526521319704,0.02588367253488695,0.04461211833935061
yfjL,14.265820929995247,0.5687948974308488,0.4715207084904391,1.206298869145812,0.2277022735510552,0.2898738090153207
yfjM,13.95878924369422,2.3644245636276433,0.8566522357521272,2.760075168136012,0.005778806347426824,0.011934974303238387
yfjN,41.27797857847633,0.07813177600893874,0.34040200972433715,0.22952795158939004,0.8184585982178479,0.8457708984920809
yfjO,112.5603616953752,0.2561580889638772,0.23835418835334432,1.0746951447907422,0.28251123820250434,0.34900656953474274
yfjP,11.487056394389393,2.362806515499219,0.8855568256004033,2.668159114348475,0.007626812921335463,0.015163850623693196
yfjR,1.349144890942374,2.182858113759379,1.9911083586528644,1.0963030235261773,0.27294618667960535,0.33888006338169513
yfjS,13.757438942553097,0.13042342353515604,0.4519451074993604,0.2885824436883424,0.7729009320658643,0.8065430675531456
yfjT,1.8402327430345826,1.8246897720696742,2.0368868843809054,0.8958228294666806,0.3703473949527566,0.4394434764531313
yfjU,17.06807703664541,1.515202950866056,0.4999102509316807,3.030949951600669,0.002437856533466172,0.005602396337885155
yfjV,9.988773015698213,1.1308595449467909,0.6165912118846744,1.834050701907026,0.066646468271257,0.10149061612893495
yfjW,10.939772794794239,0.9953207856987892,0.5433485426333832,1.8318274691138134,0.0669771293490055,0.10183592989398708
yfjX,14.105442413145031,3.6884494653174444,1.0296493770584108,3.582238330347869,0.0003406627804054222,0.0009685561530118965
yfjY,1.3655009777707,0.5064029625962595,1.4962863457123896,0.3384398741907642,0.7350317298010092,0.7726670178049646
yfjZ,7.192105072740034,4.79640354335398,1.9526402386681214,2.456368279404897,0.014034924350308765,0.025960069131780675
