,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hha,107.01857737705156,1.694439740359877,0.15723273990973763,10.776634315045337,4.438291937473743e-27,3.19921043442508e-26
hicA,12.573571473247744,1.455462454774272,0.41577311389409327,3.5006170580452944,0.00046418232853781267,0.0008526178623061914
hicB,26.979442002038393,0.6415339501041538,0.3204863041638093,2.001751531248737,0.045311461149968625,0.06303603575505529
higA,26.077886195847142,3.1453040642189487,0.2775264640679711,11.333348244038481,8.970857287013767e-30,7.068416862353951e-29
higB,11.459612891649984,2.9823355296178966,0.4788990667381148,6.22748244203362,4.739898396550851e-10,1.4537809175998245e-09
hinT,88.11956148197571,-0.3321983557251834,0.164457632076804,-2.0199631450977122,0.04338721053169792,0.06056186686923014
hipA,49.585595866315884,1.4992687236945061,0.21165093672558252,7.083685746396641,1.4037002784808464e-12,5.1033494611435706e-12
hipB,10.805834466995222,1.707193572401647,0.357306948339131,4.777946749530595,1.7709426271060682e-06,4.143987611815019e-06
hisA,50.10663507137594,-2.1129507539922288,0.30004160508774236,-7.042192543178571,1.8923807404594294e-12,6.84191454422436e-12
hisB,188.266965051032,-1.467963658952044,0.21183229975745888,-6.929838653655815,4.2132087048660976e-12,1.487972471502169e-11
hisC,146.39812558203002,-1.3476414996037243,0.23534745874442334,-5.7261782506315555,1.0271829438491604e-08,2.8623329593845502e-08
hisD,292.6602780201412,-0.5875536702502215,0.19181219303395713,-3.063171641785072,0.002190044047417548,0.003719249831548939
hisF,88.90387585567241,-2.667675231933549,0.3076406725204579,-8.671399688726627,4.26840559629631e-18,2.0929842891710447e-17
hisG,178.84943610207608,-0.32859726353534596,0.21899328959315595,-1.5004901024401773,0.1334874954172667,0.1711186126386841
hisH,75.80577596978763,-2.2772357566061547,0.3172900875214214,-7.1771411908744565,7.118416558922781e-13,2.62559835950582e-12
hisI,86.54710203973804,-2.5751830892377754,0.28620302224019195,-8.997749461487478,2.303918601174516e-19,1.1910529420099027e-18
hisJ,280.89196405440265,-2.025400540083304,0.1292134552798905,-15.674842342819984,2.247820563830428e-55,3.5179931427072116e-54
hisL,277.21125955225074,0.1890090760485491,0.1849668413229186,1.0218538344317265,0.30685008522054114,0.360953639500096
hisM,60.311021495067585,-1.4657174097950136,0.20638710225379486,-7.101787823895198,1.2315320562787202e-12,4.502481197755001e-12
hisP,93.13448974020508,-1.9893907852335426,0.19713937868607267,-10.091290732946229,6.037041439509635e-24,3.907829940305812e-23
