position,condition,cell_id,area_px,length_px,width_px,feret_max_px,arc_length_px,width_pa_px,straightness,perimeter_px,solidity,eccentricity,orientation_deg,mcherry_mean,mcherry_median,mcherry_bgsub_median,above_bg,kept,reason,bg_median,bg_std,bg_tilt_x_per1kpx,bg_tilt_y_per1kpx,bg_tilt_range
Pos0,Reg-Arrest,27,366,31.83707269827859,14.74440934474972,31.38470965295043,30.997565755860016,12.972441430664833,1.0124894935344149,76.80437534809087,0.9432989690721649,0.886295188115879,-67.66736075042651,427.199462890625,426.0,181.1719207763672,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,28,412,33.331878413345976,15.836455067144424,32.7566787083184,31.33675356935084,14.609092128586232,1.045311813676715,79.35113938831219,0.9603729603729604,0.879924040346029,82.10477606644164,402.0606689453125,396.5,151.26300048828125,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,29,425,32.552850057593915,16.697811229038695,32.2490309931942,30.725536622793378,15.512973508552358,1.0495839792516637,79.16056983828321,0.9615384615384616,0.8584216656781244,-34.773416438641135,354.42352294921875,349.0,104.05709838867188,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,30,468,37.94994106499471,15.794123013465933,36.89173349139343,35.30150335041818,14.542940749701016,1.0450470940342096,87.20512102228668,0.9609856262833676,0.9092808430204113,51.53876604706598,411.49359130859375,408.5,163.15550231933594,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,31,350,28.32540653683104,15.778765297676733,28.442925306655784,26.72288985611666,14.874066945217864,1.0643656228723863,70.4259052658968,0.9668508287292817,0.8304766457913173,87.87887994591681,453.0714416503906,444.0,198.8727264404297,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,32,314,27.24048555398147,14.732593031315126,27.202941017470888,26.095793437823747,13.540308362438584,1.0424262853813986,67.64910342954782,0.9515151515151515,0.8411290610459481,15.62602801363424,389.646484375,386.5,140.31661987304688,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,33,399,30.1484921282858,16.853475081428694,30.364452901377952,28.081332210877505,16.219055171779633,1.081303859566038,74.67821865402618,0.9684466019417476,0.8291571898857499,75.17296389354024,400.44110107421875,394.0,147.81161499023438,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,34,416,34.02422851280903,15.769312471510283,33.61547262794322,32.4584868732072,14.13789317849387,1.0356450921219944,81.05668873622025,0.9411764705882353,0.8861110231265065,33.4560190610182,462.2572021484375,455.0,209.13450622558594,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,35,355,25.617130859359992,17.678737350912918,26.0,24.491837761278866,17.038324492736944,1.0615781573200485,68.43450159294527,0.9673024523160763,0.7237007976599542,23.51673146472806,372.02252197265625,364.0,117.87806701660156,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,36,403,30.2553602719961,17.056288089583415,30.463092423455635,29.054660250712793,15.688307582350026,1.048475258722335,76.01897718469343,0.9595238095238096,0.8259493445752121,-68.6538648956412,370.2853698730469,360.0,113.86444091796875,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
