gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yoaD,yoaD,0.00020334523045494133,0.0012541085367300008,0.0045648655639362185
yhbE,yhbE,0.00020109677489401912,0.00014541056099941853,0.00012865632603603367
yjgN,yjgN,0.00020074479491469487,0.00023945361414094165,0.00043577797794612126
fbaB,fbaB,0.00019942734189171686,0.0019374604512445838,0.0023276399698725285
acrB,acrB,0.00019812130273819023,0.0002286366674798124,0.00025657306244415956
ydbK,ydbK,0.00019668622940177455,0.0005879902673998055,0.0005973163121288202
yfhH,yfhH,0.00019560079268173862,0.0002486562650735021,0.0009681485894965349
kdsA,kdsA,0.0001955214246759099,0.00019902652572843473,0.001204056535805141
uxaB,uxaB,0.00019545427778646423,8.505270871448063e-05,6.671583519978059e-05
mppA,mppA,0.0001929848176311934,4.935140524487017e-05,8.029770574342322e-05
ybeX,ybeX,0.00019253520191734214,0.0003157031582699314,0.00121611536515382
yegP,yegP,0.0001906682983123,0.0002957402567200706,0.0003340084785378811
chpR,chpR,0.00019020638607227422,0.0001872893621859993,0.00011786407333880193
fabB,fabB,0.00019019902521583606,0.0002531794596108366,0.00017400631092930418
gloB,gloB,0.00018983643932889794,0.004187070608378218,0.0026205559077459493
ybgA,ybgA,0.00018899405035288595,7.658844337142698e-05,0.0001357256580367949
fabF,fabF,0.0001889752963053833,0.00011107831996667022,0.00021220567498633642
fumC,fumC,0.0001887390694974725,0.0003217581784903863,0.0003434481261687219
ddlA,ddlA,0.0001886507178894735,0.00038367738976271003,0.00024602099458050157
rpoH,rpoH,0.00018759212611305402,0.00023052504408750386,0.00019734717150704864
yhdL,yhdL,0.0001871687833821868,0.00018450608523041018,0.0002640881282801436
asd,asd,0.0001868292946852581,7.711871046004602e-05,0.0002745121815404554
ydiI,ydiI,0.00018596073188752987,0.0003077056037714197,0.0003672943205010423
ygaT,ygaT,0.0001835353556627901,0.00011282982279067595,0.0006208452715654868
dnaK,dnaK,0.0001833667986135179,0.0003052678312980371,0.0002423244448186376
glnS,glnS,0.0001833400915647463,0.00013766416195847014,0.00016693784359152273
yobA,yobA,0.00018283633092864963,0.0003237854159602447,0.00035682659190465683
gapA,gapA,0.000182183760806198,0.000577588278085117,0.00042532224796135897
ycaC,ycaC,0.00018211096831893854,9.893821033865759e-05,0.00010951721023197177
glnP,glnP,0.00018191053638919096,0.00010115796741626527,0.0001846868517456712
deaD,deaD,0.00018095667626175072,0.00018800078265704547,0.0002148969319920893
astC,astC,0.00018081527185443157,0.00018491094146867466,0.00014890426717756143
metC,metC,0.0001800111682601026,0.0021668737887573022,0.007476650463883295
ytfA,ytfA,0.0001793360968742255,0.0001774560489502745,0.00016289507038180822
yaaJ,yaaJ,0.00017924884962888202,0.00035784767685156157,0.0004065067327697814
glcB,glcB,0.000179015656515497,0.00063662559619272,0.0016520809188670118
fiu,fiu,0.00017880259266021893,8.905568269451025e-05,0.0002699870538635907
rffA,rffA,0.00017858257245199604,0.000727791456898177,0.0008011832161435591
ybjC,ybjC,0.00017836443071548666,5.1543476167592705e-05,6.675756350298346e-05
ndh,ndh,0.00017771730795165778,0.00025786826955231967,0.0003857629659976222
ptsH,ptsH,0.00017615684733386799,0.00013865549191786008,0.00021486602949105286
rfaH,rfaH,0.00017613578780613498,7.743093837273739e-05,8.791219238239319e-05
clpA,clpA,0.00017612428921133638,0.000751441528442068,0.0005874528680692985
insI-1,insI-1,0.0001751210475695116,9.254239059149542e-05,7.265110206713525e-05
LELOBEKK_galT,galT,0.00017489453631195173,5.3758500340214175e-05,0.00010217505959018244
ycjT,ycjT,0.0001748932978428396,0.000168156442877607,0.00023734549899182372
mrdB,mrdB,0.0001745856096667537,0.00010219675448790094,0.00019106652649657766
nusA,nusA,0.00017457808991542273,0.0002522724694355842,0.00017050300207232838
cobU,cobU,0.00017355681379587043,0.004483187234089911,0.004152409352309788
nudI,nudI,0.00017351147756225192,0.0007069390549466013,0.00044975475280185706
ppiC,ppiC,0.000172294477289026,6.736252063287095e-05,0.00013673426235103538
rfbC,rfbC,0.00017201474943371768,0.0001653740884170958,0.00032640518792613076
yliJ,yliJ,0.00017140394631783837,0.00017458940508413733,0.00010120288871634776
hfq,hfq,0.00016895260762912705,0.00017504634544009508,0.0003111771680545841
ldcC,ldcC,0.00016894828411388328,8.335403051324395e-05,0.0001765665885873762
erfK,erfK,0.000168527685929551,0.00011021748043525566,0.00016495518708871463
LELOBEKK_traY,traY,0.00016834386800235296,8.349692043691422e-05,8.216338233024253e-05
bssR,bssR,0.0001682797745518033,0.0002685401083313307,0.00017781008680696603
rfaI,rfaI,0.00016742764555817066,0.00020760761162574208,0.00026194625914631063
yjgM,yjgM,0.00016678571313125725,0.00043276587318880267,0.0005431157245969031
fruA,fruA,0.00016576080406748394,0.00012747988952834644,0.00015066092084279798
