gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yraH,yraH,0.0005183588232547946,0.0005183588232547946,0.0006178007020283038
nadK,nadK,0.0005177746874408181,0.0005177746874408181,0.0005639153134898983
tdk,tdk,0.0005176743980383832,0.0005176743980383832,0.00044574569530324895
ybhH,ybhH,0.0005174135934462898,0.0005174135934462898,0.0005554382854295679
yhcA,yhcA,0.0005170163196941683,0.0005170163196941683,0.0007161873062583624
tonB,tonB,0.0005166780106661104,0.0005166780106661104,0.0006087802898570644
garR,garR,0.0005165829082994111,0.0005165829082994111,0.00041715209161758836
ispH,ispH,0.0005158469773618474,0.0005158469773618474,0.0004329478765490614
fepB,fepB,0.0005153540449278081,0.0005153540449278081,0.0007918335382891834
yecP,yecP,0.0005152960842729535,0.0005152960842729535,0.0007347947442962882
yeiT,yeiT,0.0005151540946694324,0.0005151540946694324,0.0003557537939572686
dcuB,dcuB,0.0005146429563421897,0.0005146429563421897,0.000586506758309079
ybiY,ybiY,0.0005146327320434675,0.0005146327320434675,0.0009828346193016203
yfjW,yfjW,0.0005144335305653279,0.0005144335305653279,0.0003582290709469749
yliL,yliL,0.0005142170859833174,0.0005142170859833174,0.00032497621981611755
yahI,yahI,0.0005133644402528456,0.0005133644402528456,0.000751583066265296
xapB,xapB,0.0005130914960753153,0.0005130914960753153,0.00044280188745773636
tolB,tolB,0.0005124027633992101,0.0005124027633992101,0.0003514430282280958
ygeH,ygeH,0.0005121812732912091,0.0005121812732912091,0.0005266357365799856
tauC,tauC,0.0005117389545053467,0.0005117389545053467,0.0005606390441126599
ymfP,ymfP,0.0005110232317089616,0.0005110232317089616,0.00047016184475042583
argA,argA,0.0005103304268535308,0.0005103304268535308,0.0004219550814193096
mraY,mraY,0.0005098919313897067,0.0005098919313897067,0.0006853234897514301
gspG,gspG,0.0005098121011921418,0.0005098121011921418,0.0005691935478411096
yafO,yafO,0.0005088458526010283,0.0005088458526010283,0.0006873427468164227
yecT,yecT,0.0005084441404200966,0.0005084441404200966,0.0005382789073417846
fucI,fucI,0.0005074927355673896,0.0005074927355673896,0.0005066858119900339
gltX,gltX,0.0005071190856358625,0.0005071190856358625,0.0007185847932778109
mtr,mtr,0.0005070854386150143,0.0005070854386150143,0.00031275202397992196
serB,serB,0.0005055000971700114,0.0005055000971700114,0.0004768432236728414
glpR,glpR,0.0005046443511099943,0.0005046443511099943,0.0008041790574948768
csrA,csrA,0.0005042487356794607,0.0005042487356794607,0.0004537228589360491
tbpA,tbpA,0.0005041073795500392,0.0005041073795500392,0.0007855608070524308
yhaM,yhaM,0.0005032713014693584,0.0005032713014693584,0.0005421270820250055
yjdL,yjdL,0.0005031164934054507,0.0005031164934054507,0.0005741442636598301
ynbA,ynbA,0.000501516364289985,0.000501516364289985,0.0005801539674115389
oppB,oppB,0.0005012097394945289,0.0005012097394945289,0.000798910349766035
ypdI,ypdI,0.0005006116150924292,0.0005006116150924292,0.0004931542164479039
yfdX,yfdX,0.0005000389104251833,0.0005000389104251833,0.0003772597705006981
fruA,fruA,0.000499562669002663,0.000499562669002663,0.00044586026916177746
yeiL,yeiL,0.0004988443112208321,0.0004988443112208321,0.000737583440537385
tdcD,tdcD,0.0004981812855565547,0.0004981812855565547,0.00039224500062208295
rplQ,rplQ,0.0004980090458376624,0.0004980090458376624,0.0004593551107376657
yrdA,yrdA,0.0004975484898335762,0.0004975484898335762,0.00040937538742169674
ygcF,ygcF,0.000496565547835941,0.000496565547835941,0.0006121109112719876
yfgD,yfgD,0.000496383441561228,0.000496383441561228,0.0003713705291376286
yhhM,yhhM,0.0004952244517684577,0.0004952244517684577,0.0007914008858925655
mutL,mutL,0.0004946246610727127,0.0004946246610727127,0.0005839895024366903
yeeF,yeeF,0.000493860965704977,0.000493860965704977,0.0007659203144546659
carA,carA,0.000493742665928309,0.000493742665928309,0.0005187255126416775
yfeA,yfeA,0.0004934914623656114,0.0004934914623656114,0.00040200016686958744
yfjD,yfjD,0.0004925465837395972,0.0004925465837395972,0.000366233169152388
yhjC,yhjC,0.0004916692354898212,0.0004916692354898212,0.00033045187199490065
sfmD,sfmD,0.0004905352313470744,0.0004905352313470744,0.000489594857059864
hypD,hypD,0.0004897017674385675,0.0004897017674385675,0.0003873590315591909
ygfY,ygfY,0.000488699794126832,0.000488699794126832,0.0004184966159053689
ypjD,ypjD,0.00048799832748893594,0.00048799832748893594,0.0007340649457589055
udk,udk,0.0004870411359545365,0.0004870411359545365,0.00042918143715569836
hrpB,hrpB,0.00048689878603257647,0.00048689878603257647,0.0003875732520387609
sirA,sirA,0.0004865694518617958,0.0004865694518617958,0.0003174285717397047
ycdX,ycdX,0.0004859151189798605,0.0004859151189798605,0.000532541815337432
uhpA,uhpA,0.00048583891952897216,0.00048583891952897216,0.0005865730962967505
nuoK,nuoK,0.0004841902526891438,0.0004841902526891438,0.0004905948707391892
flhC,flhC,0.00048391907009387593,0.00048391907009387593,0.0004644737468068924
manZ,manZ,0.00048317221320300476,0.00048317221320300476,0.00044604605692644855
yncG,yncG,0.00048132912275028494,0.00048132912275028494,0.0003579886511491461
yidJ,yidJ,0.00048121554380446615,0.00048121554380446615,0.0007987050074387198
yafF,yafF,0.0004811193672094153,0.0004811193672094153,0.00045859127135054463
abrB,abrB,0.0004809987208322443,0.0004809987208322443,0.00038621974846228513
yncE,yncE,0.00048017974701346016,0.00048017974701346016,0.0008472551978431219
nusA,nusA,0.00047998547408803033,0.00047998547408803033,0.00030414349731208706
setA,setA,0.0004794073256329511,0.0004794073256329511,0.0006098395661273966
ydcE,ydcE,0.0004792273608243686,0.0004792273608243686,0.00037054600445389946
uvrY,uvrY,0.0004791562766445437,0.0004791562766445437,0.0005313505647161977
lysS,lysS,0.00047888593055139735,0.00047888593055139735,0.0006140652421634051
soxS,soxS,0.0004782590888135403,0.0004782590888135403,0.0005291175413355593
ybgF,ybgF,0.0004781619034167785,0.0004781619034167785,0.0005923708584727152
yggN,yggN,0.0004777937898315914,0.0004777937898315914,0.00040294769032937853
yjcB,yjcB,0.00047766129592888734,0.00047766129592888734,0.0004734851371309612
allD,allD,0.0004776178354750415,0.0004776178354750415,0.0006047730999769165
rrmA,rrmA,0.00047731760787342136,0.00047731760787342136,0.00040919371305266983
dgoA,dgoA,0.0004771150256265971,0.0004771150256265971,0.0003395360148593682
gadE,gadE,0.0004768483679409286,0.0004768483679409286,0.00039553483870050955
ahpC,ahpC,0.0004757542289983678,0.0004757542289983678,0.0011232442289077701
ydgA,ydgA,0.00047557437062353163,0.00047557437062353163,0.0004025028867375018
gspA,gspA,0.00047521094234396745,0.00047521094234396745,0.0004812891883432123
paaI,paaI,0.0004744753667469366,0.0004744753667469366,0.00047457436258875347
ybaJ,ybaJ,0.000474382143852933,0.000474382143852933,0.0005406308340052087
sapD,sapD,0.00047406318352083546,0.00047406318352083546,0.0007156478299403232
dapE,dapE,0.00047402689786496093,0.00047402689786496093,0.0007868235170465765
argE,argE,0.00047394255031891965,0.00047394255031891965,0.0003995443353885006
mreC,mreC,0.00047389365914444397,0.00047389365914444397,0.0004008028036942967
rpoD,rpoD,0.00047332777521948973,0.00047332777521948973,0.0008539473426588016
yagZ,yagZ,0.0004728394693561696,0.0004728394693561696,0.0005210627363143931
lpp,lpp,0.0004724542991170077,0.0004724542991170077,0.000499763671169142
infB,infB,0.0004713674377844408,0.0004713674377844408,0.00044044009270850245
yfcQ,yfcQ,0.0004710712142194416,0.0004710712142194416,0.0005106243912689366
truD,truD,0.00047076730372897353,0.00047076730372897353,0.00046213457256648755
cusB,cusB,0.0004703975383768135,0.0004703975383768135,0.0006411555720690641
cof,cof,0.0004702729502541132,0.0004702729502541132,0.0007346650656459699
deoA,deoA,0.00047022608737975856,0.00047022608737975856,0.0004298549444745869
cheZ,cheZ,0.0004698850193841007,0.0004698850193841007,0.0004902564532465722
marC,marC,0.000469535829506412,0.000469535829506412,0.0004564882483763178
ydeA,ydeA,0.00046914514156151633,0.00046914514156151633,0.0006720692713301388
pspC,pspC,0.0004686722651035549,0.0004686722651035549,0.00040412046651376024
garL,garL,0.00046843262974673167,0.00046843262974673167,0.0005544625533806743
rplB,rplB,0.000468232598190773,0.000468232598190773,0.0004825566458865642
rsxA,rsxA,0.0004676110223565666,0.0004676110223565666,0.0007377436374130572
dusB,dusB,0.0004664330148996529,0.0004664330148996529,0.0004184474209700115
yrdD,yrdD,0.00046596774994008656,0.00046596774994008656,0.0005114385661480606
fruR,fruR,0.00046593467679108193,0.00046593467679108193,0.0003413238130413545
fliM,fliM,0.00046552220819682903,0.00046552220819682903,0.0006968262844704014
phnE,phnE,0.00046549476152633337,0.00046549476152633337,0.0009903938828490113
ycjV,ycjV,0.0004654083435906309,0.0004654083435906309,0.00032954903366299145
ycfJ,ycfJ,0.0004654050483184308,0.0004654050483184308,0.0007434892342484563
hokB,hokB,0.0004648117059164864,0.0004648117059164864,0.0002730523564822119
pyrH,pyrH,0.00046400518576450277,0.00046400518576450277,0.00040295450909330876
yjfM,yjfM,0.0004630773695935226,0.0004630773695935226,0.0008103615813834763
yidH,yidH,0.0004628227714591609,0.0004628227714591609,0.0004180802993719215
yjjV,yjjV,0.000462801696286583,0.000462801696286583,0.0004402184938407571
ssuE,ssuE,0.00046279206746615436,0.00046279206746615436,0.0004156390162055856
tus,tus,0.00046228010260596656,0.00046228010260596656,0.0003391703753189335
nusG,nusG,0.00046224258751251284,0.00046224258751251284,0.0005166448748772325
elbB,elbB,0.00046165449331031283,0.00046165449331031283,0.0005668934952461537
ycjR,ycjR,0.0004607297920474441,0.0004607297920474441,0.0003240737559627938
hofC,hofC,0.00046049965068037786,0.00046049965068037786,0.0004704498328067566
rffA,rffA,0.00046026636656142507,0.00046026636656142507,0.0005553518099338095
