gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yegl,yegl,0.000990698322804272,1.327405355070112e-05,0.0009247945852904507
yggj,yggj,0.0009852539614211213,0.0014198206275349813,0.0009246809574170647
prc,prc,0.0009606262287701839,8.595366456300492e-06,0.0009055417471772137
dppc,dppc,0.0009398687754666163,0.0013916036902043832,0.0008804962566961866
chew,chew,0.0009263277397705612,6.853524200436504e-06,0.0008650233563599143
glgp,glgp,0.0009194783097788383,2.6645649152645768e-05,0.0008582748054017298
ygdi,ygdi,0.0009148644886529082,0.00023583930613180426,0.0008539913377562847
hscb,hscb,0.0009085821033077321,0.0012844714854006358,0.000848692003921452
trmd,trmd,0.0008224353496424781,0.0012148736823822304,0.0007887980874811015
lpxa,lpxa,0.0007492227666273865,0.0011069988634027333,0.0010077467105965745
amph,amph,0.0006714359546875577,0.0005837027234768872,0.0006269715198620974
yfio,yfio,0.000667230378189532,0.000811575530371102,0.0006241838086747412
ydiu,ydiu,0.0006626519453435482,0.00014000671258193023,0.0006185503224278321
ttca,ttca,0.0006313101991686417,0.0009350133260269963,0.0005917446042288231
yahh,yahh,0.0006279199155473554,1.8184279532243997e-06,0.0005861698847146915
rffh,rffh,0.0006043335945676878,1.0082523805560817e-05,0.000582379969846116
guab,guab,0.0005958118296759029,7.383295323804937e-05,0.0005563802649689833
rsga,rsga,0.0005896407022447982,8.066587427825741e-06,0.0005574383241195138
pgl,pgl,0.0005761208554872383,0.0008508088811584618,0.0005377883294262838
dsba,dsba,0.0005655110147826518,0.0008188261911670406,0.00053301550126504
cydb,cydb,0.0005393721365028157,1.918065946332406e-06,0.0005035518446996021
rfay,rfay,0.0005322798709725321,0.0004736797681914393,0.0004979488970287474
mrec,mrec,0.0005214894255631693,7.635544987425894e-06,0.0005403060526921316
yafl,yafl,0.0005193676959738276,0.0007692910825870092,0.0004888778630028287
ibpa,ibpa,0.0005121817480959586,0.0007502298977587165,0.0004786992876125141
