gene,gene_clean,P_i_above,P_i_top5,P_i_top10
rspB,rspB,0.0016066327143201347,0.0016513095775239589,0.0016902301405969102
ydhJ,ydhJ,0.0016023797807297245,0.0002865483821264591,0.0007161775523437315
nlpB,nlpB,0.0016003280710908544,0.0010264353262275363,0.0017175520999294716
ydjK,ydjK,0.0015969225884193419,0.0012650140931731411,0.0010357513386578374
rnb,rnb,0.001582949823299461,0.0012916487095254354,0.0017034957945798338
cadC,cadC,0.0015823066481588488,0.0029881728948110285,0.0018695248019743827
yqaB,yqaB,0.0015749876740244358,0.0012863880277142641,0.0013742867608447604
yjhR,yjhR,0.0015733902992963176,0.0010112418760181486,0.0015442353628537797
gatD,gatD,0.0015678837716521464,0.0004502110035746526,0.0014521255848831782
purE,purE,0.0015476949561725368,0.001876610819494425,0.0016657185495228596
yraI,yraI,0.0015248579580512337,0.001879194041770814,0.0015528763485208202
birA,birA,0.0015246700856022441,0.000334714699978412,0.001695317206118691
ygaQ,ygaQ,0.0015097481847342734,0.0018443006065374892,0.0016329723574530297
yajR,yajR,0.001500699503481001,0.00035767024787984,0.0005976389698124901
ydbH,ydbH,0.001499324359858796,0.00020205244216386185,0.0013490317821666937
kefA,kefA,0.0014958221945321234,0.00010579129954952858,0.0012320625784313756
katE,katE,0.0014872378141194647,0.0011591634176070806,0.0015911699982641533
atoB,atoB,0.0014715479736528085,0.0007878708063561148,0.0015724265285388173
glgB,glgB,0.0014635153620902485,0.00021125995160163627,0.001050466291738876
yieL,yieL,0.0014556677319989791,0.0015122049018493774,0.0017574252126766378
yfdK,yfdK,0.0014546243615817587,0.002257389144780641,0.00167620086088962
hepA,hepA,0.0014455396145603712,0.00025979790695491436,0.0007938201971808693
yfaA,yfaA,0.0014266960666254448,0.001011889926082657,0.00111289104334288
yjgN,yjgN,0.0014184397195457538,0.00012280506412264348,0.00022830781213001316
ompF,ompF,0.0014088112278024402,0.0019190987861892883,0.0019421258225750327
ycjM,ycjM,0.0014080950112126116,0.003053669934264052,0.0019680909195522642
fimA,fimA,0.0013967696379231789,0.0007405461169474769,0.0014299993081021616
nhaA,nhaA,0.0013908660549656843,0.0001317699487397776,0.00156074480751527
trg,trg,0.0013813896766151552,0.0007490556234139251,0.0012269249065067819
bglX,bglX,0.0013626387994354144,0.0011280980904711706,0.0016865311250117347
yahL,yahL,0.0013541417875396194,0.0006859472440397199,0.0015375633980071748
gltX,gltX,0.0013539677518009938,0.0007012114648232904,0.001596382830727909
ade,ade,0.0013516172629035547,0.00014377729946449437,0.0012392871848649631
ymjA,ymjA,0.001349151590135162,0.00017341000724529972,0.001134220714710991
idnO,idnO,0.0013369001760794382,0.0025711887216537414,0.0017181023621463047
mrdB,mrdB,0.0013354357742971278,0.0015235653688622703,0.0014031049707370704
yqaA,yqaA,0.0013324724288773769,0.002421705408055211,0.001729301957346175
wzxC,wzxC,0.0013318325912106946,0.0014781831849890268,0.0011638938564745307
yjeK,yjeK,0.0013278168881284515,0.0022170116159376495,0.0017582493102176757
yiiG,yiiG,0.0013274453040450827,0.002541558330056047,0.0017789540175113124
LELOBEKK_gpt,gpt,0.0013236945469371115,7.95368327303708e-05,0.000315580316270696
purU,purU,0.001317652134888587,0.0008582645915621743,0.0010839149451341984
yeeL,yeeL,0.0013069995427915496,0.0030139469073297755,0.0018228075985193633
ccmG,ccmG,0.0013067564591424789,0.0016979777302862026,0.001388566215528357
yeiM,yeiM,0.0012913807522119548,0.0006155725222197126,0.0013103022375113692
yeeR,yeeR,0.0012814702352504745,0.0005524412919545265,0.000743238279227197
rpiR,rpiR,0.0012635623870038046,0.0010306443203968072,0.0012187287013849615
dhaR,dhaR,0.0012610353964618347,0.0011719663725537754,0.0007994359394622073
potA,potA,0.001248545026748119,0.0011986816809822908,0.0013243297988181286
ydjJ,ydjJ,0.0012433616305248304,0.002264412703044807,0.0016018138506055867
yacF,yacF,0.0012427842087418604,0.0030031573386345945,0.0018782235409733545
tauD,tauD,0.0012305210819180362,0.0005811750956996603,0.001175750843581413
ulaG,ulaG,0.0012302846245104107,0.0005924535598745713,0.001477333657740916
ytfN,ytfN,0.0012232491464912807,0.0002550889787351519,0.0010946308928875073
mdoD,mdoD,0.0012192827420842887,0.0009292659396683016,0.0010266249876453484
arpB,arpB,0.001217567964969781,0.0008172651140597705,0.0012228026176036415
mdtI,mdtI,0.0012101940667362903,0.00019651593992409558,0.0007312341413466752
yfhL,yfhL,0.0012022447402431692,0.00018681125990431283,0.0014139674216689104
manZ,manZ,0.0012019635430411057,0.00019939076447799423,0.001260030927485658
