gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ymdE,ymdE,0.00089223815289658,2.9917400542121103e-05,9.210759277207771e-05
malI,malI,0.0008908690342321385,0.00010701845340188144,0.00011472474291864728
dsdA,dsdA,0.0008903630613545751,5.394646882283929e-05,0.0004346714496763406
yfbM,yfbM,0.0008891801818240668,5.678401520672253e-05,0.0005251447088255222
yafO,yafO,0.0008876747059591424,0.00014647984512759654,0.00047226382944209894
thiL,thiL,0.0008864509603259521,0.002587939832805162,0.002015800925702108
ycgB,ycgB,0.0008803806846269292,0.002618195287509035,0.0015409002669535292
nsrR,nsrR,0.0008718162997708467,0.0005160458148421154,0.001565207883092554
yafX,yafX,0.000870504163411332,0.00012560124255437137,0.00018594039588697787
frsA,frsA,0.0008693269801339792,0.003323557615849054,0.0020328897194876482
ykfC,ykfC,0.0008665694257254509,0.002992162317628726,0.0017217180279335761
uspB,uspB,0.0008636333066480002,0.0004501606483485192,0.0003356115965926679
gspI,gspI,0.0008635649826421072,0.002245293732962738,0.0013218498990549077
ykgE,ykgE,0.0008624313822970017,0.00021289582866953563,0.0002198815020422415
rhaB,rhaB,0.0008621088292429757,0.0004320059587007324,0.0008268906003439921
acpH,acpH,0.0008618017738324311,6.03364743114524e-05,0.00014279880514707222
ykgJ,ykgJ,0.0008594870885692184,3.0450612945193135e-05,0.0002696225557454112
nac,nac,0.000858550644655418,0.0001587368905683602,0.0009842571049762465
rplL,rplL,0.0008573695524842454,0.003357527948433951,0.0019044044347581001
yfhA,yfhA,0.000856986145934275,8.829954865111521e-05,9.829581926744064e-05
ygfO,ygfO,0.0008476484209298768,0.0030476370791257036,0.0018225577225153933
ybaJ,ybaJ,0.0008456669534061351,0.0004419328882027346,0.0006710672025098047
rplD,rplD,0.0008428490913412726,0.002882287140849663,0.001748512618645634
yifN,yifN,0.0008401038210927771,5.6444346366752395e-05,0.00010555544955770465
yhcE,yhcE,0.0008398413191106198,0.0005438031447415548,0.0005334419277484163
ytjA,ytjA,0.0008378603619937261,0.0029487840998096487,0.0017295660640356686
fliC,fliC,0.0008348881315095492,0.0005506211358873649,0.0011659757156055818
narZ,narZ,0.0008278386032345696,0.0005052840647225619,0.000409141151016505
gadA,gadA,0.0008210192800533511,0.002296265360727754,0.0016456898873298586
csgD,csgD,0.0008195102422102327,0.002840179722795988,0.0016561915570845365
ynfP,ynfP,0.0008194943474077754,7.835939569320916e-05,6.909146941460923e-05
ykgN,ykgN,0.0008191004587611248,3.496687889507346e-05,8.903934166634055e-05
hdeB,hdeB,0.0008187060945665833,0.0017559192880422243,0.001535287505991646
gspC,gspC,0.0008165408506074889,0.0003190625858241491,0.001598180172436319
yhjC,yhjC,0.0008136523802983655,0.003420908084696417,0.0019201072532440367
ycfK,ycfK,0.0008127581809326633,0.0004012154158171911,0.0015381927985745625
rpsD,rpsD,0.0008087818364973194,0.003012778654660966,0.0017301518342246313
ykgD,ykgD,0.0008075897494496346,0.00014418297109168482,0.000254004036885205
ygaM,ygaM,0.0008003190520755098,0.000472569486568478,0.0011084217920196708
hisL,hisL,0.0007971816473001411,7.116272938770722e-05,0.0001789525273341913
yphF,yphF,0.0007951055728287151,0.0001424609711904603,0.00040481998512695126
fucK,fucK,0.0007931465222040695,0.00015755749711141305,0.0002209333430581706
rimJ,rimJ,0.0007910886141420814,0.0009100385327896885,0.0015222041129971107
blr,blr,0.0007910201585642776,0.00015316482367956318,0.0003285732008407494
yadS,yadS,0.0007906775949532173,0.0001576019606094574,0.000548192808494946
rplP,rplP,0.0007892295695976854,0.0025253068898645806,0.001706771967072187
yqeI,yqeI,0.0007865458984799481,9.66506720325765e-05,0.0002456664406474541
thiG,thiG,0.0007824226546224532,0.0009091607181499175,0.0006745155589356064
rplA,rplA,0.0007819337063682439,0.0030754586166501785,0.0018185465575498675
yliD,yliD,0.0007793392735432994,0.001177860854213354,0.0007185778143956065
recN,recN,0.000777368171145355,0.0029573923190888292,0.0017768619739172108
puuP,puuP,0.0007744859006485671,0.0001546883726288666,0.00012051676025351937
yhaV,yhaV,0.000774368711543454,0.0002682993130409399,0.00139659365656325
kdpC,kdpC,0.0007734950185587531,0.00016300724785467543,0.0002447863248507026
yigF,yigF,0.0007707548336158219,0.00013744365493874783,0.0003950540574075131
rzpR,rzpR,0.0007689902143307146,3.3599024292532566e-05,0.0001344866249328201
yhcA,yhcA,0.0007673697480744772,0.00036872516970288416,0.0005014301420353011
yfcP,yfcP,0.0007671362577383083,0.0001121324385040966,0.0002584634082208675
lsrK,lsrK,0.0007669564787102313,0.00010574953409498072,0.0002759687045669488
yaiX,yaiX,0.0007609836156368568,0.002415229088587473,0.0016192408882845088
ygaC,ygaC,0.000760038377224677,0.0023501988425387007,0.001396960164371458
yidE,yidE,0.0007561413615595737,0.0002872432227060699,0.00041238675689237657
uxaB,uxaB,0.0007529625797937955,0.0027884583011522496,0.0015714850278072325
xni,xni,0.0007529503301518999,0.0021440973090254543,0.0013751790605239134
yfjJ,yfjJ,0.0007511630676217606,0.00038545613047937736,0.0008244818238830729
yggP,yggP,0.0007477051134615462,6.299641551761697e-05,5.285742083699874e-05
ybbN,ybbN,0.0007453558036927992,0.001436444641598215,0.0013668597148865124
yajD,yajD,0.0007447307130270732,0.0002961614715303996,0.0014387771793608355
tam,tam,0.0007438398985958663,7.039371749571131e-05,7.820677666685307e-05
hcaB,hcaB,0.0007384213959471199,2.5173784822338033e-05,0.00012058062539453056
rplI,rplI,0.0007362945143910555,0.002612941506372423,0.0015155288918073965
osmY,osmY,0.0007340421845270934,0.002661529242033433,0.0015077409293312468
rplW,rplW,0.0007315973557244289,0.002556538452088787,0.001546007888601916
ypfH,ypfH,0.0007299473388941927,0.0008631636225774784,0.0011698125740978343
yiaH,yiaH,0.0007281011144956195,0.0024081345050299846,0.0015136767381283087
aqpZ,aqpZ,0.0007274642386795555,3.4430572388350205e-05,0.0008041784642123027
gadC,gadC,0.0007265893770662736,0.0012130659763581956,0.0013448577425690638
vacJ,vacJ,0.0007248230779997964,0.0014044131370692476,0.0012157302319478983
osmB,osmB,0.0007230912893355972,0.001667543125001806,0.0011267417909208014
ydiP,ydiP,0.0007230686072146924,2.1979351532694837e-05,7.714634634398199e-05
yagS,yagS,0.0007229148675371346,8.843797999842873e-05,0.0001870535821593216
yjfI,yjfI,0.0007219095792431267,0.00010382398860873852,0.00023182065975695814
ygjP,ygjP,0.000721422648281551,0.002563918934716688,0.0014479392292934216
argG,argG,0.0007209372464378289,0.00166300238995602,0.0014939961389753224
kdpE,kdpE,0.0007184462585376533,0.0027896578373873397,0.0016755624743898146
yaeH,yaeH,0.0007154245721061346,0.0005213354593870609,0.00031566064957998864
yahM,yahM,0.0007136676012998207,0.00012628727506228652,0.00016260678269148645
folC,folC,0.0007134138740698397,5.1136026441378946e-05,9.866982514449027e-05
pspB,pspB,0.0007125345970553598,0.0001672007501275145,0.00011904381834343463
yedX,yedX,0.0007072244341233439,0.0001356939728185361,0.00023858906036126667
glnH,glnH,0.0007053332528109498,0.0022351345962567807,0.001598054030472812
yfjT,yfjT,0.0007051254868027619,0.0026651375470049866,0.0015188961747582593
ygcQ,ygcQ,0.0006994967225516972,0.0025590392966901303,0.0016486788764959708
polB,polB,0.0006973808678453351,7.443269871116623e-05,0.00045313802451789364
yicE,yicE,0.0006970529495287831,0.0019283095967789037,0.0015959897609559644
ygjQ,ygjQ,0.0006968580158175846,0.000109388411107443,0.00078640068694064
ulaG,ulaG,0.0006909474981954809,0.0027061853512355166,0.0015738870563054164
rpsK,rpsK,0.0006897455963255695,0.0026459699771798316,0.0015422860894985647
mdh,mdh,0.0006836996877064257,0.0014018407663152286,0.0011044438873066035
yfeA,yfeA,0.0006829507117279675,0.00017058612872775054,0.0014011716592714375
rplJ,rplJ,0.0006820139564560482,0.0023839428895082544,0.0014427511869259358
kdtA,kdtA,0.0006817697711191459,0.0001035043607062396,0.0002338493491797318
yejE,yejE,0.0006775314052786478,5.577745881745931e-05,0.000887659834037456
lomR,lomR,0.0006767702650111904,0.002824365920601667,0.0016155844631462392
carB,carB,0.0006742754569729086,0.000522308197767346,0.001327106051526306
yihL,yihL,0.0006736755168086347,7.629261813245601e-05,0.0001776347571423183
yafZ,yafZ,0.0006718539056663251,3.7461502578663005e-05,3.562860596808564e-05
exuT,exuT,0.0006711070885883397,0.00012605053142173103,0.00024221199551350406
yodA,yodA,0.0006710183132742802,0.0027135280322478994,0.0015281635423411255
cspI,cspI,0.0006693738485794847,0.0011000771169187814,0.0008968642371454677
ddlA,ddlA,0.0006683344111150336,0.0002637812810813696,0.0011942346563202724
yfjQ,yfjQ,0.0006633045333386547,8.6334398594257e-05,0.00011605527842490699
yibJ,yibJ,0.000662921929677009,0.00014281768926939113,0.00024856494677459536
ompA,ompA,0.0006572100421149174,0.000902691822813105,0.0010639240847528098
rpoS,rpoS,0.000653307747941926,0.0022328076144547365,0.0013504610796808447
ompG,ompG,0.0006528761641052375,4.059070073341669e-05,0.00011438731071350638
priB,priB,0.000652081704673891,0.001954160463563945,0.0013021362793856892
yaeR,yaeR,0.0006516531248020668,0.00015874527891175888,0.00014855587744316273
ompW,ompW,0.000650774934739999,0.00024349792601664503,0.0009757536830397649
entC,entC,0.0006487876915479306,0.0002862732581553907,0.0012051722579860952
ligB,ligB,0.0006483093471208402,0.00016505253378575708,0.00015550995409863093
rlmB,rlmB,0.0006465239552472633,0.0009109328601648436,0.000583722839507214
ybcN,ybcN,0.0006463820851676967,0.0014769230023737178,0.0009904035752790984
miaB,miaB,0.0006456494683710079,0.0003917178829945465,0.001215086019951094
yhbV,yhbV,0.0006454312999064323,0.00247807763258127,0.0014124159499609812
treB,treB,0.0006449859729580683,9.149586864381248e-05,0.00015469797097530805
flhB,flhB,0.0006438810045220843,0.00010250193217637485,0.00014007016916543254
yhhY,yhhY,0.0006412498701291827,8.862757485469795e-05,0.00019621047837768094
fepD,fepD,0.000640878639952082,6.435882060419139e-05,0.0014440633517529054
ycgR,ycgR,0.0006408326976794363,0.0009498528477684232,0.000848927613465722
ivy,ivy,0.0006399921840913008,0.0019222123732713422,0.0012404470171971766
yjiO,yjiO,0.0006398385795640409,0.00013214974899198546,0.0001919300271896047
shiA,shiA,0.0006388718458152566,0.0011933576368427837,0.0009766283948318178
yccK,yccK,0.0006363500858078468,0.00014239514899244403,0.00017013924154277494
livM,livM,0.0006356381012293576,7.11078665145577e-05,0.0001059128654623385
ydeI,ydeI,0.0006350751630098806,0.0014618592112158003,0.0008707090091029051
insO-2,insO-2,0.0006350236259783528,0.0017622322430977469,0.0010264446218774552
nudF,nudF,0.0006310617992492796,6.18187786408854e-05,0.00017492178330095172
bisC,bisC,0.0006291853580263814,0.0011909768996577474,0.0008256506490706367
yeeE,yeeE,0.0006284274122358677,3.7825273626907846e-05,0.0013987470996169088
yciG,yciG,0.0006277775898631382,0.00011115519201727873,0.00027148449069381165
yhiD,yhiD,0.0006271012913361265,0.0017956552517853365,0.001124970220058497
ynfC,ynfC,0.0006250937409607341,0.00015678782547123428,0.0001381269751606647
yjfM,yjfM,0.0006240274795351385,2.8734216151361515e-05,0.00016954698308069654
phoB,phoB,0.0006216672886428198,0.0001289689984060098,0.00022626984855749128
yjfF,yjfF,0.0006209141774096034,0.00039032213037374145,0.000818938525336164
glnK,glnK,0.0006202870832685785,0.00012318916061070977,0.00018169476473448316
ydiT,ydiT,0.0006200313535851084,1.7749232962467987e-05,0.0001307061476968408
yidR,yidR,0.0006195991159015983,7.06863546609977e-05,0.00016116512489933093
dtd,dtd,0.0006195648806646422,0.001965202362161701,0.0012721935673157421
yqcC,yqcC,0.0006192860292906209,3.0319613283782193e-05,0.00017020375361127628
sapF,sapF,0.0006182571987123678,6.72160988296205e-05,0.00017397970943670946
ygbN,ygbN,0.0006176470363627733,6.119458074573087e-05,0.00011340821300685393
rplV,rplV,0.0006167649609634634,0.0019894871378608983,0.001264513220708331
dmsB,dmsB,0.0006151964944117687,4.234405757273681e-05,8.320491132260937e-05
fruB,fruB,0.0006142196017016912,0.0007850934336394212,0.0009509128677379382
ycbR,ycbR,0.0006091016608027788,6.478622855168356e-05,0.0002682822682380322
insM,insM,0.0006083237818863638,0.00020529071777097415,0.0003189281567611701
ygjN,ygjN,0.0006080233727203376,0.0017769927825933257,0.0010311930186106672
htrC,htrC,0.0006061605935943603,1.8647966543711013e-05,3.8988757470027315e-05
rpsE,rpsE,0.0006050839733642938,0.00197548506449627,0.001183628244053473
narX,narX,0.0006047569079108828,0.0003880359139800277,0.0002440270103843917
argB,argB,0.00060362118808119,0.0005346368946652506,0.0005944191384900408
fepA,fepA,0.0006035072014090431,0.0004820867672135707,0.0006514790479388037
dkgA,dkgA,0.0006025345916159467,0.0007290112501769589,0.0004771256995324928
fliD,fliD,0.0006016359427514917,0.0003934856079853987,0.0006650407692692
yjjP,yjjP,0.0006015828057389834,0.00015453241781037997,0.00032720793276911606
fes,fes,0.0006014271036295498,0.002126053660063411,0.0012009642423376709
rhaD,rhaD,0.0006011102010522019,7.66209056783611e-05,0.00010118518543617321
ybgL,ybgL,0.0005976831018951253,6.127578800861048e-05,0.00015503758792248407
yhcF,yhcF,0.0005971477743965841,0.00012857685124769403,0.00016288013562659295
rsxD,rsxD,0.0005963440615836077,6.962355857074054e-05,0.00014361068971350963
intS,intS,0.0005956106768595216,9.816646496686946e-05,0.00010728249607264206
garL,garL,0.000594988758850479,5.958138509797389e-05,0.0001018127793375087
cheA,cheA,0.0005949768917071043,0.0003780767507082242,0.0007969625001996003
potH,potH,0.0005938626792801185,0.00010624123834635883,0.0013279775094884828
ygjG,ygjG,0.0005934702561426551,0.0019660058088502913,0.0012021195249066474
racC,racC,0.0005932171781812844,2.4760839010063275e-05,0.00011654123795969147
yjfL,yjfL,0.0005921647134855338,7.743255618512919e-05,0.00022122237461796821
ddpX,ddpX,0.0005904863763811901,3.483331637467982e-05,0.00010023159306484559
amtB,amtB,0.0005895166976681082,0.0010701191720626799,0.0006719307929299092
ydjL,ydjL,0.0005892359194980213,9.042406673211517e-05,0.0008247753289849994
rplN,rplN,0.0005892153890429296,0.001343474204022739,0.0009393703106428572
ygjM,ygjM,0.0005884989801115643,4.7606036306877174e-05,0.00014092946308441782
yjjM,yjjM,0.0005879168347292581,0.00013816469598735512,0.00013841106025502876
flgD,flgD,0.0005856183277802504,0.00027552733878856363,0.000650777881086897
rplX,rplX,0.0005851993038826004,0.0021931125287255942,0.0013080539172846603
ppdD,ppdD,0.0005839781616309839,3.543603347047938e-05,8.035781693817335e-05
yqfA,yqfA,0.0005836675952318798,0.00015755962377001298,0.0009141135541912839
rpmD,rpmD,0.0005831139607011207,0.0019001360386918169,0.0012720054120680879
gadE,gadE,0.0005823853207202537,0.0022244408698567793,0.0012770203048708218
yfdG,yfdG,0.0005803657217806543,0.000813228665045421,0.00046480650552697305
acrF,acrF,0.0005788281727181755,0.00016761683518538408,0.0005609573866843219
bioF,bioF,0.0005786562180503868,0.0002711555545284929,0.0005844372445929711
trpH,trpH,0.0005753496083050341,7.40042480906515e-05,0.0002842730647802018
hsdM,hsdM,0.0005748020327199045,6.388768240308695e-05,0.0013106786318872964
chaA,chaA,0.000574606517561927,0.0001587050045000617,0.00012858665060071878
rpsC,rpsC,0.0005745267929383518,0.0016646043686305166,0.0011195529529926275
yhbO,yhbO,0.0005722920378901363,0.001975558159474336,0.001174185554596083
fdhF,fdhF,0.0005718156791176515,0.00010199871623981254,0.0004129903618078124
moaD,moaD,0.0005718046271238632,3.71257565556931e-05,5.0351172521646904e-05
ykgI,ykgI,0.000571395165168482,0.00011943192137959145,0.000162710535778076
yghQ,yghQ,0.000570395752128643,0.002135701726219201,0.0012247210533754555
rph,rph,0.0005701645401785754,5.998266562683637e-05,0.00013065660302692025
rplR,rplR,0.0005691062679473963,0.0017453387723621481,0.0011708539450212424
cusR,cusR,0.0005674511598060084,0.00013859302978927023,0.00011315066407864868
nemA,nemA,0.0005651121605058993,0.0001202039283150796,0.00015528488997311853
bcsC,bcsC,0.0005639453327054237,5.8676505160459055e-05,9.950187012411036e-05
yjjY,yjjY,0.0005631736419624525,0.0001516181477848742,0.0001941793916172585
rpmC,rpmC,0.0005607424945955472,0.0020265777694647943,0.0012217749706510844
rpsN,rpsN,0.0005607347361529367,0.0017957085861862654,0.0011673495971475335
ilvN,ilvN,0.0005604177919345133,0.00019297718959690926,0.0007821349819555401
caiB,caiB,0.0005603399347463177,3.282699487705353e-05,8.151398128207207e-05
yhhA,yhhA,0.0005585388438149537,0.0007012182558886334,0.0008790456478289283
degQ,degQ,0.0005584632796900299,0.0016286706829397974,0.0011779149937029304
mmuM,mmuM,0.0005574489681718772,4.230784482750174e-05,0.00011649335451749007
rutF,rutF,0.0005569862858104169,1.8601022138354186e-05,6.105845766598735e-05
