gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yeaG,yeaG,0.0007752510488437185,0.0010853937951429493,0.0008487301842020658
yjgP,yjgP,0.0007740332189652632,0.0008488943930093135,0.0007255401194431684
ytfI,ytfI,0.0007739838520257537,0.0011296570509167938,0.0009464444277824889
atoB,atoB,0.0007738017644549405,0.0005504062543229872,0.0007010535004491537
yafT,yafT,0.0007707893431061822,0.0007449454322014878,0.0006328861621489245
mlrA,mlrA,0.000767695264391344,0.00027138876951190424,0.0006385417474041347
alsB,alsB,0.0007670592613970275,0.0006776900966768149,0.0006864263812646446
ynjI,ynjI,0.0007664393877030768,0.0010499900287990486,0.0007762320791900886
recF,recF,0.0007662562714886277,0.0006124994613898198,0.000884638371616576
nuoM,nuoM,0.0007645096687497367,0.000657264192129833,0.000618513969201092
yieI,yieI,0.0007641036795257909,0.0007824507507380762,0.00084782196900105
nudB,nudB,0.0007634416042771269,0.0011511881331513533,0.0008998364800053277
hns,hns,0.0007629488062653564,0.0007176769610059083,0.0006872035657606585
insE-4,insE-4,0.0007623106731161159,0.0011191395313957637,0.0008879312567834036
yfjH,yfjH,0.0007617725708060196,0.000661386336116964,0.0008288017875435932
ssnA,ssnA,0.0007616065771507705,0.0006565985853864034,0.0005957884253611203
yedX,yedX,0.0007571123249689075,0.0007909322829045021,0.0007357889537013488
tolR,tolR,0.0007555993834013834,0.0002013214647847975,0.00028084407419303256
yedW,yedW,0.0007549645291639182,0.0008459469314156987,0.0007586118511658247
ydhV,ydhV,0.000753534646821259,0.0004245574246951584,0.0005753419689561598
ybaP,ybaP,0.0007532035453599605,0.0006486973342546287,0.0005556016282104028
serA,serA,0.0007524766843997681,0.0008124564874105785,0.0006698317872033604
zipA,zipA,0.0007518481538435821,0.0005350179498074862,0.0005207227610523087
yeeS,yeeS,0.0007512064702837378,0.0002858567663345088,0.00048791227667387095
cusF,cusF,0.0007507440655032988,0.0005279210421105131,0.0006358432938537082
ybaQ,ybaQ,0.000750505328816523,0.001122758220622748,0.0008946566685247923
ybiC,ybiC,0.0007487940839747794,0.0006792864702348762,0.000675449996264342
galR,galR,0.0007480970327165807,0.0005590424263893481,0.0007248174558930394
yedD,yedD,0.0007479050174180819,0.0012948279874596836,0.0009472883264704505
yliI,yliI,0.0007475818338679073,0.0007800624830044484,0.0008098163231261811
caiF,caiF,0.0007452948184478307,0.0006235423753128967,0.0006832006987578633
mraY,mraY,0.0007450948649351329,0.0004357624638974168,0.0008638041099391973
narV,narV,0.00074414533517696,0.00042097984458278656,0.00043824758604016297
manA,manA,0.0007438739528289734,0.0006256482563881615,0.0008067931280124964
wcaA,wcaA,0.0007431274811367538,0.0001179098934290539,0.00045148786289574925
gatR,gatR,0.000742197696607088,0.00041633823252576376,0.0004997692032584244
fabF,fabF,0.0007417144993152395,0.0012606658021532744,0.0008943624559958062
yjgM,yjgM,0.0007402119149297578,0.0005468346719516152,0.0007632864302130909
rsxA,rsxA,0.0007385581927871087,0.00048688083022637254,0.0003968383710706291
fucO,fucO,0.00073827471467751,0.00028212519651960114,0.0006662883367832309
gpmA,gpmA,0.0007368110499028725,0.0009649239658073307,0.0008614564117203005
mglB,mglB,0.0007365294693828213,0.00035583886355069246,0.0008718865565715103
fis,fis,0.0007350740057496993,0.0012525161853733718,0.0009036606635418115
