gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yfgB,yfgB,0.0009994066833720616,0.001996773219350972,0.0011520730455650385
ygdH,ygdH,0.0009967465922714894,0.0009171626560553828,0.0008293580886764822
yhbT,yhbT,0.0009933991030447455,0.0013388765793055806,0.0013355536514099227
yjhD,yjhD,0.0009920571000723653,0.00032331978306414654,0.0009512817783647508
ybcL,ybcL,0.000990318076255229,0.00023481997176414503,0.0010937989710673745
yhjB,yhjB,0.0009825114092221763,0.0003951165978345857,0.0005553659810069466
zupT,zupT,0.0009795489228805597,0.0004584809059938841,0.0011562116665299524
yggJ,yggJ,0.0009763844907531646,0.0012815182091171346,0.0011506366286220696
ubiG,ubiG,0.0009691248150893046,0.0004173994042181704,0.000864863747441808
ycdM,ycdM,0.0009681034074824414,0.0013992318218165926,0.0012892815803798527
ycaN,ycaN,0.0009664670656419499,0.001630682337469902,0.0012196636612463554
yaiL,yaiL,0.00096313611356695,0.0009331650881776046,0.0011611924658903084
glpQ,glpQ,0.0009626307030803973,0.0017493147917039193,0.0012849126360293904
entC,entC,0.0009559672368159455,0.00021408146442018975,0.000911614193608488
dapA,dapA,0.0009543020099740694,0.0017217633439820272,0.0010273236914448358
qseC,qseC,0.0009530642951399763,0.00010501595310023988,0.0010281043556477853
yhcB,yhcB,0.0009511980650896792,0.0016104391646776096,0.0013251392807066666
phnM,phnM,0.0009483889681767819,0.001182883366453342,0.0009020375935952237
yddL,yddL,0.00094754621665148,7.176308463097901e-05,0.0008609187047035058
paaI,paaI,0.0009468242013273033,0.0001746305918424735,0.0007505240827477618
ycgV,ycgV,0.0009453498230186215,0.0013704499483583993,0.0010374146953637036
yjbF,yjbF,0.0009425618388864497,0.0019701300063304475,0.0011980008143505578
macA,macA,0.000937087893361436,0.0003767235864263492,0.0011522182768701832
cysN,cysN,0.0009368975004403733,0.0008607922031692093,0.0010026238046815636
yjjM,yjjM,0.0009367121741766799,0.00043802628592933966,0.000975556358146954
atpA,atpA,0.0009361810245919089,0.0017791461248272055,0.0010432395616256037
gph,gph,0.0009340243488476155,0.00028058871201995327,0.0007626609871421126
ruvA,ruvA,0.0009303991185246948,0.0008539616447165299,0.00107583317324724
dmsA,dmsA,0.0009296090140072532,0.0004990228329589679,0.0004136498605185603
ydhB,ydhB,0.0009275768020094724,0.00031289441898782255,0.0010603642909759188
yahM,yahM,0.0009156145046595685,0.0003826729450187945,0.0008759855616136012
yhiJ,yhiJ,0.0009138939600403689,0.0010588869307920378,0.0009546187837978731
yphD,yphD,0.0009107698375884567,0.0007491145908190433,0.0005226218571787198
cyoA,cyoA,0.0009097143674443611,0.0014590481639658384,0.0010205599933143911
cobC,cobC,0.0009063646232090766,0.00043902368415704794,0.0009744825674018884
yqiJ,yqiJ,0.0009039751665603116,0.000743112414483075,0.0005211074097640396
prfB,prfB,0.000895821119494719,0.001096494674940812,0.0011000483808709213
hyfD,hyfD,0.0008943064211975335,0.0003648428594163185,0.00038200969391601503
yjhU,yjhU,0.0008937080759446515,0.0005437603188269985,0.00043162626471225044
hspQ,hspQ,0.0008910064760781048,0.0007165758506682442,0.0008017449468761501
ydeU,ydeU,0.0008909205528761565,0.0012941809141574136,0.001158181437305989
ychE,ychE,0.0008894809904716613,0.0013699252447958409,0.0008630421346124499
cynR,cynR,0.0008876886878306765,0.0003667792213873126,0.0006600889190718921
galE,galE,0.0008863311960087329,0.000655883374471894,0.0005161797967891825
uraA,uraA,0.0008838153999722478,0.0006822190526343348,0.0007018570739322932
uxaB,uxaB,0.0008835816982381766,0.000857751426763864,0.0008109019077157543
astB,astB,0.0008830817604054787,0.00044073495826817615,0.00088677112796655
flgH,flgH,0.00088249747241713,0.0011043379988373032,0.0009227025528841712
yajR,yajR,0.0008751794185953217,0.001262821897771149,0.0009402868208917586
oxc,oxc,0.0008740118784747648,0.000498525786647637,0.0009763241098260404
clpA,clpA,0.000872459642043231,0.0013174387366340409,0.0008264574944020935
yaeF,yaeF,0.0008715813695769337,0.0007089301945827219,0.000797268801076936
yebS,yebS,0.0008715270736887474,0.0011906568158839446,0.000984870324931115
cyoB,cyoB,0.0008705850137511182,0.000659696793827174,0.001086150713640236
yadC,yadC,0.0008694380283971419,0.00031031410266753605,0.0005119007004200373
ygjI,ygjI,0.0008688715568734439,0.0010173084088771526,0.0008908367099251049
nhaB,nhaB,0.0008662164822985426,0.001228617975336131,0.0010894801541460825
allC,allC,0.000863517675218347,0.0006139295343270083,0.0004663089033119933
ynaJ,ynaJ,0.0008635056067666265,0.000164960757746239,0.00046668041700117065
napA,napA,0.000860313626104272,0.0014665977229674212,0.0011008349938155136
ycbK,ycbK,0.0008595809642732858,0.000846272889990703,0.0008791780552574558
ompT,ompT,0.000858542479465905,0.0013914130522599377,0.0009308553803471283
mhpD,mhpD,0.0008584732924735078,0.0007626701167190997,0.0010068565409884018
napC,napC,0.0008582111955894205,0.0015126071968453664,0.0010920639552313763
narL,narL,0.0008564244132900927,0.0005495537798267389,0.000565906180695753
ynhG,ynhG,0.0008563822490025426,0.0019172050248925225,0.0011677268174918772
glgA,glgA,0.0008561671143820879,0.0008381722208173746,0.0011291154573499493
fadJ,fadJ,0.0008547072439151693,0.00158067445839215,0.0010719184555168866
rpoE,rpoE,0.0008542248668481245,0.001042105388997504,0.0007658507978232222
narZ,narZ,0.0008531911180531361,0.0002550156616184137,0.0008930773004843633
yjfI,yjfI,0.0008523800558135442,0.00029989074737031004,0.0008284670148304861
yliB,yliB,0.0008515509651613384,0.0012274224551225906,0.0008249235134450136
napB,napB,0.0008507474838051186,0.00039634913971263555,0.0007954073312427655
perR,perR,0.0008505328146172516,0.0013869367462037625,0.0010860620411532167
lpxK,lpxK,0.0008501780458264351,0.0012413329058558898,0.0010150917918160976
sieB,sieB,0.0008490944934438536,0.000728384709978041,0.0008609526478489161
maeB,maeB,0.0008475078226274956,0.0008035969016692871,0.000948295772676257
ndk,ndk,0.0008454416908602785,0.0010142958305994038,0.0009409038359398822
birA,birA,0.0008440870841177379,0.0007405673377925483,0.0010203975675456393
yqeG,yqeG,0.0008408447435857483,0.001205550605748866,0.001089570218134497
nadE,nadE,0.000839573493633689,0.0005666668932946448,0.0008606354389638216
frlB,frlB,0.0008380976020922023,0.0011446818961120848,0.000828079038874628
codB,codB,0.0008370214229712795,0.0007881955834024728,0.0011661178285495997
dnaQ,dnaQ,0.0008347895938998567,0.0011233534360604825,0.0007707904705848591
yihR,yihR,0.0008343969883682753,0.0013273533908295426,0.0011956140363609056
tolQ,tolQ,0.0008321883577014226,0.0006881656174460705,0.000764718692904352
aldA,aldA,0.0008313566719378205,0.0012126018301382663,0.0008610258023680219
ompG,ompG,0.000829996356278419,0.00045975333847133443,0.0008572791876437563
yeeE,yeeE,0.0008283645554739296,0.002020003320383334,0.0011511890737156828
napH,napH,0.0008280024315067133,0.00022129931292418228,0.0005655842741915716
ymfA,ymfA,0.0008264440317740752,0.0013609652249927501,0.0010638179357627658
yeaH,yeaH,0.0008246024124473855,0.0013161338194847274,0.0010793738620783126
pncB,pncB,0.000823880937815437,0.0010648137495716133,0.0008623476328570382
ymcB,ymcB,0.0008223868160156908,0.0009210566122193805,0.0010330550682382473
ycbQ,ycbQ,0.0008201874088695644,0.0004016832600012459,0.0007929921171695939
acnB,acnB,0.0008189043672729425,0.00041040659005724475,0.0006288762713066254
yafF,yafF,0.0008187927000393827,0.001738171799443945,0.0011366729631629622
ulaR,ulaR,0.000818757080980726,0.0002805141559781234,0.0008588741888423666
yhcF,yhcF,0.0008178066100863953,0.001020534271163451,0.000641408215075458
rcsC,rcsC,0.0008167908521071622,0.0009232132487758228,0.0009698035575730002
yfgC,yfgC,0.0008165665996078898,0.00027825792391997966,0.00026998050153584726
ackA,ackA,0.0008150000758585698,0.00047361239450701017,0.0008887007127909502
