gene,gene_clean,P_i_above,P_i_top5,P_i_top10
fbaA,fbaA,0.0007745592955233018,0.0008185098397555127,0.0007717564355106182
lolB,lolB,0.0007735312692579552,0.00015820633519255688,0.0002451150993494228
caiC,caiC,0.0007728321592511975,0.0015812931715134368,0.0010828273636813413
deoR,deoR,0.0007715038452249419,0.00046262047974535603,0.00045202500705737096
pssA,pssA,0.0007655949667854002,0.0005990579531886509,0.0003930284127378522
eamA,eamA,0.0007645825898923698,0.0010667349158595021,0.0010066999075549297
eno,eno,0.0007635244503858211,0.00019728827672868535,0.0002650976739085748
bax,bax,0.0007618675480924307,0.0010125716352987046,0.0007228189859584326
torT,torT,0.0007554408468876013,0.0005084937941506565,0.00045682581333840455
sgcC,sgcC,0.0007515667430144327,0.0016697717223500684,0.00118994500049824
yjiR,yjiR,0.0007493854638371385,0.0010135775091010997,0.0008327469174332455
yagW,yagW,0.000746549364216015,0.0004316492535483162,0.00036689878771237856
ydeN,ydeN,0.0007462745303842747,0.001075582335975861,0.0008339820828038288
yfaX,yfaX,0.0007405467551479058,8.558836143163567e-05,0.0002997144607312751
sucC,sucC,0.0007393530715733745,0.00014014186957002567,0.0011445730194426624
chbR,chbR,0.0007377059356852082,0.0009844589528680125,0.000725002674745051
tynA,tynA,0.0007362661230256145,0.0008648414557022329,0.0009861201427319342
yieK,yieK,0.0007328422979922914,0.0002362909471987286,0.00031692637674804794
yfeZ,yfeZ,0.0007318213128516825,3.0284604988069614e-05,0.00023458132081648504
dnaK,dnaK,0.000730989344405142,0.00043402124079546883,0.0005365818881462929
rpsA,rpsA,0.0007297936189541194,0.0010902508786931582,0.0011197855858824095
yieL,yieL,0.0007297632125822217,0.0018027696668391326,0.0010861814845892302
yfbK,yfbK,0.0007296255233713646,0.0013246181355592108,0.0009985981241740142
ndh,ndh,0.0007287406239954657,0.00014128482917262188,0.0003693518819318025
purH,purH,0.000728476294765997,0.0010933214162206842,0.0008112252001953423
yeaQ,yeaQ,0.0007261432167563483,0.00021728295556689285,0.0003249360780100976
xylF,xylF,0.0007260478056708116,0.00020201943728266196,0.0003903160517599497
yihG,yihG,0.0007217482190642166,0.0015377448646355014,0.001011216779231392
wcaD,wcaD,0.000720379077816883,0.0009862085639301432,0.0006647566691164899
yijD,yijD,0.0007186830618609101,0.00013945809727721668,0.0007303582644180924
nac,nac,0.0007176368007806306,0.0005671378584049699,0.0003755817137836319
rspB,rspB,0.0007164998549977173,0.0013225258358805845,0.00102048915623984
yjeP,yjeP,0.0007164031604757793,0.0005694539847028678,0.0003684096392969373
glgX,glgX,0.0007163810667798625,0.0013221600589136998,0.0008584547617704455
ybjI,ybjI,0.0007158244702179073,0.0010990635982103239,0.0011426001952603631
leuC,leuC,0.0007123095453006333,0.0012929698448320237,0.000935805412730587
garP,garP,0.0007121763208559581,0.0011026755044195784,0.0006895890536895855
yceA,yceA,0.0007121477295440355,0.0005809376987823196,0.000462796468017769
astB,astB,0.0007120112261423477,0.0006190025327595149,0.00046355112744075904
glnD,glnD,0.0007099878202522001,9.93337027969076e-05,0.00039603786462137267
bglG,bglG,0.0007075968799998454,0.0015548914621328282,0.0009940336416184852
ydgA,ydgA,0.0007055163000293912,0.000511350016633069,0.0009299362966325298
damX,damX,0.0007052512842103245,0.00017342445691989592,0.0003321503113345616
hybB,hybB,0.0007048732001361755,0.0008885785105687781,0.0007045479623695701
csgE,csgE,0.0007041516995477115,0.0014656251778783983,0.0010982257504492479
ybbD,ybbD,0.000701676837369759,0.00013115725664769639,0.0002614785434707136
clpB,clpB,0.0007008347062257713,0.00019663661472913167,0.00019422443381572198
yedV,yedV,0.0007003718152051239,0.0012793086924634068,0.0008177807754530555
dhaK,dhaK,0.0006990866681349259,0.0004874300549428994,0.0005084136424111968
ybiV,ybiV,0.0006960627525799545,0.0010968590303604042,0.0009296029037745607
ymgA,ymgA,0.0006919155506151742,0.0005850705891512062,0.0008856551757249042
ompL,ompL,0.0006918400421296988,0.00136359774602617,0.0008904880838402805
rplQ,rplQ,0.0006903880133935702,0.00036143530640572996,0.0005701193251819764
fucU,fucU,0.0006898020616902662,3.4568931670714256e-05,4.417169261873016e-05
