gene,gene_clean,P_i_above,P_i_top5,P_i_top10
argB,argB,0.0008238605973004209,0.001190625179785244,0.0009188513611798244
ygaU,ygaU,0.00082200828262612,0.0011269106526401499,0.0008484667654550699
glgB,glgB,0.0008214497186262618,0.0013622112918963926,0.0009091029805382652
yciI,yciI,0.0008207501387241853,0.0006183420079913695,0.0005907742977439527
trkD,trkD,0.0008134053459319578,0.0002326212035163118,0.0004682062847188984
yjgM,yjgM,0.0008133177511453849,0.0012303474520356755,0.0008518614725445153
flk,flk,0.00081237759974594,0.001394071441933629,0.0008502079065429479
fliY,fliY,0.0008102868353168052,0.00031641751589536835,0.0008760997711100702
lepB,lepB,0.0008100637777100255,0.0002581155051445677,0.000934339272986532
ubiF,ubiF,0.0008096129690834147,0.0004392073397915389,0.0007244592459944393
hfq,hfq,0.0008037342558880563,0.0012619248261623015,0.0009144231644282786
nagK,nagK,0.0008009236245441169,0.00021682155693244205,0.0002424284411210226
eno,eno,0.0007973114904768505,0.00030878634732670973,0.0007130540165808693
ygiW,ygiW,0.0007972629128603689,0.0009868994989329213,0.0008882559802043455
nadE,nadE,0.0007941507527586528,0.0009054115718407377,0.0008004516656414081
pnuC,pnuC,0.0007932105074691277,0.0014746541573401935,0.000915867369567925
acnA,acnA,0.0007891838013167247,0.0010542076325493494,0.0006642984141498193
pstA,pstA,0.000788271461007067,0.0002488523499872022,0.0005386285469661923
mraZ,mraZ,0.000783234236926406,0.00036770873666790464,0.0007097041500320336
suhB,suhB,0.0007821736677501896,0.0011944579372885164,0.0008304666256830221
uraA,uraA,0.0007801044196397826,0.0013668418005154375,0.0009042603857802531
creA,creA,0.0007784393347347411,0.0003829811243561618,0.0007686102937576747
fusA,fusA,0.0007771876936114228,0.0008611054210207661,0.000710596414248546
nrdA,nrdA,0.0007757344101250841,0.0005637235343534422,0.0004893685874163776
yqcA,yqcA,0.000775373896915538,0.00012545310610767091,0.000470100201040157
pepT,pepT,0.0007737055494096163,0.000464926581593269,0.0007414298821795322
yqiC,yqiC,0.0007720252998417415,0.00017824322303320922,0.000568022066500042
yecS,yecS,0.0007702408826384403,0.00028256700745043063,0.0007138632988331271
bcsG,bcsG,0.000770151541786587,0.00013084092606101993,0.000815824593708205
iscA,iscA,0.0007664834905239651,0.0005745446525417803,0.0005218954642016856
rpsO,rpsO,0.0007608506854709815,0.0007712235017846322,0.0008089814606199335
tgt,tgt,0.0007601842499734285,0.0006937032210363738,0.0007022595089007387
argH,argH,0.0007592670547690847,0.0009417094210196445,0.0008321223897816161
dppA,dppA,0.0007571487743444871,0.0004174041132018637,0.0007554607233597983
secD,secD,0.0007563534860329248,0.0004194349338938311,0.0008742207898051871
leuB,leuB,0.000754445777358466,0.0012811061665607482,0.000853146068818513
minD,minD,0.0007543460504754385,0.0009598757108711741,0.0008414612651728983
ydiY,ydiY,0.0007526360160395463,0.0004601047736734525,0.0008531169032329958
nusG,nusG,0.000751671441739279,0.0008882450268801422,0.0008337888780860134
clpP,clpP,0.0007475490004396822,0.0005004090270482777,0.0007110408665131256
ompT,ompT,0.0007458966866481958,0.0007055478590310353,0.0008544711180738876
ghrB,ghrB,0.0007447824312541709,0.0004485011208474453,0.0005533431353948217
ydjR,ydjR,0.000743480449708052,0.0010759716194999303,0.0007486131376742871
rfaH,rfaH,0.0007413511681820463,0.000307016904463552,0.0005098803006606038
pyrF,pyrF,0.0007401266133541568,0.000505386714021696,0.0007618356604982693
fliT,fliT,0.0007391410669323207,0.0013262047722429097,0.000855231221274266
rpsJ,rpsJ,0.0007379761313222253,0.000998335718933578,0.0006433021564048526
ycaC,ycaC,0.0007377350566460462,0.00024382913398735952,0.0004081514739182387
hemA,hemA,0.0007367457052087919,0.0008493012843011125,0.0007133174942957121
groS,groS,0.0007360105521945967,0.0006477540103949345,0.0006356837713398857
gcvR,gcvR,0.0007355318680863354,0.0005174558099599616,0.0008487012572079022
ybiC,ybiC,0.0007353837149584753,0.0009105126192209821,0.0006432854082412422
flgH,flgH,0.0007352138633488955,0.00106878855484142,0.0008097626897924786
yieP,yieP,0.0007351054643322485,0.0009983082595081759,0.0008472277609540527
rep,rep,0.0007347334630082449,0.00021900149869034854,0.0008042195663372338
yijD,yijD,0.0007333090910830919,0.000196891255853057,0.0006391137007313865
pyrD,pyrD,0.0007310047871248918,0.0008269632643459758,0.0007131848806517902
proP,proP,0.0007307055953293308,0.001088740946204727,0.0007221617698943645
sppA,sppA,0.0007302104194190012,0.0003620784489333706,0.0006107123221947758
yhiD,yhiD,0.0007279501645205198,0.0007640330058226555,0.0008322347145495219
mscS,mscS,0.0007276424408280987,0.0012945910117099356,0.0008134052788444975
ybgJ,ybgJ,0.0007275708748646935,0.001045161536213477,0.0007718114557406713
menC,menC,0.0007275143408185012,0.0006344079686474477,0.0008385483678116965
csgD,csgD,0.000727073934011042,0.0013290907300063971,0.0008413929416420269
glnE,glnE,0.0007262756122488183,0.0011981896731873937,0.0008296793865173131
yrdD,yrdD,0.0007251087844602658,0.0006529053262412399,0.0006631807202275671
talA,talA,0.0007250962581396059,0.0011185828739674803,0.0008259109260462006
fbaA,fbaA,0.0007236981596317214,0.0006032385926858882,0.0006042391925602514
fhuA,fhuA,0.0007220737169521797,0.0008518277726765986,0.0008027789138499447
yqjK,yqjK,0.0007213637279453953,0.00038560756937921033,0.0006637598294407091
rpsQ,rpsQ,0.0007208968986586268,0.001140247756204886,0.000748388742018463
rlpA,rlpA,0.0007205634265748177,0.00023157965641548605,0.0005839214755462965
mukE,mukE,0.0007200980619126212,0.0004191478365231232,0.0006734447755142547
imp,imp,0.0007187678959975398,0.00048685778463683136,0.0008009129706766795
flhA,flhA,0.0007175822436177198,0.0005177578748617069,0.0008282984790131825
nadA,nadA,0.0007164129756131139,0.001014402225448993,0.0006947426714948977
ygdI,ygdI,0.0007163999723707173,0.00014208149150495716,0.0007081288169810379
